symbol,code,name,change_date,total_shares
sz300741,300741,华宝股份,2025-12-31,615880000.0
sz300743,300743,天地数码,2025-12-24,151213683.0
sz300745,300745,欣锐科技,2026-03-10,168566519.99999997
sz300746,300746,汉嘉数智,2025-06-30,225738328.0
sz300747,300747,锐科激光,2025-12-31,561600000.0
sz300748,300748,金力永磁,2025-12-31,1375589297.0
sz300749,300749,顶固集创,2025-07-17,205169400.0
sz300750,300750,宁德时代,2026-02-28,4563868956.0
sz300751,300751,迈为股份,2026-02-11,279405006.0
sz300752,300752,隆利科技,2025-07-18,228498956.0
sz300753,300753,爱朋医疗,2025-06-30,126048000.0
sz300755,300755,华致酒行,2025-06-30,416798399.99999994
sz300756,300756,金马游乐,2025-06-30,157598176.0
sz300757,300757,罗博特科,2025-12-12,167608111.0
sz300758,300758,七彩化学,2026-03-18,399115631.99999994
sz300759,300759,康龙化成,2026-01-29,1837283628.0
sz300760,300760,迈瑞医疗,2025-06-30,1212441394.0
sz300761,300761,立华股份,2025-06-30,837269641.0
sz300762,300762,上海瀚讯,2025-06-30,627965772.0
sz300763,300763,锦浪科技,2026-01-29,398058245.0
sz300765,300765,新诺威,2025-12-31,1404592944.0000002
sz300766,300766,每日互动,2025-07-18,394749757.0
sz300767,300767,震安科技,2025-12-31,276291028.0
sz300768,300768,迪普科技,2025-06-30,643829039.0
sz300769,300769,德方纳米,2025-06-30,280188030.0
sz300771,300771,智莱科技,2025-06-30,240000000.0
sz300772,300772,运达股份,2025-12-31,786847705.0
sz300773,300773,拉卡拉,2025-11-07,776664942.0
sz300774,300774,倍杰特,2025-12-31,408763660.0
sz300775,300775,三角防务,2026-01-30,547548262.0
sz300776,300776,帝尔激光,2025-12-31,274003062.0
sz300777,300777,中简科技,2025-06-30,439707537.0
sz300778,300778,新城市,2025-07-21,203659642.0
sz300779,300779,惠城环保,2026-01-12,200933302.0
sz300780,300780,德恩精工,2025-06-30,146670000.0
sz300781,300781,因赛集团,2025-09-26,164175340.0
sz300782,300782,卓胜微,2025-07-15,534943198.0
sz300783,300783,三只松鼠,2025-06-30,401630700.0
sz300784,300784,利安科技,2025-06-30,56237600.0
sz300785,300785,值得买,2025-06-30,198855243.0
sz300786,300786,国林科技,2025-06-30,184015879.0
sz300787,300787,海能实业,2025-12-31,313433020.0
sz300788,300788,中信出版,2025-12-31,190151515.0
sz300789,300789,唐源电气,2025-06-30,143849057.0
sz300790,300790,宇瞳光学,2025-06-30,374118981.0
sz300791,300791,仙乐健康,2025-12-31,307634663.0
sz300792,300792,壹网壹创,2025-06-30,236942730.0
sz300793,300793,佳禾智能,2025-12-31,380545366.0
sz300795,300795,米奥会展,2025-12-31,298893870.0
sz300796,300796,贝斯美,2025-06-30,361142872.0
sz300797,300797,钢研纳克,2025-12-22,382728210.00000006
sz300798,300798,锦鸡股份,2025-12-31,468855343.99999994
sz300800,300800,力合科技,2025-06-30,236759000.0
sz300801,300801,泰和科技,2025-06-30,218430000.0
sz300802,300802,矩子科技,2025-11-07,284078255.0
sz300803,300803,指南针,2025-12-31,609791915.0
sz300804,300804,广康生化,2025-06-30,74000000.0
sz300805,300805,电声股份,2025-10-31,424411492.0
sz300806,300806,斯迪克,2025-06-30,453300503.0
sz300807,300807,天迈科技,2025-06-30,68039587.0
sz300808,300808,久量股份,2025-06-30,160000000.0
sz300809,300809,华辰装备,2025-06-30,253539199.99999997
sz300810,300810,中科海讯,2025-06-30,118050000.0
sz300811,300811,铂科新材,2025-08-25,289515067.0
sz300812,300812,易天股份,2025-06-30,140077029.0
sz300813,300813,泰林生物,2025-12-31,121199219.0
sz300814,300814,中富电路,2025-06-30,191430132.0
sz300815,300815,玉禾田,2025-06-30,398592000.0
sz300816,300816,艾可蓝,2025-06-30,80000000.0
sz300817,300817,双飞集团,2025-06-30,218298240.0
sz300818,300818,耐普矿机,2025-06-30,168772604.0
sz300819,300819,聚杰微纤,2025-06-30,149205000.0
sz300820,300820,英杰电气,2026-02-09,222253008.0
sz300821,300821,东岳硅材,2025-12-31,1200000000.0
sz300822,300822,贝仕达克,2025-12-31,311536200.0
sz300823,300823,建科智能,2025-06-30,130982727.0
sz300824,300824,北鼎股份,2025-12-31,326341682.0
sz300825,300825,阿尔特,2025-06-30,498040481.0
sz300826,300826,测绘股份,2025-12-12,176334698.0
sz300827,300827,上能电气,2026-01-20,556691579.0
sz300828,300828,锐新科技,2025-06-30,166422000.0
sz300829,300829,金丹科技,2025-08-07,227275107.0
sz300830,300830,金现代,2025-09-23,451640747.0
sz300831,300831,派瑞股份,2025-06-30,320000000.0
sz300832,300832,新产业,2026-03-12,785718785.0000001
sz300833,300833,浩洋股份,2025-06-30,126490500.0
sz300834,300834,星辉环材,2026-01-06,193712353.0
sz300835,300835,龙磁科技,2025-09-19,119247540.00000001
sz300836,300836,佰奥智能,2026-03-23,92685610.0
sz300837,300837,浙矿股份,2025-12-31,100001816.99999999
sz300838,300838,浙江力诺,2025-06-30,137978000.0
sz300839,300839,博汇股份,2025-08-19,294963575.0
sz300840,300840,酷特智能,2025-06-30,240000000.0
sz300841,300841,康华生物,2025-07-17,129946899.0
sz300842,300842,帝科股份,2025-12-31,145279743.0
sz300843,300843,胜蓝股份,2025-06-30,163704863.0
sz300844,300844,山水比德,2025-09-15,93210880.0
sz300845,300845,捷安高科,2025-12-17,205641100.0
sz300846,300846,首都在线,2025-12-31,502896016.0
sz300847,300847,中船汉光,2025-06-30,296010000.0
sz300848,300848,美瑞新材,2025-09-29,427887627.0
sz300849,300849,锦盛新材,2025-06-30,150000000.0
sz300850,300850,新强联,2025-12-31,414085835.0
sz300851,300851,交大思诺,2025-06-30,86933400.0
sz300852,300852,四会富仕,2025-11-03,160521165.0
sz300853,300853,申昊科技,2025-12-31,146949013.0
sz300854,300854,中兰环保,2025-07-22,100068750.0
sz300855,300855,图南股份,2025-06-30,395531500.0
sz300856,300856,科思股份,2025-12-31,475687223.0
sz300857,300857,协创数据,2025-12-31,346120769.0
sz300858,300858,科拓生物,2026-01-19,263495118.0
sz300859,300859,西域旅游,2025-12-31,155000000.0
sz300860,300860,锋尚文化,2025-11-03,188450723.0
sz300861,300861,美畅股份,2025-07-08,671840440.0
sz300862,300862,蓝盾光电,2025-06-30,184617902.0
sz300863,300863,卡倍亿,2025-08-15,188175836.00000003
sz300864,300864,南大环境,2025-11-14,157910683.0
sz300865,300865,大宏立,2025-06-30,95680000.0
sz300866,300866,安克创新,2025-12-31,536158873.0
sz300867,300867,圣元环保,2025-06-30,271741053.0
sz300868,300868,杰美特,2025-10-24,127952000.0
sz300869,300869,康泰医学,2025-12-31,401803197.0
sz300870,300870,欧陆通,2026-03-05,109030658.0
sz300871,300871,回盛生物,2026-01-30,202332557.00000003
sz300872,300872,天阳科技,2025-07-10,488121083.0
sz300873,300873,海晨股份,2025-11-24,230601779.0
sz300875,300875,捷强装备,2025-06-30,99834751.0
sz300876,300876,蒙泰高新,2025-11-04,108719904.0
sz300877,300877,金春股份,2025-06-30,120000000.0
sz300878,300878,维康药业,2025-06-30,144790322.0
sz300879,300879,大叶股份,2025-06-30,202398833.0
sz300880,300880,迦南智能,2025-06-30,195137280.0
sz300881,300881,盛德鑫泰,2025-06-30,110000000.0
sz300882,300882,万胜智能,2025-06-30,286201188.0
sz300883,300883,龙利得,2025-06-30,346000000.0
sz300884,300884,狄耐克,2025-06-30,253862820.0
sz300885,300885,海昌新材,2025-12-31,248151800.0
sz300886,300886,华业香料,2025-06-30,74798000.0
sz300887,300887,谱尼测试,2025-07-22,545737213.0
sz300888,300888,稳健医疗,2025-09-17,582329808.0
sz300889,300889,爱克股份,2025-12-31,220227080.0
sz300890,300890,翔丰华,2025-12-31,119143568.0
sz300891,300891,惠云钛业,2025-12-31,400008160.99999994
sz300892,300892,品渥食品,2025-06-30,100000000.0
sz300893,300893,松原安全,2025-11-25,473001266.00000006
sz300894,300894,火星人,2025-12-31,406282095.0
sz300895,300895,铜牛信息,2025-06-30,140800657.0
sz300896,300896,爱美客,2025-12-31,302592061.0
sz300897,300897,山科智能,2025-06-30,140219804.0
sz300898,300898,熊猫乳品,2025-06-30,124000000.0
sz300900,300900,广联航空,2026-03-06,327720334.0
sz300901,300901,中胤时尚,2026-02-09,240000000.0
sz300902,300902,国安达,2025-06-30,181803368.99999997
sz300903,300903,科翔股份,2026-02-05,435386563.0
sz300904,300904,威力传动,2025-06-30,72383232.0
sz300905,300905,宝丽迪,2026-03-17,179015696.0
sz300906,300906,日月明,2025-06-30,80000000.0
sz300907,300907,康平科技,2025-06-30,96000000.0
sz300908,300908,仲景食品,2025-06-30,146000000.0
sz300909,300909,汇创达,2025-06-30,172972979.0
sz300910,300910,瑞丰新材,2025-12-31,295935278.0
sz300911,300911,亿田智能,2026-02-27,183335703.0
sz300912,300912,凯龙高科,2025-09-29,114882000.0
sz300913,300913,兆龙互连,2025-12-31,342781120.0
sz300915,300915,海融科技,2025-06-30,125839268.0
sz300916,300916,朗特智能,2025-06-30,144644007.0
sz300917,300917,特发服务,2025-06-30,169000000.0
sz300918,300918,南山智尚,2025-12-10,506134427.0
sz300919,300919,中伟新材,2025-11-17,1042253858.0
sz300920,300920,润阳科技,2025-06-30,100000000.0
sz300921,300921,南凌科技,2025-06-30,183797487.0
sz300922,300922,天秦装备,2026-03-02,158762360.0
sz300923,300923,研奥股份,2025-06-30,78600000.0
sz300925,300925,法本信息,2025-07-18,428708945.0
sz300926,300926,博俊科技,2025-12-31,434319895.00000006
sz300927,300927,江天化学,2025-06-30,144360000.0
sz300928,300928,华安鑫创,2025-06-30,80000000.0
sz300929,300929,华骐环保,2025-06-30,132132956.0
sz300930,300930,屹通新材,2025-06-30,100000000.0
sz300931,300931,通用电梯,2025-06-30,240146000.0
sz300932,300932,三友联众,2025-06-30,320103998.0
sz300933,300933,中辰股份,2025-10-17,547090454.0
sz300935,300935,盈建科,2025-06-30,79430680.0
sz300936,300936,中英科技,2025-06-30,75200000.0
sz300937,300937,药易购,2025-06-30,95666682.0
sz300938,300938,信测标准,2025-09-05,243496348.0
sz300939,300939,秋田微,2025-06-30,120000000.0
sz300940,300940,南极光,2025-06-30,222644372.0
sz300941,300941,创识科技,2025-06-30,204750000.0
sz300942,300942,易瑞生物,2025-12-31,405068764.0
sz300943,300943,春晖智控,2025-06-30,203820000.0
sz300945,300945,曼卡龙,2025-06-30,262071629.0
sz300946,300946,恒而达,2025-06-30,156007800.0
sz300947,300947,德必集团,2025-07-07,151137696.0
sz300948,300948,冠中生态,2025-12-31,159014368.0
sz300949,300949,奥雅股份,2026-02-05,60000000.0
sz300950,300950,德固特,2026-01-05,153068000.0
sz300952,300952,恒辉安防,2025-08-20,172586789.0
sz300953,300953,震裕科技,2025-09-10,173477731.0
sz300955,300955,嘉亨家化,2025-06-30,100800000.0
sz300956,300956,英力股份,2025-12-31,215427660.0
sz300957,300957,贝泰妮,2025-06-30,423600000.0
sz300958,300958,建工修复,2025-06-30,156736579.0
sz300959,300959,线上线下,2025-06-30,80367800.0
sz300960,300960,通业科技,2025-12-31,144444265.0
sz300961,300961,深水海纳,2025-06-30,177280000.0
sz300962,300962,中金辐照,2025-06-30,264001897.0
sz300963,300963,中洲特材,2025-06-30,458640000.0
sz300964,300964,本川智能,2026-03-10,76328284.0
sz300965,300965,恒宇信通,2025-10-09,60000000.0
sz300966,300966,共同药业,2025-12-31,115281113.0
sz300967,300967,晓鸣股份,2026-01-09,187571220.0
sz300968,300968,格林精密,2025-06-30,413380000.0
sz300969,300969,恒帅股份,2025-12-31,112002595.0
sz300970,300970,华绿生物,2025-10-17,122609100.0
sz300971,300971,博亚精工,2025-06-30,117600000.0
sz300972,300972,万辰集团,2026-02-11,191293385.00000003
sz300973,300973,立高食品,2025-12-31,169340521.0
sz300975,300975,商络电子,2025-06-30,687005604.0
sz300976,300976,达瑞电子,2025-11-18,134104216.0
sz300977,300977,深圳瑞捷,2025-11-13,152226727.0
sz300978,300978,东箭科技,2025-06-30,422702739.0
sz300979,300979,华利集团,2025-06-30,1167000000.0
sz300980,300980,祥源新材,2025-12-05,138065198.0
sz300981,300981,中红医疗,2025-06-30,428864959.0
sz300982,300982,苏文电能,2025-06-30,206965146.0
sz300983,300983,尤安设计,2025-06-30,172800000.0
sz300984,300984,金沃股份,2026-03-18,123478426.99999999
sz300985,300985,致远新能,2025-11-24,186512480.0
sz300986,300986,志特新材,2026-01-12,411973975.0
sz300987,300987,川网传媒,2025-12-31,173368000.0
sz300988,300988,津荣天宇,2025-06-30,140297357.0
sz300989,300989,蕾奥规划,2025-07-15,210959534.0
sz300990,300990,同飞股份,2025-11-12,170579150.0
sz300991,300991,创益通,2025-06-30,144000000.0
sz300992,300992,泰福泵业,2026-02-27,95339166.0
sz300994,300994,久祺股份,2025-06-30,233088000.0
sz300995,300995,奇德新材,2025-12-31,84146860.0
sz300996,300996,普联软件,2025-10-20,282776048.0
sz300997,300997,欢乐家,2025-12-31,437473475.00000006
sz300998,300998,宁波方正,2025-06-30,137169230.0
sz300999,300999,金龙鱼,2025-06-30,5421591536.0
sz301000,301000,肇民科技,2025-08-19,242877322.0
sz301001,301001,凯淳股份,2025-06-30,80000000.0
sz301002,301002,崧盛股份,2026-02-05,134936678.0
sz301003,301003,江苏博云,2025-07-04,97133323.0
sz301004,301004,嘉益股份,2025-12-31,145806238.0
sz301005,301005,超捷股份,2026-01-13,134261011.0
sz301006,301006,迈拓股份,2025-06-30,139280000.0
sz301007,301007,德迈仕,2025-06-30,153340000.0
sz301008,301008,宏昌科技,2025-06-30,130963234.0
sz301009,301009,可靠股份,2025-06-30,271860000.0
sz301010,301010,晶雪节能,2025-06-30,108000000.0
sz301011,301011,华立科技,2025-11-14,154072959.0
sz301012,301012,扬电科技,2025-06-30,196960161.99999997
sz301013,301013,利和兴,2025-06-30,233743056.0
sz301015,301015,百洋医药,2025-12-31,525624077.00000006
sz301016,301016,雷尔伟,2025-06-30,218400000.0
sz301017,301017,漱玉平民,2026-02-04,405606457.0
sz301018,301018,申菱环境,2025-06-30,266052563.99999997
sz301019,301019,宁波色母,2025-11-20,164963391.0
sz301020,301020,密封科技,2025-12-31,146400000.0
sz301021,301021,英诺激光,2026-01-07,152852788.0
sz301022,301022,海泰科,2025-09-30,99484126.0
sz301023,301023,奕帆传动,2025-10-20,78166650.0
sz301024,301024,霍普股份,2025-06-30,63585000.0
sz301025,301025,读客文化,2025-06-30,400309400.0
sz301026,301026,浩通科技,2026-01-23,158273987.0
sz301027,301027,华蓝集团,2025-07-01,147000000.0
sz301028,301028,鼎熔岩,2025-07-11,384049688.0
sz301029,301029,怡合达,2025-06-30,634202712.0
sz301030,301030,仕净科技,2025-06-30,202383330.0
sz301031,301031,中熔电气,2025-07-15,98322480.0
sz301032,301032,新柴股份,2025-06-30,241133400.0
sz301033,301033,迈普医学,2025-10-27,67049620.00000001
sz301035,301035,润丰股份,2025-06-30,280770974.0
sz301036,301036,双乐股份,2025-06-30,100000000.0
sz301037,301037,保立佳,2025-08-04,139031686.0
sz301038,301038,深水规院,2025-06-30,223080000.0
sz301039,301039,中集车辆,2025-12-31,1874124420.0
sz301040,301040,中环海陆,2025-12-31,100001031.0
sz301041,301041,金百泽,2025-06-30,106680000.0
sz301042,301042,安联锐视,2025-07-18,69723577.0
sz301043,301043,绿岛风,2025-06-30,68000000.0
sz301045,301045,天禄科技,2025-06-30,110318358.0
sz301046,301046,能辉科技,2026-03-11,168617530.0
sz301047,301047,义翘神州,2025-06-30,121636742.0
sz301048,301048,金鹰重工,2025-06-30,533333399.99999994
sz301049,301049,超越科技,2025-06-30,94253334.0
sz301050,301050,雷电微力,2025-11-03,247212171.00000003
sz301051,301051,信濠光电,2025-06-30,203043456.0
sz301052,301052,果麦文化,2025-06-30,98959339.0
sz301055,301055,张小泉,2025-06-30,156000000.0
sz301056,301056,森赫股份,2025-06-30,266786667.00000003
sz301057,301057,汇隆新材,2025-07-18,116969437.99999999
sz301058,301058,中粮科工,2025-06-30,512274245.0
sz301059,301059,金三江,2025-09-29,231154000.0
sz301060,301060,兰卫医学,2025-06-30,400517000.0
sz301061,301061,匠心家居,2025-10-21,218767401.0
sz301062,301062,上海艾录,2026-03-19,433292145.0
sz301063,301063,海锅股份,2025-06-30,104360723.99999999
sz301065,301065,本立科技,2025-06-30,106020000.0
sz301066,301066,万事利,2026-02-02,234923111.0
sz301067,301067,显盈科技,2025-06-30,97236000.0
sz301068,301068,大地海洋,2025-11-07,141315742.0
sz301069,301069,凯盛新材,2026-01-14,453174229.0
sz301070,301070,开勒股份,2025-06-30,90229840.0
sz301071,301071,力量钻石,2025-06-30,260272313.0
sz301072,301072,中捷精工,2025-06-30,105045985.0
sz301073,301073,君亭酒店,2025-06-30,194451046.0
sz301075,301075,多瑞医药,2025-06-30,80000000.0
sz301076,301076,新瀚新材,2025-12-31,174881200.0
sz301077,301077,星华新材,2025-07-24,170078941.0
sz301078,301078,孩子王,2025-11-11,1261202616.0
sz301079,301079,邵阳液压,2025-07-17,108932234.00000001
sz301080,301080,百普赛斯,2025-12-03,167177695.0
sz301081,301081,严牌股份,2025-12-31,227195862.00000003
sz301082,301082,久盛电气,2025-12-31,226309173.99999997
sz301083,301083,百胜智能,2025-06-30,177866667.00000003
sz301085,301085,亚康股份,2025-06-30,86775674.99999999
sz301086,301086,鸿富瀚,2025-06-30,90000000.0
sz301087,301087,可孚医疗,2025-12-31,208897000.0
sz301088,301088,戎美股份,2025-06-30,227900000.0
sz301089,301089,拓新药业,2025-12-31,126544500.0
sz301090,301090,华润材料,2025-11-20,1472461426.0
sz301091,301091,深城交,2025-06-30,527280000.0
sz301092,301092,争光股份,2025-07-22,134535284.0
sz301093,301093,华兰股份,2025-07-14,164201624.0
sz301095,301095,广立微,2025-08-05,200281088.00000003
sz301096,301096,百诚医药,2025-06-30,109228284.0
sz301097,301097,天益医疗,2025-10-24,58947368.0
sz301098,301098,金埔园林,2025-12-31,183935579.0
sz301099,301099,雅创电子,2025-08-12,146665777.0
sz301100,301100,风光股份,2025-07-01,200000000.0
sz301101,301101,明月镜片,2025-06-30,201512100.0
sz301102,301102,兆讯传媒,2025-09-29,406000000.0
sz301103,301103,何氏眼科,2025-09-22,158026471.0
sz301105,301105,鸿铭股份,2025-06-30,50000000.0
sz301106,301106,骏成科技,2025-10-22,102114835.0
sz301107,301107,瑜欣电子,2026-03-24,101563420.0
sz301108,301108,洁雅股份,2025-07-10,112556252.0
sz301110,301110,青木科技,2025-09-11,92535332.99999999
sz301111,301111,粤万年青,2025-06-30,160000000.0
sz301112,301112,信邦智能,2025-06-30,110266600.0
sz301113,301113,雅艺科技,2025-06-30,91000000.0
sz301116,301116,益客食品,2025-06-30,448979593.0
