candidate,version,lookback,halflife,exit_buffer,target_vol,scale_threshold,execution_hedge_ratio,signal_spread_hedge_ratio,segment,start,end,rows,ann_return,ann_vol,sharpe_repo,max_dd,final_nav,holding_days,holding_day_ratio,avg_execution_scale,avg_target_vol_turnover,cost_total,cost_days
v2_3_lb20_h5p00_gap20_tv30_thr10_exec0p60,v2_3,20,5.0,0.2,0.3,0.1,0.6,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2970755845200674,0.1978309022735992,1.501664204661076,-0.2423200669150588,13.474051523081195,1814,0.7508278145695364,1.074495127509994,0.0012742933642685,0.949869087141792,1777
v2_3_lb20_h5p00_gap20_tv30_thr10_exec0p60,v2_3,20,5.0,0.2,0.3,0.1,0.6,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2686892493020634,0.2027963760136554,1.3249213550244654,-0.242320066915059,6.707475678230931,1427,0.7393782383419689,1.0442902736083657,0.0015951776000377,0.7741281035352359,1384
v2_3_lb20_h5p00_gap20_tv30_thr10_exec0p60,v2_3,20,5.0,0.2,0.3,0.1,0.6,1.0,last_5y,2021-05-20,2026-05-20,1200,0.3243793865739743,0.2260970465239726,1.4346909504613148,-0.2423200669150588,4.073601572625082,912,0.76,1.0358168567201214,0.0025655773067273,0.4934682674696636,858
v2_3_lb20_h5p00_gap20_tv30_thr10_exec0p60,v2_3,20,5.0,0.2,0.3,0.1,0.6,1.0,last_3y,2023-05-22,2026-05-20,714,0.3659811678220042,0.2279882267653685,1.6052634516020403,-0.242320066915059,2.5449847711080675,552,0.773109243697479,0.9920208704224204,0.004080050290444,0.2791758857799348,490
v2_3_lb20_h5p00_gap20_tv30_thr10_exec0p60,v2_3,20,5.0,0.2,0.3,0.1,0.6,1.0,last_1y,2025-05-20,2026-05-20,232,0.1825115593297577,0.2122998853121459,0.8596875078920073,-0.1616993544296756,1.1823758813049583,150,0.646551724137931,0.9206181630450744,0.0013088325572484,0.1157527814039979,155
v2_3_lb20_h5p00_gap20_tv30_thr20_exec0p60,v2_3,20,5.0,0.2,0.3,0.2,0.6,1.0,full,2010-05-05,2026-05-20,3884,0.3692972465810344,0.190086382364738,1.9427864425996937,-0.2973550998447297,154.72817899546007,2940,0.756951596292482,1.09056754422879,0.00102456274164,1.43429500158567,2885
v2_3_lb20_h5p00_gap20_tv30_thr20_exec0p60,v2_3,20,5.0,0.2,0.3,0.2,0.6,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2986347467787718,0.1985545212056946,1.5040440528140784,-0.2403426413980958,13.63687416958112,1814,0.7508278145695364,1.0754342101887626,0.0007604637680633,0.9497597981449069,1773
v2_3_lb20_h5p00_gap20_tv30_thr20_exec0p60,v2_3,20,5.0,0.2,0.3,0.2,0.6,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2705962278134801,0.2036805315223673,1.3285326083497797,-0.2403426413980963,6.788529913432045,1427,0.7393782383419689,1.0454658299565027,0.0009519587894513,0.7740188145383508,1380
v2_3_lb20_h5p00_gap20_tv30_thr20_exec0p60,v2_3,20,5.0,0.2,0.3,0.2,0.6,1.0,last_5y,2021-05-20,2026-05-20,1200,0.3275652663490032,0.2273696122435648,1.440673021855295,-0.240342641398096,4.122827641540213,912,0.76,1.037707543180042,0.0015310670530342,0.4933589784727785,854
v2_3_lb20_h5p00_gap20_tv30_thr20_exec0p60,v2_3,20,5.0,0.2,0.3,0.2,0.6,1.0,last_3y,2023-05-22,2026-05-20,714,0.3721919435906269,0.2281686240708691,1.6312143928913914,-0.2403426413980958,2.5798010077234257,552,0.773109243697479,0.9879533590150836,0.0025732219378726,0.2777642830216086,486
v2_3_lb20_h5p00_gap20_tv30_thr20_exec0p60,v2_3,20,5.0,0.2,0.3,0.2,0.6,1.0,last_1y,2025-05-20,2026-05-20,232,0.1740273439263915,0.2077974815210436,0.8374853374186241,-0.1616993544296757,1.1738984249534083,150,0.646551724137931,0.8956148277696169,0.0,0.1138467643707279,155
v2_3_lb20_h5p00_gap20_tv30_thr30_exec0p60,v2_3,20,5.0,0.2,0.3,0.3,0.6,1.0,full,2010-05-05,2026-05-20,3884,0.3761639106674739,0.1908596545665843,1.9708927563643013,-0.2973550998447297,167.65538401206248,2940,0.756951596292482,1.0928069267413043,0.000785345824603,1.4340783529821004,2883
v2_3_lb20_h5p00_gap20_tv30_thr30_exec0p60,v2_3,20,5.0,0.2,0.3,0.3,0.6,1.0,last_10y,2016-05-20,2026-05-20,2416,0.30586371420753,0.1989764950981866,1.537185153736872,-0.2252871923029838,14.415173979200585,1814,0.7508278145695364,1.077938825663849,0.0005128365913646,0.9493899680760336,1771
v2_3_lb20_h5p00_gap20_tv30_thr30_exec0p60,v2_3,20,5.0,0.2,0.3,0.3,0.6,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2794453053537256,0.2041982874581033,1.3684997500826797,-0.2252871923029836,7.175972920789679,1427,0.7393782383419689,1.0486011413491496,0.0006419757537497,0.7736489844694776,1378
v2_3_lb20_h5p00_gap20_tv30_thr30_exec0p60,v2_3,20,5.0,0.2,0.3,0.3,0.6,1.0,last_5y,2021-05-20,2026-05-20,1200,0.3423864270657761,0.2281045520194891,1.5010065517522986,-0.2252871923029833,4.358130536367991,912,0.76,1.0427501690032157,0.0010325110039474,0.4929891484039054,852
v2_3_lb20_h5p00_gap20_tv30_thr30_exec0p60,v2_3,20,5.0,0.2,0.3,0.3,0.6,1.0,last_3y,2023-05-22,2026-05-20,714,0.3978569711778423,0.229385065041032,1.7344501966885868,-0.2252871923029835,2.7270384617175427,552,0.773109243697479,0.996428360398569,0.0017353126116764,0.2773944529527354,484
v2_3_lb20_h5p00_gap20_tv30_thr30_exec0p60,v2_3,20,5.0,0.2,0.3,0.3,0.6,1.0,last_1y,2025-05-20,2026-05-20,232,0.1903191864317996,0.2124418284595777,0.8958649424730052,-0.1616993544296756,1.1901772515762556,150,0.646551724137931,0.9241740058165852,0.0,0.1154249396448265,155
v2_3_lb20_h5p00_gap20_tv30_thr50_exec0p60,v2_3,20,5.0,0.2,0.3,0.5,0.6,1.0,full,2010-05-05,2026-05-20,3884,0.3658090391428463,0.1901775314937277,1.9235134469863029,-0.2973550998447297,148.5251109644337,2940,0.756951596292482,1.0860395757798744,0.0008368827950782,1.428827052898873,2834
v2_3_lb20_h5p00_gap20_tv30_thr50_exec0p60,v2_3,20,5.0,0.2,0.3,0.5,0.6,1.0,last_10y,2016-05-20,2026-05-20,2416,0.294930704066592,0.195997072120924,1.5047709686429864,-0.2252871923029838,13.2529215817651,1814,0.7508278145695364,1.065767038146708,0.0003341290083836,0.9424990682723656,1769
v2_3_lb20_h5p00_gap20_tv30_thr50_exec0p60,v2_3,20,5.0,0.2,0.3,0.5,0.6,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2660668285693126,0.2005536125280093,1.3266618597167066,-0.2252871923029836,6.597395669959829,1427,0.7393782383419689,1.0333643337629257,0.0004182671939144,0.7667580846658095,1376
v2_3_lb20_h5p00_gap20_tv30_thr50_exec0p60,v2_3,20,5.0,0.2,0.3,0.5,0.6,1.0,last_5y,2021-05-20,2026-05-20,1200,0.3200029465021534,0.2228590371758007,1.435898452032356,-0.2252871923029833,4.0067474957235305,912,0.76,1.0182443034687056,0.0006727130702124,0.4860982486002372,850
v2_3_lb20_h5p00_gap20_tv30_thr50_exec0p60,v2_3,20,5.0,0.2,0.3,0.5,0.6,1.0,last_3y,2023-05-22,2026-05-20,714,0.3591702187445467,0.2205653630903516,1.62840717015671,-0.2252871923029835,2.5071655004474844,552,0.773109243697479,0.9552420317691404,0.0011306102020377,0.2705035531490674,482
v2_3_lb20_h5p00_gap20_tv30_thr50_exec0p60,v2_3,20,5.0,0.2,0.3,0.5,0.6,1.0,last_1y,2025-05-20,2026-05-20,232,0.1432061195047256,0.1996501630863917,0.7172852618345126,-0.1616993544296755,1.143101399499715,150,0.646551724137931,0.8408945229490994,0.0,0.1108229297240566,155
v2_3_lb20_h5p00_gap05_tv15_thr10_exec0p80,v2_3,20,5.0,0.05,0.15,0.1,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.2955077673430164,0.1195628103032867,2.4715692663414512,-0.1565784418566902,63.62942504318171,2772,0.713697219361483,0.868920008564845,0.0032655453941611,1.4116412705226542,2249
v2_3_lb20_h5p00_gap05_tv15_thr10_exec0p80,v2_3,20,5.0,0.05,0.15,0.1,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2338316720180122,0.125303576732424,1.866121288120462,-0.1565784418566898,8.173992216212856,1734,0.7177152317880795,0.7926220935379793,0.0035682436706577,0.8665426727841744,1269
v2_3_lb20_h5p00_gap05_tv15_thr10_exec0p80,v2_3,20,5.0,0.05,0.15,0.1,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.1924262564949832,0.125696273274259,1.5308827500010669,-0.1565784418566898,4.08547902152206,1367,0.7082901554404145,0.734734329789171,0.0038490441264059,0.6819723006401407,912
v2_3_lb20_h5p00_gap05_tv15_thr10_exec0p80,v2_3,20,5.0,0.05,0.15,0.1,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2047583157022454,0.1314864574284077,1.5572578325317885,-0.1159597089362806,2.537723435039287,883,0.7358333333333333,0.6571155306235268,0.0038628818866548,0.392872291193521,466
v2_3_lb20_h5p00_gap05_tv15_thr10_exec0p80,v2_3,20,5.0,0.05,0.15,0.1,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.2300141606586663,0.1249525953024916,1.840811390126282,-0.1159597089362811,1.859086311488787,534,0.7478991596638656,0.6220753965512547,0.0042082414265422,0.2132594528989059,261
v2_3_lb20_h5p00_gap05_tv15_thr10_exec0p80,v2_3,20,5.0,0.05,0.15,0.1,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.0791329688719277,0.1161060376721253,0.6815577420305505,-0.1009518720782114,1.079076718104088,142,0.6120689655172413,0.4974839460534741,0.0029178899617572,0.0800220668901768,56
v2_3_lb20_h5p00_gap05_tv15_thr20_exec0p80,v2_3,20,5.0,0.05,0.15,0.2,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.2952278725755053,0.1196767858294472,2.4668766839730973,-0.1571779982287864,63.40926397497886,2772,0.713697219361483,0.8691168497572371,0.0020274979533511,1.4072318096537746,2216
v2_3_lb20_h5p00_gap05_tv15_thr20_exec0p80,v2_3,20,5.0,0.05,0.15,0.2,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2311409757554656,0.1248659743009244,1.8511125793037957,-0.1571779982287862,7.9974997655600895,1734,0.7177152317880795,0.7896359118151769,0.0019183205070979,0.8611408680660791,1211
v2_3_lb20_h5p00_gap05_tv15_thr20_exec0p80,v2_3,20,5.0,0.05,0.15,0.2,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.1874292948314651,0.1247051629933816,1.502979430301633,-0.1571779982287863,3.95055223051242,1367,0.7082901554404145,0.727977926215358,0.0020230025506186,0.6761762380663527,844
v2_3_lb20_h5p00_gap05_tv15_thr20_exec0p80,v2_3,20,5.0,0.05,0.15,0.2,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.1985355349928073,0.1307624705483678,1.5182914039496582,-0.1179376658525754,2.472866894405912,883,0.7358333333333333,0.6521011010194225,0.0019721435273981,0.389891287295657,411
v2_3_lb20_h5p00_gap05_tv15_thr20_exec0p80,v2_3,20,5.0,0.05,0.15,0.2,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.2194688451677986,0.1238733398866935,1.7717197693106996,-0.1179376658525753,1.811754146821033,534,0.7478991596638656,0.6129514378773604,0.0022308028721916,0.2114180060937543,254
v2_3_lb20_h5p00_gap05_tv15_thr20_exec0p80,v2_3,20,5.0,0.05,0.15,0.2,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.0717242560374213,0.1136058268399889,0.6313431100540579,-0.0973902557680139,1.071673444744171,142,0.6120689655172413,0.4826899146548615,0.0032289796654056,0.0796343503279306,53
v2_3_lb20_h5p00_gap05_tv15_thr30_exec0p80,v2_3,20,5.0,0.05,0.15,0.3,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.2934477821956658,0.1208708881889938,2.42777881913824,-0.1634895761828352,62.02570155632867,2772,0.713697219361483,0.8733512077778653,0.0018117300842779,1.4118183808080995,2182
v2_3_lb20_h5p00_gap05_tv15_thr30_exec0p80,v2_3,20,5.0,0.05,0.15,0.3,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2313836676392668,0.1266349547786353,1.827170610545389,-0.1634895761828352,8.013276876211249,1734,0.7177152317880795,0.798178284808663,0.0015369464418666,0.8659074693818233,1214
v2_3_lb20_h5p00_gap05_tv15_thr30_exec0p80,v2_3,20,5.0,0.05,0.15,0.3,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.1892672330780558,0.1264068935705746,1.4972856917204873,-0.1634895761828353,3.999719380157776,1367,0.7082901554404145,0.7358571633436745,0.0019239702609066,0.6793301236446772,846
v2_3_lb20_h5p00_gap05_tv15_thr30_exec0p80,v2_3,20,5.0,0.05,0.15,0.3,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.1994698743959255,0.1320345415206564,1.510740084364356,-0.1262863038600178,2.4825194441054124,883,0.7358333333333333,0.6564034610747126,0.0021193164217905,0.3914683491493115,413
v2_3_lb20_h5p00_gap05_tv15_thr30_exec0p80,v2_3,20,5.0,0.05,0.15,0.3,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.2210560067852629,0.1261210596921683,1.7527287458954774,-0.1262863038600176,1.818826119431054,534,0.7478991596638656,0.6201822951131417,0.0024781522745317,0.2129950679474088,256
v2_3_lb20_h5p00_gap05_tv15_thr30_exec0p80,v2_3,20,5.0,0.05,0.15,0.3,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.0707057493983112,0.1121067433159984,0.6307002353909339,-0.0947760576102243,1.070655683158895,142,0.6120689655172413,0.475198772799826,0.0028755926347204,0.0790644711086262,55
v2_3_lb20_h5p00_gap05_tv15_thr50_exec0p80,v2_3,20,5.0,0.05,0.15,0.5,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.2893889881477527,0.118171663314954,2.448886476079007,-0.1634895761828348,58.97616543264845,2772,0.713697219361483,0.8590182369569805,0.0007497930783713,1.396027170179055,2112
v2_3_lb20_h5p00_gap05_tv15_thr50_exec0p80,v2_3,20,5.0,0.05,0.15,0.5,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2200299556455025,0.1210517784050381,1.8176515747607145,-0.1634895761828345,7.304436307395037,1734,0.7177152317880795,0.7665865476950676,0.0003880039076457,0.8483404357102386,1167
v2_3_lb20_h5p00_gap05_tv15_thr50_exec0p80,v2_3,20,5.0,0.05,0.15,0.5,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.1755735382363707,0.1193468674463262,1.471119787164345,-0.1634895761828347,3.645911143610644,1367,0.7082901554404145,0.6963102012367074,0.0004857085185865,0.6617630899730925,799
v2_3_lb20_h5p00_gap05_tv15_thr50_exec0p80,v2_3,20,5.0,0.05,0.15,0.5,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.187255464079683,0.1241895461763935,1.507819859601656,-0.0979589507028667,2.358684549959025,883,0.7358333333333333,0.609448364423688,0.0007811812007267,0.3786357044301559,366
v2_3_lb20_h5p00_gap05_tv15_thr50_exec0p80,v2_3,20,5.0,0.05,0.15,0.5,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.2078957465559103,0.1126998285550492,1.8446855618272904,-0.0979589507028664,1.7607404161813474,534,0.7478991596638656,0.5528218963935172,0.0,0.2009218457988464,229
v2_3_lb20_h5p00_gap05_tv15_thr50_exec0p80,v2_3,20,5.0,0.05,0.15,0.5,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.065313068585401,0.1021919044920139,0.6391217475598097,-0.0905836783174988,1.065266936120136,142,0.6120689655172413,0.4272722288878192,0.0,0.0766110688969194,29
v2_3_lb20_h5p00_gap05_tv20_thr10_exec0p80,v2_3,20,5.0,0.05,0.2,0.1,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.3326804726420094,0.1396144051870057,2.382852057396243,-0.1858070966346473,100.17025191966668,2772,0.713697219361483,0.9682491266673854,0.0020427656821349,1.5253859512674532,2553
v2_3_lb20_h5p00_gap05_tv20_thr10_exec0p80,v2_3,20,5.0,0.05,0.2,0.1,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2705982104371471,0.1520972929134952,1.7791126012416865,-0.1858070966346474,10.963267571159214,1734,0.7177152317880795,0.9325876498396944,0.0026841354849556,0.9743333001246666,1514
v2_3_lb20_h5p00_gap05_tv20_thr10_exec0p80,v2_3,20,5.0,0.05,0.2,0.1,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2317691920576949,0.1549343622013898,1.4959185861973738,-0.185807096634647,5.296474012481956,1367,0.7082901554404145,0.8880017156215511,0.0029031034807322,0.7744857828117864,1139
v2_3_lb20_h5p00_gap05_tv20_thr10_exec0p80,v2_3,20,5.0,0.05,0.2,0.1,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2633025602131773,0.1692535755757882,1.5556691155116888,-0.14078322139999,3.2171210579986416,883,0.7358333333333333,0.845568011022756,0.0043531329680238,0.4641011306975485,664
v2_3_lb20_h5p00_gap05_tv20_thr10_exec0p80,v2_3,20,5.0,0.05,0.2,0.1,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.2989349047376968,0.1603053476527273,1.8647843575704373,-0.1407832213999904,2.1888597607466957,534,0.7478991596638656,0.7997942643194549,0.0047292245408646,0.2484800473156292,353
v2_3_lb20_h5p00_gap05_tv20_thr10_exec0p80,v2_3,20,5.0,0.05,0.2,0.1,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.1015869745706032,0.154478824112693,0.6576110036706073,-0.1314653202116625,1.1015140265607208,142,0.6120689655172413,0.6622201999034757,0.0047865163235803,0.0929892174952798,110
v2_3_lb20_h5p00_gap05_tv20_thr20_exec0p80,v2_3,20,5.0,0.05,0.2,0.2,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.32985146774804,0.1398606334077018,2.358429671818401,-0.1858070966346467,96.81318522709353,2772,0.713697219361483,0.967590195264475,0.0015656609204528,1.5239569993480484,2585
v2_3_lb20_h5p00_gap05_tv20_thr20_exec0p80,v2_3,20,5.0,0.05,0.2,0.2,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2641970218996692,0.1515748467950813,1.7430136166117671,-0.1858070966346471,10.423372353813033,1734,0.7177152317880795,0.9267125240268448,0.0018695557019415,0.9701197811667044,1546
v2_3_lb20_h5p00_gap05_tv20_thr20_exec0p80,v2_3,20,5.0,0.05,0.2,0.2,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2222465476092057,0.1536938807281587,1.4460338079581538,-0.1858070966346473,4.9777367602194085,1367,0.7082901554404145,0.876443878036371,0.0019594796270203,0.7684631617931779,1171
v2_3_lb20_h5p00_gap05_tv20_thr20_exec0p80,v2_3,20,5.0,0.05,0.2,0.2,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.246654582030221,0.1671980827017148,1.47522374685515,-0.1380278754458899,3.0106838529682127,883,0.7358333333333333,0.8247156509394239,0.0031514964001244,0.4580253141006268,673
v2_3_lb20_h5p00_gap05_tv20_thr20_exec0p80,v2_3,20,5.0,0.05,0.2,0.2,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.2803555708719565,0.1556207598126928,1.8015306647351943,-0.1292412074679205,2.0964163582220703,534,0.7478991596638656,0.7696777764862128,0.0028357644831473,0.2436899894762334,364
v2_3_lb20_h5p00_gap05_tv20_thr20_exec0p80,v2_3,20,5.0,0.05,0.2,0.2,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.0978792604491569,0.1506942054815159,0.6495223896393465,-0.124846286610799,1.0978090913187182,142,0.6120689655172413,0.6423963865827389,0.0038341235129605,0.0920791526680271,112
v2_3_lb20_h5p00_gap05_tv20_thr30_exec0p80,v2_3,20,5.0,0.05,0.2,0.3,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.3311856276432057,0.1400860151570614,2.364159100905878,-0.1858070966346479,98.38301389560408,2772,0.713697219361483,0.9686136366992436,0.0008358074573773,1.5217142710142706,2631
v2_3_lb20_h5p00_gap05_tv20_thr30_exec0p80,v2_3,20,5.0,0.05,0.2,0.3,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.265758113138026,0.1518522018102117,1.75011037028081,-0.1858070966346467,10.55278493113659,1734,0.7177152317880795,0.9292199363561618,0.0008930896855598,0.9687791049269892,1592
v2_3_lb20_h5p00_gap05_tv20_thr30_exec0p80,v2_3,20,5.0,0.05,0.2,0.3,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2259873118156488,0.153823637818739,1.469132540487342,-0.1858070966346467,5.10088512286973,1367,0.7082901554404145,0.8790584771426403,0.0011179816996437,0.7672232547563129,1217
v2_3_lb20_h5p00_gap05_tv20_thr30_exec0p80,v2_3,20,5.0,0.05,0.2,0.3,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2516242932751482,0.1677205525037268,1.5002591484401238,-0.1292412074679205,3.071165372478581,883,0.7358333333333333,0.831485796930738,0.0017980872335937,0.4579148812883792,719
v2_3_lb20_h5p00_gap05_tv20_thr30_exec0p80,v2_3,20,5.0,0.05,0.2,0.3,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.2785994030140868,0.155212245031423,1.794957626942924,-0.1292412074679205,2.087815423180802,534,0.7478991596638656,0.7659252286405874,0.0020998340479372,0.2418889536269653,360
v2_3_lb20_h5p00_gap05_tv20_thr30_exec0p80,v2_3,20,5.0,0.05,0.2,0.3,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.0878060730910585,0.1494520279763241,0.5875201178599504,-0.1248462866107992,1.0877434103484929,142,0.6120689655172413,0.6335983637331014,0.0038341235129605,0.0918269124629568,104
v2_3_lb20_h5p00_gap05_tv20_thr50_exec0p80,v2_3,20,5.0,0.05,0.2,0.5,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.3373905901854754,0.1406154666690494,2.399384635116656,-0.1858070966346476,106.00280449986472,2772,0.713697219361483,0.9696552030276748,0.0002354774932309,1.5187773034351564,2615
v2_3_lb20_h5p00_gap05_tv20_thr50_exec0p80,v2_3,20,5.0,0.05,0.2,0.5,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2634672276423815,0.1507263567770048,1.7479837851595748,-0.1858070966346467,10.363364688852169,1734,0.7177152317880795,0.9203811293706494,0.0003785573608067,0.9621386149105732,1576
v2_3_lb20_h5p00_gap05_tv20_thr50_exec0p80,v2_3,20,5.0,0.05,0.2,0.5,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2232137398409273,0.1524289080819007,1.4643793139356056,-0.1858070966346467,5.009325321154432,1367,0.7082901554404145,0.8679939394861647,0.0004738832039942,0.760582764739897,1201
v2_3_lb20_h5p00_gap05_tv20_thr50_exec0p80,v2_3,20,5.0,0.05,0.2,0.5,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2470977836162151,0.165661601977727,1.4915815171788394,-0.1292412074679203,3.016038608051316,883,0.7358333333333333,0.8136903321999065,0.0007621621530908,0.4512743912719633,703
v2_3_lb20_h5p00_gap05_tv20_thr50_exec0p80,v2_3,20,5.0,0.05,0.2,0.5,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.2764117465521747,0.1541276222066172,1.7933952564429263,-0.1292412074679205,2.077134167161163,534,0.7478991596638656,0.7570216697819665,0.0012809447951106,0.2398138907172227,344
v2_3_lb20_h5p00_gap05_tv20_thr50_exec0p80,v2_3,20,5.0,0.05,0.2,0.5,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.0835313774634523,0.1490885095042163,0.560280451801619,-0.1256245201604997,1.0834718809125006,142,0.6120689655172413,0.6310196968117568,0.0039422180332284,0.0918757802107569,102
v2_3_lb20_h5p00_gap05_tv25_thr10_exec0p80,v2_3,20,5.0,0.05,0.25,0.1,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.3547100059662189,0.1521779671096574,2.330889370539557,-0.1987716829740023,130.3034908481387,2772,0.713697219361483,1.0188234426885736,0.0011560230457824,1.5884745451198676,2746
v2_3_lb20_h5p00_gap05_tv25_thr10_exec0p80,v2_3,20,5.0,0.05,0.25,0.1,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2908160963456232,0.1681249309475212,1.729761878304646,-0.1987716829740023,12.83783999941966,1734,0.7177152317880795,1.0006941585307445,0.0016891896090388,1.0320289164105991,1707
v2_3_lb20_h5p00_gap05_tv25_thr10_exec0p80,v2_3,20,5.0,0.05,0.25,0.1,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2559134826749252,0.1736364402772588,1.473846631883769,-0.1987716829740019,6.185956264927177,1367,0.7082901554404145,0.9674492678809734,0.002114550308517,0.8291674410007641,1332
v2_3_lb20_h5p00_gap05_tv25_thr10_exec0p80,v2_3,20,5.0,0.05,0.25,0.1,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.3020575012603261,0.19407529689006,1.556393348873432,-0.1522298756934686,3.7417292543389578,883,0.7358333333333333,0.958836550880625,0.0028935824194698,0.5112022326221655,834
v2_3_lb20_h5p00_gap05_tv25_thr10_exec0p80,v2_3,20,5.0,0.05,0.25,0.1,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.3493177272738601,0.1856857729274057,1.8812304344416668,-0.148791935539904,2.453122693444198,534,0.7478991596638656,0.9173893650856452,0.0039744250941073,0.2770614031007173,475
