date,A_1_100,B_101_200,C_201_300,D_301_400
2018-06-12,337387.818373318,8573.141065073722,5033.526256332157,2211.1783013513245
2018-06-13,330663.9418631271,8349.817542608702,4929.63485746328,2166.3950831334814
2018-06-14,330370.8075794054,8350.457682386403,4920.032906518863,2162.7828145801977
2018-06-15,319935.67811561516,8070.793721423248,4729.595518994065,2086.330047044169
2018-06-18,319935.67811561516,8070.793721423248,4729.595518994065,2086.330047044169
2018-06-19,294611.420764528,7432.946657771976,4321.981652654697,1907.1835150752277
2018-06-20,296416.23892597255,7521.735112195828,4374.1890858795605,1924.5067965631285
2018-06-21,285753.8114964397,7233.16639064765,4219.856040145938,1851.9767949176112
2018-06-22,290839.27555485663,7331.8502414238965,4287.060414418439,1881.2110717490973
2018-06-25,292482.5604136951,7336.470161865035,4306.629509537758,1885.9241449873552
2018-06-26,297235.20298844815,7460.1202922003795,4371.758682838038,1919.4997684794419
2018-06-27,297852.6716451742,7463.766306931489,4360.678918305625,1923.5862734410566
2018-06-28,297233.850748162,7399.395272826043,4327.8340720036795,1905.1370698495828
2018-06-29,305390.8700974943,7641.94750759596,4453.194047840884,1967.2013980435313
2018-07-02,301322.9701132998,7527.507495744621,4402.756673636016,1939.2505521194014
2018-07-03,307312.39195133705,7695.343410058877,4482.554307969911,1989.9605522223503
2018-07-04,301114.25497707573,7539.788047704182,4397.533301534141,1939.4528904888248
2018-07-05,291624.9769350677,7334.395309035958,4281.2061133335565,1891.0927507922547
2018-07-06,294798.69229328696,7390.091425244395,4300.872575727808,1894.1857378185055
2018-07-09,300327.20619934605,7562.361704827284,4383.186430759144,1940.1417447446336
2018-07-10,303279.01838284027,7643.078020819645,4440.179096927545,1965.5509881634184
2018-07-11,294170.84604238975,7459.294308072304,4325.860096755081,1909.3734939982874
2018-07-12,303127.6461475264,7657.269855094643,4444.1060921304625,1956.9555100010944
2018-07-13,306103.2177522021,7704.126938481907,4444.147917484757,1959.5113466484113
2018-07-16,307901.8691148534,7713.504304489493,4452.072949162107,1959.8335350738023
2018-07-17,310211.09417777375,7759.340002099962,4489.024048795188,1972.5199594060698
2018-07-18,309018.55048151105,7768.47046782186,4480.0398266056645,1962.882613639088
2018-07-19,304053.4776551573,7703.671037153098,4414.917779225528,1935.5206362980452
2018-07-20,309280.09682694456,7766.689158108436,4471.6357694271965,1958.6726043770298
2018-07-23,312866.0161816024,7788.201828915384,4502.676277611691,1968.084116371008
2018-07-24,318723.6388507241,7941.6626262689415,4585.088123926282,2000.1046636904196
2018-07-25,318331.37416122697,7959.0666779346175,4594.5664637053205,2014.59885492654
2018-07-26,319943.38944117323,8010.673415746096,4609.830682902561,2031.9184279772132
2018-07-27,319324.2066342075,7978.7067288723265,4605.367625171231,2013.4333835222253
2018-07-30,313856.4484642903,7813.023446512787,4526.033341313308,1976.5295221275387
2018-07-31,316436.42145703436,7885.758867834954,4549.377430190339,1974.1760831484614
2018-08-01,311384.4855423477,7778.191577464398,4494.263094984964,1947.805442368686
2018-08-02,301387.3243202382,7481.680161905665,4351.661357094179,1882.561624328799
2018-08-03,298720.64923453523,7429.309642563288,4300.979814826033,1859.5021102236515
2018-08-06,292910.23817417753,7293.392854576927,4218.157168052838,1826.4097225793814
2018-08-07,300112.7124260561,7496.968065759732,4340.834622984611,1876.8780380323851
2018-08-08,297256.93802613264,7370.044602353506,4280.437284296465,1848.776944220031
2018-08-09,303962.78568813414,7555.560727442289,4368.936893957703,1893.1858350142595
2018-08-10,305089.14712768333,7602.400924292608,4397.0228331428425,1907.074212025791
2018-08-13,305964.01358503953,7618.825998728212,4400.523074322104,1908.427081530641
2018-08-14,307787.85403882747,7662.449452408728,4408.28964354117,1908.1121600332167
2018-08-15,302183.68184530985,7509.124083776951,4328.180957841293,1869.3582823913653
2018-08-16,299152.5095620064,7450.402543624884,4293.098748992235,1845.5110441967274
2018-08-17,293780.6262675673,7304.22718381827,4201.286567711026,1806.7156152074524
2018-08-20,294000.8624529536,7367.012919883602,4219.197174716774,1819.41850753727
2018-08-21,297411.99963083566,7445.888249236833,4266.463567130304,1844.1434795394007
2018-08-22,294011.47546356317,7360.387192744145,4210.2934051509565,1816.9292908941472
2018-08-23,296283.4312606005,7417.847444174484,4244.933874218251,1830.835807599336
2018-08-24,295633.60042774334,7394.370491212782,4218.371800157616,1828.191411757717
2018-08-27,300866.95954609563,7531.785108354207,4304.197818773755,1860.3748756043717
2018-08-28,301675.86904841196,7546.752392408111,4320.967178498347,1861.380498991527
2018-08-29,300959.7748051204,7496.120366138243,4304.86166792757,1853.8391939903581
2018-08-30,295494.8439238857,7351.933764797476,4247.535357674599,1821.7265700713347
2018-08-31,293030.22807268205,7270.821249035065,4185.332842238662,1806.2682230266228
2018-09-03,291241.52661720215,7263.195489661989,4179.036613807422,1801.68842471855
2018-09-04,295391.2498540783,7399.960423782906,4227.345357553649,1828.188970222933
2018-09-05,292694.62282927724,7352.9410137660625,4185.674579680823,1809.0568837569408
2018-09-06,291912.6753407328,7323.352439605737,4194.642718041383,1806.0587808629875
2018-09-07,293404.2500175976,7349.340327145181,4229.151441785791,1809.7625640365848
2018-09-10,287271.67520167003,7194.505631441739,4138.682557564012,1766.646538172302
2018-09-11,289619.8709586054,7257.248195644858,4172.570309075877,1773.6525222464186
2018-09-12,290540.3680423228,7277.118384145321,4181.5826494975345,1775.82212949876
2018-09-13,292659.4739114183,7362.63184549525,4226.947821535522,1795.7990329831284
2018-09-14,290135.49633750616,7290.438293976975,4181.085226081064,1772.9254968839434
2018-09-17,285310.8930746502,7160.624496973277,4118.2524204520605,1742.8826873883736
2018-09-18,290366.8352883496,7301.280392189386,4201.824701951267,1774.3740762153172
2018-09-19,293587.12265068066,7393.826547877074,4248.458160353457,1797.2134992229855
2018-09-20,294887.35936218,7380.823731275753,4248.496431220656,1794.500695595586
2018-09-21,297440.122833101,7445.92205051055,4283.69776758491,1815.7844352153297
2018-09-25,296165.06364482275,7427.519985755921,4279.850128011127,1811.9954574993349
2018-09-26,297456.85865833575,7439.872687559765,4301.968355831724,1817.932951162404
2018-09-27,291195.8249152357,7242.043541115222,4185.2994037680255,1781.6106400010735
2018-09-28,294127.54605802434,7324.915987939246,4226.307654958692,1803.094391854175
2018-10-08,282723.3047880931,7091.077313415278,4081.896857680107,1740.7269441462226
2018-10-09,285023.29797107744,7152.828524869152,4111.262824364814,1762.4226952398985
2018-10-10,287919.4407452446,7249.833822563877,4165.126147526386,1783.0799930856938
2018-10-11,263980.71577293426,6654.9751104166235,3813.19988149496,1640.9537550842313
2018-10-12,261843.3679949012,6605.650640062945,3771.170846744463,1622.2687046091885
2018-10-15,260447.18895332035,6578.664473502378,3745.1723252833067,1597.336796801872
2018-10-16,255580.82698853037,6422.981627705432,3692.8275007477564,1565.487715013816
2018-10-17,259184.85481608193,6534.707959280012,3737.8328819163457,1580.4320298535686
2018-10-18,251246.69757285772,6390.933592752788,3633.2823187734393,1529.0547569162052
2018-10-19,255687.87674977095,6535.307540744081,3703.5184753510403,1550.6480510989625
2018-10-22,270641.5809668996,6872.030087521003,3888.3983806235874,1630.0191509818817
2018-10-23,272994.7646846116,6837.4897375262435,3860.9459204710865,1615.8621378351738
2018-10-24,275625.8011410828,6835.0745945376875,3883.51660032396,1624.8629237333832
2018-10-25,273440.797161294,6764.697313651641,3842.3429476959673,1611.627534799201
2018-10-26,274425.77172178734,6831.910012230331,3877.735836720231,1631.35820236661
2018-10-29,271895.9954210319,6746.444176477762,3829.5977244772857,1606.2351354490215
2018-10-30,276179.5693674777,6878.6811105554225,3907.2766709150287,1635.7238096216488
2018-10-31,280939.36782965757,7052.523205298353,3957.1317638922483,1658.7747433875338
2018-11-01,280881.2617030992,7097.587568331763,3978.306594597367,1663.8693950215632
2018-11-02,288234.4771418008,7275.234421752635,4075.738650657542,1705.6476167139872
2018-11-05,294660.1326076155,7384.762879656051,4120.7608025918125,1728.4325116492344
2018-11-06,292068.7185549616,7374.375960183258,4070.757499498543,1714.8179577376122
2018-11-07,292913.8132314659,7379.536919089004,4061.743152451727,1715.6644620768125
2018-11-08,298252.7813328722,7467.293125077242,4066.7494652080654,1726.7185187257921
2018-11-09,300229.915034128,7491.6422183264185,4082.276230455023,1723.952647758166
2018-11-12,312426.98041968583,7759.32355278439,4214.273898097765,1778.9333650048259
2018-11-13,321386.1467489144,7954.2277728220615,4311.676821411096,1820.6024354658603
2018-11-14,321980.57033680816,7975.138145007616,4327.420751106145,1819.0172980099244
2018-11-15,328014.6743074543,8155.116488998164,4438.678524148855,1862.8194123840442
2018-11-16,331952.06706614717,8222.110284303135,4475.068224167895,1882.0334349787527
2018-11-19,333037.11077708076,8256.347022790764,4487.148951240334,1897.0901126946871
2018-11-20,324288.97564823437,7980.159292815233,4354.246889246528,1831.281530341913
2018-11-21,328496.37214841205,8090.855243043855,4414.171569378625,1861.8757479675078
2018-11-22,329314.12942950777,8129.183234534089,4427.576147741236,1864.436265121046
2018-11-23,310327.71444650827,7701.5342572753025,4202.840621892584,1764.1059233888757
2018-11-26,309554.16249856044,7694.715480121753,4174.458044477921,1756.182476163148
2018-11-27,313379.69688914437,7807.882778218165,4256.616095514004,1772.1668830058034
2018-11-28,316722.6723458665,7846.351954543481,4311.909860943096,1792.6824493252734
2018-11-29,307152.7662699212,7616.395531174329,4166.530797888535,1743.7360832655063
2018-11-30,308862.76788741996,7686.862396934901,4218.823543638599,1753.6423750217032
2018-12-03,317533.69717232574,7939.632596572587,4360.555144557595,1813.9497701754535
2018-12-04,321843.0679167394,8045.96746289966,4420.957354947878,1833.19033594173
2018-12-05,320197.6357914728,7954.393869761963,4401.205140889673,1818.7105076265723
2018-12-06,315341.79818246095,7829.3702632307995,4321.953627391663,1794.436402142226
2018-12-07,316659.5974580335,7866.740684851702,4328.928589878388,1799.949867680346
2018-12-10,311536.2143076826,7754.228434294395,4262.004349106445,1775.3482978782633
2018-12-11,315650.69444406265,7848.118489001978,4300.716026155877,1805.9572936610698
2018-12-12,316723.8267412782,7883.716629395048,4311.563843679352,1804.6151737983157
2018-12-13,319464.76371593896,7949.767060719739,4349.948017567634,1821.9244984329227
2018-12-14,309687.6182029415,7728.317213441978,4232.866859054918,1769.133812787424
2018-12-17,310791.0155325764,7777.77718654113,4254.089280345037,1774.373907031784
2018-12-18,308567.60764585744,7719.3650715318845,4229.781090972923,1764.6827693833336
2018-12-19,305434.53235729405,7654.845861221549,4176.801240391634,1745.315910213287
2018-12-20,308505.31761138566,7718.816896095967,4211.832261837831,1764.52723982592
2018-12-21,306799.414257883,7692.783187225489,4189.961008699222,1755.0173586584426
2018-12-24,310877.9420955474,7807.198683008546,4232.107930132423,1778.2809832550283
2018-12-25,307395.7757541754,7726.625143926561,4188.336649088377,1762.883620441028
2018-12-26,309641.0664179659,7767.209676231524,4183.696029317024,1767.94820681093
2018-12-27,302917.24762182665,7608.968466118417,4094.9252051847934,1737.4950412859912
2018-12-28,301890.1888663923,7581.07025919543,4076.195253785664,1735.6062369978752
2019-01-02,304012.44495743606,7630.761217747927,4099.278966730455,1742.9410675806282
2019-01-03,303167.8095007912,7603.858630318386,4075.8309999732314,1731.1289825736242
2019-01-04,310334.40210944106,7784.190071518047,4178.257390637462,1781.328689726598
2019-01-07,317092.70998761686,7937.071591707873,4269.831105198992,1820.1002679755836
2019-01-08,317278.2463786825,7932.014827361329,4267.901627723912,1824.3041042378
2019-01-09,317247.75522258796,7965.429705075279,4279.933822985099,1834.8261506842384
2019-01-10,317263.334063694,7946.939489975659,4265.621775213956,1836.6043922899867
2019-01-11,319819.4413611662,8009.250545943472,4309.524066893763,1852.4797789928643
2019-01-14,316206.0638741513,7974.975037285082,4290.470578136563,1835.4565067845733
2019-01-15,321382.24234621803,8071.091463543293,4350.10156953747,1854.0756566666664
2019-01-16,320991.04574182746,8078.7836915948465,4328.823251100611,1849.2712709275008
2019-01-17,316768.75569955754,7979.089565496021,4267.575630672565,1826.8549769828385
2019-01-18,318013.9082103627,8000.077955006426,4279.558468848797,1835.1783906514856
2019-01-21,319521.1417898633,8045.062131434149,4305.21537064687,1846.467046429808
2019-01-22,316792.6633401539,8004.259491740501,4273.536438103097,1835.6657064037856
2019-01-23,317770.08485380455,8030.486109733787,4297.877812419188,1840.182277167629
2019-01-24,319809.6253147132,8090.806471779884,4311.256286736644,1848.6445684675311
2019-01-25,314997.6956419787,7987.727191082185,4259.339713275639,1828.4333498573974
2019-01-28,309840.4996502222,7936.142921619074,4214.18230652072,1816.7008205102202
2019-01-29,300167.1584405723,7728.704887410751,4085.59072428465,1771.2324471981894
2019-01-30,294062.71539520903,7598.248164380896,4013.3021789290146,1735.8879580498121
2019-01-31,285986.2271339303,7377.703811234664,3919.4346631168028,1688.3371608322461
2019-02-01,294963.0543499241,7567.993996618814,4051.9521794982434,1736.064125777055
2019-02-11,303213.4636322339,7778.5137558865645,4164.908483575542,1782.4683757431605
2019-02-12,308229.71600070805,7917.436035258618,4229.762904692729,1807.822936081773
2019-02-13,313063.10903660615,8077.139802426939,4317.519806184381,1840.3490598120745
2019-02-14,314050.29221944837,8133.577902302126,4336.195938367753,1854.9158498463892
2019-02-15,315370.7564339716,8180.905233930774,4349.51461839148,1859.2389420683485
2019-02-18,326100.0501578194,8464.42983425499,4491.497435569349,1923.0993558393413
2019-02-19,327356.6601398115,8491.4770056156,4510.549766925708,1930.9695381941492
2019-02-20,330066.127789909,8529.85080225976,4531.991894868193,1941.1298077941178
2019-02-21,327789.4794078571,8502.233727405326,4517.583757405607,1937.7753810718305
2019-02-22,332848.5836727498,8677.089131384097,4618.122719902086,1979.5861230707835
