date,holding,signal_on,microcap_ret,hedge_ret,entry_exit_cost,rebalance_cost,total_cost,prev_drawdown,nav_hedge_state,target_hedge_ratio,hedge_ratio_live,active_spread_ret,futures_drag_dynamic,return_raw_dynamic,return_net,nav_net
2014-09-17,long_microcap_short_zz1000,True,0.01213149471493069,0.007021882389153911,0.0,0.0,0.0,-0.005315388411219479,normal,0.8,0.8,0.006513988803607562,0.00024,0.006273988803607562,0.006273988803607562,1.6066876101226129
2014-09-18,long_microcap_short_zz1000,True,0.008278743047953618,0.007942007540825857,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0019251370152929322,0.00024,0.0016851370152929322,0.0016851370152929322,1.609395098886443
2014-09-19,long_microcap_short_zz1000,True,0.013580693490164553,0.011435768782780631,0.0,0.00114,0.00114,0.0,normal,0.8,0.8,0.004432078463940047,0.00024,0.004192078463940047,0.003052078463940047,1.6143070990077248
2014-09-22,long_microcap_short_zz1000,True,-0.010429763685165017,-0.008417247435729247,0.0,0.0,0.0,0.0,normal,0.8,0.8,-0.0036959657365816185,0.00024,-0.003935965736581618,-0.003935965736581618,1.60795324157771
2014-09-23,long_microcap_short_zz1000,True,0.01914811272664707,0.014515486163128699,0.0,0.0,0.0,-0.003935965736581615,normal,0.8,0.8,0.00753572379614411,0.00024,0.00729572379614411,0.00729572379614411,1.6196844243053756
2014-09-24,long_microcap_short_zz1000,True,0.015056421798449682,0.013374720795506168,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.004356645162044747,0.00024,0.004116645162044747,0.004116645162044747,1.6263520903547315
2014-09-25,long_microcap_short_zz1000,True,0.0029858992483469127,0.0009575294736929862,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0022198756693925237,0.00024,0.0019798756693925235,0.0019798756693925235,1.6295720652882906
2014-09-26,long_microcap_short_zz1000,True,0.0050042354719470605,0.004268866822039863,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0015891420143151701,0.00024,0.0013491420143151701,0.0013491420143151701,1.6317705894269254
2014-09-29,long_microcap_short_zz1000,True,0.01458025495461679,0.01074732563648606,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.005982394445427941,0.00024,0.0057423944454279416,0.0057423944454279416,1.6411408597958634
2014-09-30,long_microcap_short_zz1000,True,0.010790834427788498,0.00773507014687258,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.004602778310290434,0.00024,0.004362778310290434,0.004362778310290434,1.6483007935431122
2014-10-08,long_microcap_short_zz1000,True,0.011323497652206749,0.01433623898954317,0.0,0.0,0.0,0.0,normal,0.8,0.8,-0.0001454935394277889,0.00024,-0.0003854935394277889,-0.0003854935394277889,1.6476653842361677
2014-10-09,long_microcap_short_zz1000,True,-0.0018857269166115964,0.0037474034468387707,0.0,0.00084,0.00084,-0.00038549353942773923,normal,0.8,0.8,-0.004883649674082613,0.00024,-0.005123649674082613,-0.005963649674082612,1.6378392851044705
2014-10-10,long_microcap_short_zz1000,True,0.0009002874789116877,-0.00341120761237923,0.0,0.0,0.0,-0.0063468442650895796,normal,0.8,0.8,0.003629253568815072,0.00024,0.003389253568815072,0.003389253568815072,1.6433903377466565
2014-10-13,long_microcap_short_zz1000,True,0.004867731230314032,-4.9863438518316094e-05,0.0,0.0,0.0,-0.0029791017608505888,normal,0.8,0.8,0.004907621981128684,0.00024,0.004667621981128685,0.004667621981128685,1.6510610626106972
2014-10-14,long_microcap_short_zz1000,True,0.0026622678541663447,-0.002038068612295607,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.00429272274400283,0.00024,0.004052722744002831,0.004052722744002831,1.657752355330877
2014-10-15,long_microcap_short_zz1000,True,0.008754060562251587,0.003030303030303161,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.006329818138009058,0.00024,0.0060898181380090585,0.0060898181380090585,1.6678477656926984
2014-10-16,long_microcap_short_zz1000,True,-0.00900958209170033,-0.014151185961303603,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0023113666773425523,0.00024,0.002071366677342552,0.002071366677342552,1.6713024899774347
2014-10-17,long_microcap_short_zz1000,True,-0.016155510179305943,-0.012399873507271675,0.0,0.0006,0.0006,0.0,normal,0.8,0.8,-0.006235611373488603,0.00024,-0.006475611373488603,-0.007075611373488603,1.6594770030708106
2014-10-20,long_microcap_short_zz1000,True,0.011391293327984942,0.015820303796047597,0.0,0.0,0.0,-0.007075611373488555,normal,0.8,0.8,-0.0012649497088531372,0.00024,-0.0015049497088531372,-0.0015049497088531372,1.6569795736381907
2014-10-21,long_microcap_short_zz1000,True,-0.0032569569274403243,-0.008369458544289388,0.0,0.0,0.0,-0.00856991264306517,normal,0.8,0.8,0.003438609907991186,0.00024,0.003198609907991186,0.003198609907991186,1.662279604919769
2014-10-22,long_microcap_short_zz1000,True,-0.012152617146702127,-0.01237094482886314,0.0,0.0,0.0,-0.0053987145425646865,normal,0.8,0.8,-0.0022558612836116147,0.00024,-0.002495861283611615,-0.002495861283611615,1.6581307856113126
2014-10-23,long_microcap_short_zz1000,True,-0.01693617146828541,-0.01609785798779273,0.0,0.0,0.0,-0.007881101383568234,normal,0.8,0.8,-0.004057885078051226,0.00024,-0.004297885078051226,-0.004297885078051226,1.6510043300503765
2014-10-24,long_microcap_short_zz1000,True,0.007046458278388235,0.0019307037541651528,0.0,0.0,0.0,-0.012145114393584233,normal,0.8,0.8,0.005501895275056112,0.00024,0.005261895275056112,0.005261895275056112,1.6596917419337656
2014-10-27,long_microcap_short_zz1000,True,0.0076857470354785296,0.01092406002763413,0.0,0.0,0.0,-0.0069471254385709,normal,0.8,0.8,-0.0010535009866287758,0.00024,-0.0012935009866287758,-0.0012935009866287758,1.6575449290280746
2014-10-28,long_microcap_short_zz1000,True,0.03149411082868858,0.026108569564030404,0.0,0.0,0.0,-0.008231640311590627,normal,0.8,0.8,0.010607255177464258,0.00024,0.010367255177464257,0.010367255177464257,1.6747291202754206
2014-10-29,long_microcap_short_zz1000,True,0.01272021824980718,0.013470870439202587,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0019435218984451101,0.00024,0.0017035218984451101,0.0017035218984451101,1.6775820580057736
2014-10-30,long_microcap_short_zz1000,True,0.00033884318645283074,-0.0008180319208541675,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.000993268723136165,0.00024,0.000753268723136165,0.000753268723136165,1.6788457281005638
2014-10-31,long_microcap_short_zz1000,True,0.001139915163248073,-0.005283910029335592,0.0,0.0009,0.0009,0.0,normal,0.8,0.8,0.005367043186716547,0.00024,0.005127043186716547,0.004227043186716547,1.6859422814970795
2014-11-03,long_microcap_short_zz1000,True,0.013697852321583603,0.010852670726619884,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.005015715740287696,0.00024,0.004775715740287696,0.004775715740287696,1.6939938625880415
2014-11-04,long_microcap_short_zz1000,True,-0.002509485300844827,-0.007037933457510248,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.003120861465163372,0.00024,0.002880861465163372,0.002880861465163372,1.6988740242289948
2014-11-05,long_microcap_short_zz1000,True,0.0024805784664785335,-0.0007333331193776216,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.003067244961980631,0.00024,0.0028272449619806306,0.0028272449619806306,1.703677157255036
2014-11-06,long_microcap_short_zz1000,True,0.010993564782748377,0.00994660564454608,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0030362802671115123,0.00024,0.002796280267111512,0.002796280267111512,1.708441116071397
2014-11-07,long_microcap_short_zz1000,True,-0.006945019743274883,-0.009702362307387635,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0008168701026352258,0.00024,0.0005768701026352258,0.0005768701026352258,1.7094266646733713
2014-11-10,long_microcap_short_zz1000,True,0.002707370894000194,0.002960741277132639,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0003387778722940826,0.00024,9.877787229408262e-05,9.877787229408262e-05,1.7095955182021505
2014-11-11,long_microcap_short_zz1000,True,-0.03307521235830169,-0.035797016301642004,0.0,0.0,0.0,0.0,normal,0.8,0.8,-0.004437599316988082,0.00024,-0.004677599316988082,-0.004677599316988082,1.7015987153738823
2014-11-12,long_microcap_short_zz1000,True,0.01892539050784392,0.016114892910509715,0.0,0.0,0.0,-0.004677599316988079,normal,0.8,0.8,0.006033476179436148,0.00024,0.005793476179436148,0.005793476179436148,1.71145688699836
2014-11-13,long_microcap_short_zz1000,True,-0.012898933758933029,-0.01573187190975267,0.0,0.0,0.0,0.0,normal,0.8,0.8,-0.0003134362311308925,0.00024,-0.0005534362311308925,-0.0005534362311308925,1.7105097047490765
2014-11-14,long_microcap_short_zz1000,True,-0.001077212229004365,-0.002378904940087412,0.0,0.00132,0.00132,-0.0005534362311309104,normal,0.8,0.8,0.0008259117230655644,0.00024,0.0005859117230655644,-0.0007340882769344356,1.7092540396272375
2014-11-17,long_microcap_short_zz1000,True,0.01988841070680869,0.015206050470508936,0.0,0.0,0.0,-0.001287118237016105,normal,0.8,0.8,0.00772357033040154,0.00024,0.0074835703304015405,0.0074835703304015405,1.7220453624453107
2014-11-18,long_microcap_short_zz1000,True,0.008005269634285161,0.006341760055599055,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.002931861589805917,0.00024,0.0026918615898059166,0.0026918615898059166,1.7266808702123806
2014-11-19,long_microcap_short_zz1000,True,0.008382068938856957,0.008801991035129797,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0013404761107531186,0.00024,0.0011004761107531187,0.0011004761107531187,1.7285810412609437
2014-11-20,long_microcap_short_zz1000,True,0.0009254930280111484,-0.001233539353780455,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0019123245110355125,0.00024,0.0016723245110355125,0.0016723245110355125,1.7314717897055556
2014-11-21,long_microcap_short_zz1000,True,0.0107085240139555,0.0088669106616317,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0036149954846501405,0.00024,0.0033749954846501403,0.0033749954846501403,1.7373154991776107
2014-11-24,long_microcap_short_zz1000,True,0.005654373913438038,0.008372364307609459,0.0,0.0,0.0,0.0,normal,0.8,0.8,-0.0010435175326495294,0.00024,-0.0012835175326495294,-0.0012835175326495294,1.7350856242746724
2014-11-25,long_microcap_short_zz1000,True,0.014866338600252549,0.015798456067198208,0.0,0.0,0.0,-0.0012835175326495474,normal,0.8,0.8,0.0022275737464939813,0.00024,0.001987573746493981,0.001987573746493981,1.7385342349094
2014-11-26,long_microcap_short_zz1000,True,0.007000415159343465,0.006679765472965116,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0016566027809713718,0.00024,0.0014166027809713719,0.0014166027809713719,1.7409970473413867
2014-11-27,long_microcap_short_zz1000,True,0.010736028990813606,0.005819609208191245,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.00608034162426061,0.00024,0.00584034162426061,0.00584034162426061,1.7511650648646893
2014-11-28,long_microcap_short_zz1000,True,0.0029194816396547196,0.0008528270754055711,0.0,0.00084,0.00084,0.0,normal,0.8,0.8,0.0022372199793302626,0.00024,0.0019972199793302624,0.0011572199793302624,1.7531915480648557
2014-12-01,long_microcap_short_zz1000,True,-0.01217566625967359,-0.013221448848506734,0.0,0.0,0.0,0.0,normal,0.8,0.8,-0.0015985071808682014,0.00024,-0.0018385071808682014,-0.0018385071808682014,1.749968292814301
2014-12-02,long_microcap_short_zz1000,True,0.009498102813180864,0.010183872875231259,0.0,0.0,0.0,-0.0018385071808681985,normal,0.8,0.8,0.001351004512995857,0.00024,0.001111004512995857,0.001111004512995857,1.7519125154852173
2014-12-03,long_microcap_short_zz1000,True,0.004780464400760298,0.008733949045769629,0.0,0.0,0.0,-0.000729545257647457,normal,0.8,0.8,-0.0022066948358554052,0.00024,-0.0024466948358554054,-0.0024466948358554054,1.7476261201807093
2014-12-04,long_microcap_short_zz1000,True,0.007619000713715796,0.014025262666641947,0.0,0.0,0.0,-0.003174455118888364,normal,0.8,0.8,-0.003601209419597762,0.00024,-0.0038412094195977623,-0.0038412094195977623,1.740913122265936
2014-12-05,long_microcap_short_zz1000,False,-0.03459986848477592,-0.021684036503908932,0.0,0.0,0.0,-0.007003470791581479,normal,0.8,0.8,-0.017252639281648774,0.00024,-0.017492639281648775,-0.017492639281648775,1.710459956997449
2014-12-08,cash,False,-0.010063366028520981,-0.0007087490270175634,0.003,0.0,0.003,-0.02437360088495355,recovery_band,0.8,0.0,0.0,0.0,0.0,-0.003,1.7053285771264566
2014-12-09,cash,False,-0.04383442090591283,-0.04585978186638506,0.0,0.0,0.0,-0.027300480082298795,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.7053285771264566
2014-12-10,cash,False,0.02532224095779223,0.03334323372886239,0.0,0.0,0.0,-0.027300480082298795,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.7053285771264566
2014-12-11,cash,False,0.01128733519573677,0.015158297483355065,0.0,0.0,0.0,-0.027300480082298795,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.7053285771264566
2014-12-12,cash,False,0.013357098902466724,0.01266686470730205,0.0,0.0,0.0,-0.027300480082298795,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.7053285771264566
2014-12-15,cash,False,0.015077429680557808,0.01725847530782154,0.0,0.0,0.0,-0.027300480082298795,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.7053285771264566
2014-12-16,cash,False,-0.006122433186273701,-0.003437891906911017,0.0,0.0,0.0,-0.027300480082298795,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.7053285771264566
2014-12-17,cash,False,-0.017183707777117863,-0.01268073896124644,0.0,0.0,0.0,-0.027300480082298795,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.7053285771264566
2014-12-18,cash,False,-0.005472800366414177,-0.0015630915019111402,0.0,0.0,0.0,-0.027300480082298795,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.7053285771264566
2014-12-19,cash,False,-0.017404152471614198,-0.015722655055588897,0.0,0.0,0.0,-0.027300480082298795,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.7053285771264566
2014-12-22,cash,False,-0.053541560417565526,-0.04931003845890991,0.0,0.0,0.0,-0.027300480082298795,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.7053285771264566
2014-12-23,cash,False,-0.003928318280863374,-0.01588248172558815,0.0,0.0,0.0,-0.027300480082298795,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.7053285771264566
2014-12-24,cash,False,0.026038110983374496,0.021833292658428816,0.0,0.0,0.0,-0.027300480082298795,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.7053285771264566
2014-12-25,cash,False,0.012136709809322799,0.010988029011126166,0.0,0.0,0.0,-0.027300480082298795,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.7053285771264566
2014-12-26,cash,False,0.0018365355092608837,0.0018368793300451713,0.0,0.0,0.0,-0.027300480082298795,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.7053285771264566
2014-12-29,cash,False,-0.015120656212029515,-0.021649229861051,0.0,0.0,0.0,-0.027300480082298795,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.7053285771264566
2014-12-30,cash,True,-0.011364264991453155,-0.01907532079134533,0.0,0.0,0.0,-0.027300480082298795,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.7053285771264566
2014-12-31,long_microcap_short_zz1000,False,0.00577363830596167,0.007501704932939335,0.003,0.0,0.003,-0.027300480082298795,recovery_band,0.8,0.8,-0.00022772564038979828,0.00024,-0.00046772564038979826,-0.003467725640389798,1.6994149654942659
2015-01-05,cash,True,0.002704796914966723,0.0036947202166064397,0.003,0.0,0.003,-0.030673535147912157,recovery_band,0.8,0.0,0.0,0.0,0.0,-0.003,1.6943167205977832
2015-01-06,long_microcap_short_zz1000,True,0.02006748336351638,0.020265166228910392,0.003,0.0,0.003,-0.03358151454246838,recovery_band,0.8,0.8,0.0038553503803880652,0.00024,0.003615350380388065,0.000615350380388065,1.6953593190363008
2015-01-07,long_microcap_short_zz1000,True,-0.0033679569919565777,-0.0009105063030689919,0.0,0.0,0.0,-0.03298682855982804,recovery_band,0.8,0.8,-0.002639551949501384,0.00024,-0.0028795519495013844,-0.0028795519495013844,1.6904774438040644
2015-01-08,long_microcap_short_zz1000,True,0.001975856744550919,-0.0004313441234229387,0.0,0.0,0.0,-0.035771393222842174,recovery_band,0.8,0.8,0.00232093204328927,0.00024,0.00208093204328927,0.00208093204328927,1.6939952124853341
2015-01-09,long_microcap_short_zz1000,True,-0.008859996219612976,-0.00585648211988421,0.0,0.00066,0.00066,-0.03376489901794333,recovery_band,0.8,0.8,-0.004174810523705608,0.00024,-0.0044148105237056074,-0.0050748105237056074,1.6853985077539066
2015-01-12,long_microcap_short_zz1000,True,-0.014108502859707439,-0.010726157431205308,0.0,0.0,0.0,-0.03866835907678079,recovery_band,0.8,0.8,-0.005527576914743192,0.00024,-0.005767576914743192,-0.005767576914743192,1.6756778422284426
2015-01-13,long_microcap_short_zz1000,True,0.01425543431000853,0.017293823445964307,0.0,0.0,0.0,-0.04421291325638177,recovery_band,0.8,0.8,0.0004203755532370835,0.00024,0.00018037555323708348,0.00018037555323708348,1.6759800935462816
2015-01-14,long_microcap_short_zz1000,True,-0.00399634448888353,-0.004512641232860659,0.0,0.0,0.0,-0.044040512631833506,recovery_band,0.8,0.8,-0.0003862315025950024,0.00024,-0.0006262315025950024,-0.0006262315025950024,1.6749305420139808
2015-01-15,long_microcap_short_zz1000,True,0.004502234941051286,0.004783940814002907,0.0,0.0,0.0,-0.04463916457802808,recovery_band,0.8,0.8,0.0006750822898489604,0.00024,0.0004350822898489604,0.0004350822898489604,1.6756592746295382
2015-01-16,long_microcap_short_zz1000,True,0.013469062346551208,0.013523196285741168,0.0,0.0,0.0,-0.044223503998120584,recovery_band,0.8,0.8,0.0026505053179582735,0.00024,0.0024105053179582733,0.0024105053179582733,1.6796984602221186
2015-01-19,long_microcap_short_zz1000,True,-0.01387091437103094,-0.022838799247610342,0.0,0.0,0.0,-0.04191959967172876,recovery_band,0.8,0.8,0.004400125027057333,0.00024,0.0041601250270573336,0.0041601250270573336,1.6866862158243983
2015-01-20,long_microcap_short_zz1000,True,0.03308184056270469,0.037212180138772366,0.0,0.0,0.0,-0.03793386542039001,recovery_band,0.8,0.8,0.003312096451686796,0.00024,0.003072096451686796,0.003072096451686796,1.6918678785631416
2015-01-21,long_microcap_short_zz1000,True,0.02044973653188631,0.020373605528490657,0.0,0.0,0.0,-0.03497830546205982,recovery_band,0.8,0.8,0.004150852109093783,0.00024,0.003910852109093783,0.003910852109093783,1.6984845236243282
2015-01-22,long_microcap_short_zz1000,False,0.013293173400259928,0.015916222916824596,0.0,0.0,0.0,-0.031204248332654894,recovery_band,0.8,0.8,0.0005601950668002505,0.00024,0.00032019506680025056,0.00032019506680025056,1.6990283699898292
2015-01-23,cash,False,-0.007353819954645013,-0.010134517951965849,0.003,0.0,0.003,-0.030894044712234003,recovery_band,0.8,0.0,0.0,0.0,0.0,-0.003,1.6939312848798598
2015-01-26,cash,False,0.0166986600456156,0.021614655025245844,0.0,0.0,0.0,-0.033801362578097294,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.6939312848798598
2015-01-27,cash,False,0.0066839608861148925,0.007707813645539963,0.0,0.0,0.0,-0.033801362578097294,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.6939312848798598
2015-01-28,cash,False,0.003348195325913794,-0.00411574275337967,0.0,0.0,0.0,-0.033801362578097294,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.6939312848798598
2015-01-29,cash,True,-0.004071780705222294,-0.006187877460525071,0.0,0.0,0.0,-0.033801362578097294,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,1.6939312848798598
2015-01-30,long_microcap_short_zz1000,True,-0.007510615160566503,-0.01183545383327722,0.003,0.0,0.003,-0.033801362578097294,recovery_band,0.8,0.8,0.001957747906055275,0.00024,0.0017177479060552752,-0.0012822520939447248,1.6917592379428241
2015-02-02,long_microcap_short_zz1000,True,0.000803660177009391,-0.0016344361958881004,0.0,0.0,0.0,-0.03504027280409805,recovery_band,0.8,0.8,0.0021112091337198713,0.00024,0.0018712091337198713,0.0018712091337198713,1.6949248732809177
2015-02-03,long_microcap_short_zz1000,True,0.018698667849547546,0.01815358252115251,0.0,0.0,0.0,-0.03323463134889726,recovery_band,0.8,0.8,0.004175801832625536,0.00024,0.003935801832625536,0.003935801832625536,1.701595761703339
