rule,full_annual,full_vol,full_sharpe,full_max_dd,full_total_return,full_annual_delta,full_sharpe_delta,full_max_dd_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_total_return,last_10y_annual_delta,last_10y_sharpe_delta,last_10y_max_dd_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_total_return,last_5y_annual_delta,last_5y_sharpe_delta,last_5y_max_dd_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_total_return,last_3y_annual_delta,last_3y_sharpe_delta,last_3y_max_dd_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_total_return,last_1y_annual_delta,last_1y_sharpe_delta,last_1y_max_dd_delta,ma,days,scale,trigger_days
zz2000_and_cyb_below_ma41_days15:scale0.25,30.15814369230354,11.285840042155941,2.4836452010085237,-12.201612441149724,7114.080795577747,-0.9093907312658374,0.028997857456962706,-2.3092638912203256e-14,31.525533906213333,13.014974563340607,2.2529600218287684,-12.201612441149734,1448.594877250479,-0.32001430774846185,0.07393154840555516,-3.375077994860476e-14,33.06021763085691,15.462749395103687,2.0047724567798695,-12.201612441149745,317.0193824248034,0.9122188276215581,0.14061706200775737,-1.0658141036401503e-14,25.946153244162605,14.606787354227585,1.7279469729060124,-12.20161244114979,99.81279516260489,-1.3717104528119037,0.020005267199814103,-6.572520305780927e-14,13.867148936775187,14.65404457470951,1.0031655032651077,-12.2016124411497,13.857028208584211,-3.968920321683811,-0.19326686316859254,5.5067062021407764e-14,41,15,0.25,219
zz2000_and_cyb_below_ma41_days15:scale0.50,30.469693357228202,11.376110471985877,2.4866955948780998,-12.201612441149766,7399.552686504491,-0.5978410663411751,0.03204825132653877,-6.572520305780927e-14,31.645981448625406,13.13545164222749,2.2407478049830765,-12.201612441149745,1462.8331189236212,-0.19956676533638884,0.0617193315598632,-4.440892098500626e-14,32.779029757822386,15.638766587652228,1.9698434320933669,-12.201612441149756,312.63225825147504,0.6310309545870325,0.10568803732125476,-2.1316282072803006e-14,26.4245081296415,14.792395621953961,1.7349807589614727,-12.201612441149734,102.09869891821262,-0.8933555673330105,0.027039053255274448,-1.0658141036401503e-14,15.190885069355154,14.806623877472887,1.0762967706254765,-12.201612441149724,15.1797354753495,-2.645184189103844,-0.12013559580822375,3.197442310920451e-14,41,15,0.5,219
zz2000_and_cyb_below_ma41_days15:scale0.75,30.77286178752445,11.526716926458432,2.476652100899932,-12.201612441149734,7687.4938079388885,-0.29467263604492544,0.02200475734837104,-3.375077994860476e-14,31.752693646249664,13.33463377757992,2.2155888643128527,-12.201612441149734,1475.5460026893,-0.09285456771213063,0.03656039088963947,-3.375077994860476e-14,32.474960783090225,15.925545589469579,1.9222063813575039,-12.201612441149745,307.9297714571054,0.32696197985487174,0.05805098658539176,-1.0658141036401503e-14,26.881850830482847,15.100557024855089,1.7277053405850231,-12.201612441149724,104.3004336047285,-0.43601286649166227,0.01976363487882482,0.0,16.513982511708946,15.051749562037594,1.1408563743881104,-12.201612441149724,16.501794151712158,-1.3220867467500526,-0.05557599204558983,3.197442310920451e-14,41,15,0.75,219
zz2000_and_cyb_below_ma41_days16:scale0.25,29.78512840623033,11.39036297206703,2.435714514673517,-12.201612441149724,6785.703219655064,-1.2824060173390457,-0.018932828878043928,-2.3092638912203256e-14,31.09210717479083,13.157218715803392,2.2039620742860797,-12.2016124411497,1398.3197017218795,-0.7534410391709656,0.024933600862866445,0.0,32.21446798697747,15.660849537384012,1.9389144981213382,-12.201612441149711,303.93538383311045,0.06646918374211452,0.07475910334922609,2.3092638912203256e-14,26.176934547006603,14.688787703976711,1.7321758693980263,-12.201612441149678,100.91346017170886,-1.1409291499679064,0.02423416369182796,4.618527782440651e-14,13.157065195846362,14.672482794482347,0.95732815801139,-12.201612441149711,13.147492046444675,-4.679004062612636,-0.23910420842231017,4.440892098500626e-14,41,16,0.25,198
zz2000_and_cyb_below_ma41_days16:scale0.50,30.21824839842797,11.457717780094608,2.4523077125409216,-12.201612441149724,7168.348003317566,-0.8492860251414065,-0.002339631010639387,-2.3092638912203256e-14,31.35336815368244,13.247439348914028,2.2054811816088775,-12.201612441149656,1428.4456383364948,-0.492180060279356,0.026452708185664253,4.440892098500626e-14,32.21038730672148,15.793873326599215,1.9237082794394729,-12.201612441149711,303.8730607071951,0.06238850348612601,0.05955288466736075,2.3092638912203256e-14,26.57686785565476,14.857309838331116,1.7365391278947044,-12.201612441149734,102.83042109697931,-0.7409958413197479,0.02859742218850614,-1.0658141036401503e-14,14.710995430924978,14.817189397502764,1.046053732185996,-12.20161244114969,14.700220036698308,-3.1250738275340204,-0.15037863424770426,6.572520305780927e-14,41,16,0.5,198
zz2000_and_cyb_below_ma41_days16:scale0.75,30.645745864219244,11.573192903174732,2.4584437351907322,-12.201612441149734,7565.52214280282,-0.4217885593501336,0.003796391639171226,-3.375077994860476e-14,31.604547914898063,13.398749724643642,2.1969123418615784,-12.201612441149734,1457.9219757103501,-0.24100029906373166,0.01788386843836509,-3.375077994860476e-14,32.18825390205306,16.013866415190925,1.898385005555572,-12.201612441149734,303.5351572033802,0.04025509881770972,0.034229610783459874,0.0,26.957268965689842,15.137731265651992,1.7279441750854236,-12.201612441149766,104.66503985438615,-0.36059473128466735,0.02000246937922534,-4.263256414560601e-14,16.270775222762413,15.056153581114595,1.125995173555085,-12.201612441149734,16.258778579511144,-1.565294035696585,-0.07043719287861516,2.1316282072803006e-14,41,16,0.75,198
zz2000_and_cyb_below_ma41_days17:scale0.25,29.892454790803757,11.433543401844133,2.434466784304487,-12.201612441149711,6878.719413026862,-1.1750796327656197,-0.020180559247073848,-1.0658141036401503e-14,31.032484748018383,13.213107671823948,2.191620314669766,-12.201612441149724,1391.5200042677006,-0.8130634659434115,0.012591841246552882,-2.3092638912203256e-14,32.002372293700375,15.73961231400323,1.9193504539303508,-12.201612441149724,300.70627872633884,-0.1456265095349778,0.055195059158238635,1.0658141036401503e-14,26.452382827011878,14.750612781202529,1.7410310329237941,-12.201612441149745,102.23243805636896,-0.8654808699626315,0.03308932721759583,-2.1316282072803006e-14,13.984682736967846,14.716855564228846,1.0068685462774587,-12.201612441149724,13.974471080325612,-3.8513865214911522,-0.1895638201562415,3.197442310920451e-14,41,17,0.25,178
zz2000_and_cyb_below_ma41_days17:scale0.50,30.289157492562357,11.492042745829409,2.450253671682146,-12.201612441149745,7232.862771862527,-0.7783769310070205,-0.004393671869415083,-4.440892098500626e-14,31.31224615749517,13.291455653502862,2.1961698729705765,-12.201612441149678,1423.6680155156969,-0.5333020564666242,0.017141399547363267,2.3092638912203256e-14,32.06690595981332,15.856581969100667,1.9095791362980028,-12.201612441149724,301.68659421183247,-0.08109284342203438,0.04542374152589068,1.0658141036401503e-14,26.759646361390345,14.909390516840554,1.7411397090898053,-12.201612441149724,103.71056034846431,-0.558217335584164,0.03319800338360701,0.0,15.268957478709089,14.860550245680267,1.0777158619033953,-12.201612441149745,15.257746877322775,-2.5671117797499097,-0.11871650453030491,1.0658141036401503e-14,41,17,0.5,178
zz2000_and_cyb_below_ma41_days17:scale0.75,30.68087455893409,11.593015793109688,2.456850855437954,-12.201612441149756,7599.0487290614865,-0.3866598646352877,0.002203511886393006,-5.5067062021407764e-14,31.583297545983946,13.423983473916923,2.1917855901795664,-12.201612441149734,1455.4085484236584,-0.2622506679778489,0.01275711675635316,-3.375077994860476e-14,32.115477969121464,16.05005411875557,1.8908855761190644,-12.201612441149724,302.4257046753676,-0.03252083411388895,0.026730181346952264,1.0658141036401503e-14,27.048214168770258,15.168855242344433,1.729659169700506,-12.201612441149724,105.10528785616557,-0.26964952820425125,0.02171746399430763,0.0,16.552863870125268,15.084386722612333,1.1410370878326916,-12.201612441149734,16.54064482831361,-1.2832053883337302,-0.05539527860100857,2.1316282072803006e-14,41,17,0.75,178
zz2000_and_cyb_below_ma41_days18:scale0.25,30.053372752626007,11.475951489411369,2.4371162122426497,-12.201612441149745,7020.393401792533,-1.0141616709433698,-0.017531131308911263,-4.440892098500626e-14,31.131303344226158,13.270222217223324,2.1886692975106117,-12.2016124411497,1402.8050527597013,-0.7142448697356372,0.009640824087398414,0.0,31.729002307081,15.820141067469423,1.8967099549052797,-12.20161244114969,296.5747830929268,-0.4189964961543531,0.0325545601331676,4.440892098500626e-14,25.37311735393668,14.874428203729101,1.667376237998524,-12.201612441149756,97.09721647210236,-1.9447463430378278,-0.04056546770767433,-3.197442310920451e-14,11.538854825053392,14.981758132499012,0.839733288645553,-12.201612441149724,11.530518136442748,-6.297214433405607,-0.35669907778814725,3.197442310920451e-14,41,18,0.25,160
zz2000_and_cyb_below_ma41_days18:scale0.50,30.39584068091159,11.526235819493802,2.4507137380299544,-12.201612441149734,7330.9388315603555,-0.6716937426577871,-0.003933605521606598,-3.375077994860476e-14,31.376874120927802,13.337665081067703,2.1928624658499847,-12.201612441149745,1431.1826532132718,-0.468674093033993,0.013833992426771413,-4.440892098500626e-14,31.88218116505148,15.920779327630664,1.8933478557628576,-12.2016124411497,298.88558607680284,-0.26581763818387216,0.02919246099074546,3.375077994860476e-14,26.034341490878532,15.003677783060681,1.6910570513938104,-12.201612441149711,100.23291538802188,-1.2835222060959772,-0.016884654312387948,1.2434497875801753e-14,13.60815912394282,15.064392220044676,0.9640479579204105,-12.2016124411497,13.598238466772084,-4.227910134516179,-0.23238440851328968,5.5067062021407764e-14,41,18,0.5,160
zz2000_and_cyb_below_ma41_days18:scale0.75,30.73391238673051,11.612980435861333,2.456462134572953,-12.201612441149745,7649.928479567953,-0.33362203683886804,0.001814791021391926,-4.440892098500626e-14,31.6149785689962,13.451016372505562,2.1895143440991283,-12.201612441149745,1459.157017833461,-0.23056964496559473,0.010485870675914999,-4.440892098500626e-14,32.0218787003834,16.087180012938813,1.8822977117107078,-12.201612441149724,301.0023938346845,-0.12612010285195652,0.018142316938595693,1.0658141036401503e-14,26.682687156201588,15.22144121576947,1.7043739767728812,-12.201612441149734,103.33966649258488,-0.6351765407729211,-0.003567728933317138,-1.0658141036401503e-14,15.70712476690721,15.19926644184126,1.083272225572368,-12.201612441149745,15.695571102263472,-2.1289444915517883,-0.1131601408613323,1.0658141036401503e-14,41,18,0.75,160
zz2000_and_cyb_below_ma41_days19:scale0.25,30.285091841874625,11.50354993949648,2.4476363614906878,-12.201612441149756,7229.1492724861255,-0.7824425816947524,-0.00701098206087325,-5.5067062021407764e-14,31.22231586129036,13.297201229631437,2.189923122920255,-12.201612441149745,1413.266566644259,-0.6232323526714332,0.010894649497041886,-4.440892098500626e-14,31.792258384714913,15.864441732042142,1.8950146305966706,-12.201612441149734,297.52774057440917,-0.35574041852044047,0.030859235824558517,0.0,26.093197815106105,14.924878364936225,1.702467806803848,-12.201612441149711,100.51362863159001,-1.224665881868404,-0.005473898902350394,1.2434497875801753e-14,12.109224028467835,14.999037860292248,0.8746356625159822,-12.201612441149745,12.100453346076678,-5.726845229991163,-0.321796703917718,1.0658141036401503e-14,41,19,0.25,143
zz2000_and_cyb_below_ma41_days19:scale0.50,30.55013895813863,11.548668921734281,2.456825530439402,-12.201612441149766,7474.968066558219,-0.5173954654307487,0.002178186887840994,-6.572520305780927e-14,31.437046838687866,13.358913140631046,2.1931506616276537,-12.201612441149711,1438.209223490419,-0.4085013752739286,0.014122188204440445,-1.0658141036401503e-14,31.92321944135843,15.955448248031502,1.891615263239201,-12.201612441149724,299.50650102816485,-0.22477936187692293,0.02745986846708881,1.0658141036401503e-14,26.515233805021854,15.043930257677193,1.7134697281057862,-12.20161244114969,102.53420529188104,-0.8026298919526553,0.00552802239958794,3.375077994860476e-14,13.99499727213187,15.076707482786189,0.9870525509801632,-12.201612441149678,13.984777631830102,-3.841071986327128,-0.209379815453537,7.815970093361102e-14,41,19,0.5,143
zz2000_and_cyb_below_ma41_days19:scale0.75,30.810967600308793,11.626162149730527,2.4590786386318073,-12.201612441149745,7724.410828658989,-0.25656682326058444,0.004431295080246311,-4.440892098500626e-14,31.64481125384242,13.463218203870051,2.189402023372502,-12.2016124411497,1462.69422401318,-0.20073696011937514,0.01037354994928874,0.0,32.04182872212486,16.106979870407166,1.8811605295660585,-12.201612441149711,301.3054242421884,-0.10617008111049131,0.017005134793946386,2.3092638912203256e-14,26.92352399156308,15.244700259535918,1.7150650977963318,-12.201612441149734,104.50184741183435,-0.39433970541142926,0.007123392090133462,-1.0658141036401503e-14,15.903882349076337,15.205795431498087,1.0946031611088713,-12.201612441149734,15.892174263536173,-1.9321869093826614,-0.10182920532482886,2.1316282072803006e-14,41,19,0.75,143
zz2000_and_cyb_below_ma41_days20:scale0.25,30.382202663312285,11.512847625467574,2.4524827202281227,-12.201612441149734,7318.332854885046,-0.6853317602570925,-0.002164623323438253,-3.375077994860476e-14,31.34846330231027,13.30882334619955,2.1956339041957214,-12.201612441149779,1427.8750771618268,-0.49708491165152324,0.01660543077250809,-7.815970093361102e-14,31.854290013838416,15.872286488547282,1.8972522904123046,-12.201612441149678,298.46402981146883,-0.2937087893969377,0.03309689564019247,5.684341886080802e-14,26.42986245438763,14.929076820239057,1.7207556048849046,-12.201612441149724,102.12438368826757,-0.8880012425868777,0.012813899178706345,0.0,12.109224028467835,14.999037860292248,0.8746356625159822,-12.201612441149745,12.100453346076678,-5.726845229991163,-0.321796703917718,1.0658141036401503e-14,41,20,0.25,128
zz2000_and_cyb_below_ma41_days20:scale0.50,30.61481793173668,11.556887516725894,2.459617521147207,-12.201612441149724,7536.11819035802,-0.452716491832696,0.004970177595645886,-2.3092638912203256e-14,31.521007180306725,13.369383239856218,2.196504402704318,-12.201612441149766,1448.0620514612742,-0.3245410336550698,0.01747592928110464,-6.572520305780927e-14,31.964423398998232,15.962353725281158,1.8929091603278796,-12.201612441149745,300.1307004077159,-0.18357540423712138,0.028753765555767474,-1.0658141036401503e-14,26.740176349119626,15.047366861466513,1.72548951038697,-12.201612441149724,103.61668483012329,-0.5776873478548836,0.017547804680771772,0.0,13.99499727213187,15.076707482786189,0.9870525509801632,-12.201612441149678,13.984777631830102,-3.841071986327128,-0.209379815453537,7.815970093361102e-14,41,20,0.5,128
zz2000_and_cyb_below_ma41_days20:scale0.75,30.843275045379116,11.631257051003184,2.460260399608354,-12.201612441149745,7755.838952549082,-0.22425937819026132,0.005613056056792853,-4.440892098500626e-14,31.686720064727393,13.469777721579446,2.19085862447757,-12.2016124411497,1467.6754734079263,-0.15882814923440236,0.011830151054356808,0.0,32.06235335795029,16.1112373934481,1.8817137353395756,-12.201612441149711,301.61737388937297,-0.0856454452850599,0.017558340567463526,2.3092638912203256e-14,27.036232245620194,15.246719641256568,1.7209615788323864,-12.20161244114969,105.04724962357481,-0.2816314513543148,0.01301987312618813,3.375077994860476e-14,15.903882349076337,15.205795431498087,1.0946031611088713,-12.201612441149734,15.892174263536173,-1.9321869093826614,-0.10182920532482886,2.1316282072803006e-14,41,20,0.75,128
zz2000_and_cyb_below_ma42_days10:scale0.25,28.44283692666403,10.915115194173525,2.4378439005130166,-10.297392372351688,5716.435312996846,-2.6246974969053483,-0.01680344303854442,1.904220068798013,29.19036344687762,12.517536263746672,2.1886169205836654,-10.297392372351732,1194.6397417301232,-2.655184767084176,0.009588447160452152,1.9042200687979687,31.43171005053631,14.71462737028329,2.0116475815623973,-10.297392372351744,292.12049910058596,-0.7162887526990431,0.1474921867902852,1.90422006879799,24.060370555831568,13.691887910285935,1.7184229781805453,-10.297392372351698,90.96919193002655,-3.257493141142941,0.010481272474347048,1.9042200687980255,16.101146158583134,13.5384422861648,1.2248003751524075,-9.532879360995473,16.08928302552217,-1.7349230998758642,0.02836800871870726,2.668733080154283,42,10,0.25,396
zz2000_and_cyb_below_ma42_days10:scale0.50,29.32802150090521,11.076701660827938,2.468365469233305,-10.385618160792653,6402.418963867265,-1.7395129226641686,0.01371812568174402,1.8159942803570477,30.094192083709537,12.735771693178775,2.210200283205498,-10.385618160792653,1288.1061336776206,-1.7513561302522582,0.031171809782284843,1.8159942803570477,31.712775094100888,15.043137900956363,1.9858024049373453,-9.929738301161573,296.33061371447957,-0.4352237091344655,0.12164701016523316,2.271874139988162,25.18040832577686,14.068683578898131,1.7430932677561917,-9.929738301161596,96.18954118645313,-2.1374553711976496,0.03515156204999337,2.271874139988128,16.71616176784756,13.925476207972629,1.234411010005289,-9.53287936099545,16.703813768586606,-1.119907490611439,0.037978643571588755,2.668733080154306,42,10,0.5,396
