rebalance_date,rank,symbol,name,market_cap
2010-06-10,10,600241,时代万恒,1029260000.0
2010-06-10,11,600234,科新发展,1035366072.0
2010-06-10,12,2136,安 纳 达,1052792800.0
2010-06-10,13,600768,宁波富邦,1061952768.0
2010-06-10,14,600885,宏发股份,1063906902.24
2010-06-10,15,600603,广汇物流,1068584140.8
2010-06-10,16,600593,大连圣亚,1082840000.0
2010-06-10,17,2072,凯瑞德,1084160000.0
2010-06-10,18,605,渤海股份,1100055000.0
2010-06-10,19,2125,湘潭电化,1100086000.0
2010-06-10,20,803,山高环能,1118922622.6799998
2010-06-10,21,600444,国机通用,1135050000.0
2010-06-10,22,600566,济川药业,1137389292.0000002
2010-06-10,23,2175,东方智造,1209239758.08
2010-06-10,24,567,海德股份,1212624000.0
2010-06-10,25,586,汇源通信,1214803200.0
2010-06-10,26,560,我爱我家,1239168000.0
2010-06-10,27,600984,建设机械,1252770600.0
2010-06-10,28,705,浙江震元,1254546893.6
2010-06-10,29,600792,云煤能源,1257201000.0
2010-06-10,30,526,学大教育,1262079803.84
2010-06-10,31,600513,联环药业,1264770000.0
2010-06-10,32,600774,汉商集团,1267417302.36
2010-06-10,33,2044,美年健康,1290250000.0
2010-06-10,34,2178,延华智能,1291200000.0
2010-06-10,35,2174,游族网络,1291374569.97
2010-06-10,36,600882,妙可蓝多,1314417495.3
2010-06-10,37,2120,韵达股份,1314950000.0
2010-06-10,38,600180,瑞茂通,1327737523.2
2010-06-10,39,600992,贵绳股份,1341259200.0000002
2010-06-10,40,791,甘肃能源,1351350000.0
2010-06-10,41,7,全新好,1352096803.53
2010-06-10,42,600493,凤竹纺织,1354900000.0
2010-06-10,43,958,电投产融,1359661900.0
2010-06-10,44,600137,浪莎股份,1364934935.52
2010-06-10,45,600847,万里股份,1366250600.0
2010-06-10,46,600982,宁波能源,1367520000.0
2010-06-10,47,2112,三变科技,1367520000.0
2010-06-10,48,600353,旭光电子,1371341849.5
2010-06-10,49,610,西安旅游,1373300348.9799998
2010-06-10,50,600490,鹏欣资源,1383360000.0
2010-06-24,1,600706,曲江文旅,749320923.78
2010-06-24,2,600419,天润乳业,795988800.0
2010-06-24,3,8,神州高铁,823442865.44
2010-06-24,4,600455,博通股份,824445600.0
2010-06-24,5,555,神州信息,859150406.4000001
2010-06-24,6,2057,中钢天源,902160000.0
2010-06-24,7,35,中国天楹,913539950.4
2010-06-24,8,600691,潞化科技,949031142.12
2010-06-24,9,600793,宜宾纸业,981396000.0
2010-06-24,10,2034,旺能环境,981552000.0
2010-06-24,11,600234,科新发展,1003553148.0
2010-06-24,12,600241,时代万恒,1027140000.0
2010-06-24,13,600768,宁波富邦,1053927936.0
2010-06-24,14,803,山高环能,1061443720.83
2010-06-24,15,605,渤海股份,1064629500.0
2010-06-24,16,2136,安 纳 达,1065420000.0
2010-06-24,17,600885,宏发股份,1077743841.72
2010-06-24,18,2072,凯瑞德,1087680000.0
2010-06-24,19,600603,广汇物流,1095834009.6
2010-06-24,20,2125,湘潭电化,1099332000.0
2010-06-24,21,600566,济川药业,1108367208.0
2010-06-24,22,600513,联环药业,1146600000.0000002
2010-06-24,23,600444,国机通用,1164450000.0
2010-06-24,24,2174,游族网络,1172770482.9399998
2010-06-24,25,600593,大连圣亚,1190480000.0
2010-06-24,26,586,汇源通信,1199328000.0
2010-06-24,27,705,浙江震元,1209428324.0
2010-06-24,28,526,学大教育,1210134446.06
2010-06-24,29,2175,东方智造,1212655689.6
2010-06-24,30,560,我爱我家,1216320000.0000002
2010-06-24,31,600774,汉商集团,1222027702.0
2010-06-24,32,600984,建设机械,1228706080.0
2010-06-24,33,600792,云煤能源,1231956000.0
2010-06-24,34,2178,延华智能,1239360000.0
2010-06-24,35,2044,美年健康,1274000000.0
2010-06-24,36,600137,浪莎股份,1282299985.72
2010-06-24,37,600882,妙可蓝多,1303731174.1999998
2010-06-24,38,600711,盛屯矿业,1321082848.0
2010-06-24,39,810,创维数字,1326480295.14
2010-06-24,40,600988,赤峰黄金,1333153764.0
2010-06-24,41,2020,京新药业,1338429000.0
2010-06-24,42,791,甘肃能源,1340010000.0
2010-06-24,43,600982,宁波能源,1342320000.0
2010-06-24,44,2098,浔兴股份,1343850000.0
2010-06-24,45,2112,三变科技,1345120000.0
2010-06-24,46,300061,旗天科技,1347600000.0
2010-06-24,47,958,电投产融,1350677349.9999998
2010-06-24,48,600180,瑞茂通,1352836531.2
2010-06-24,49,2026,山东威达,1355400000.0
2010-06-24,50,600992,贵绳股份,1356052500.0
2010-07-08,1,600419,天润乳业,722241600.0
2010-07-08,2,600706,曲江文旅,731854235.58
2010-07-08,3,8,神州高铁,750526189.5200001
2010-07-08,4,555,神州信息,763085065.5999999
2010-07-08,5,600455,博通股份,774479200.0
2010-07-08,6,600691,潞化科技,785326132.08
2010-07-08,7,600793,宜宾纸业,788697000.0
2010-07-08,8,35,中国天楹,801035030.4
2010-07-08,9,2057,中钢天源,806400000.0
2010-07-08,10,2034,旺能环境,816067200.0
2010-07-08,11,600234,科新发展,883531662.0000001
2010-07-08,12,600241,时代万恒,907360000.0
2010-07-08,13,600768,宁波富邦,914830848.0
2010-07-08,14,605,渤海股份,928521000.0
2010-07-08,15,600885,宏发股份,934762133.76
2010-07-08,16,803,山高环能,952872461.78
2010-07-08,17,2072,凯瑞德,964480000.0
2010-07-08,18,600566,济川药业,967402800.0
2010-07-08,19,2125,湘潭电化,987740000.0
2010-07-08,20,600988,赤峰黄金,990399732.0
2010-07-08,21,2174,游族网络,1011867036.1999998
2010-07-08,22,2175,东方智造,1017093610.08
2010-07-08,23,600513,联环药业,1047150000.0
2010-07-08,24,600774,汉商集团,1056181085.3
2010-07-08,25,600444,国机通用,1060500000.0
2010-07-08,26,600984,建设机械,1067332240.0
2010-07-08,27,560,我爱我家,1075200000.0
2010-07-08,28,586,汇源通信,1075526400.0
2010-07-08,29,2178,延华智能,1097280000.0
2010-07-08,30,600593,大连圣亚,1098480000.0
2010-07-08,31,705,浙江震元,1104151661.6
2010-07-08,32,2020,京新药业,1126189500.0
2010-07-08,33,526,学大教育,1130292507.25
2010-07-08,34,2136,安 纳 达,1130923600.0
2010-07-08,35,600603,广汇物流,1132815974.4
2010-07-08,36,2141,贤丰控股,1152715200.0
2010-07-08,37,300061,旗天科技,1158599999.9999998
2010-07-08,38,2112,三变科技,1163680000.0
2010-07-08,39,600148,长春一东,1167510712.5
2010-07-08,40,600137,浪莎股份,1167583231.88
2010-07-08,41,2044,美年健康,1178125000.0
2010-07-08,42,995,皇台酒业,1179763200.0
2010-07-08,43,600506,统一股份,1184609121.4599998
2010-07-08,44,600711,盛屯矿业,1188581968.0
2010-07-08,45,2098,浔兴股份,1188850000.0
2010-07-08,46,600792,云煤能源,1189039500.0
2010-07-08,47,2120,韵达股份,1190217600.0
2010-07-08,48,600982,宁波能源,1191120000.0
2010-07-08,49,600992,贵绳股份,1196613600.0
2010-07-08,50,600353,旭光电子,1206010792.5
2010-07-22,1,600706,曲江文旅,753687595.83
2010-07-22,2,600419,天润乳业,770337600.0
2010-07-22,3,8,神州高铁,784406665.2000002
2010-07-22,4,555,神州信息,821086780.8
2010-07-22,5,35,中国天楹,832536408.0000001
2010-07-22,6,600793,宜宾纸业,883467000.0000001
2010-07-22,7,600691,潞化科技,884922886.44
2010-07-22,8,600455,博通股份,885654440.0
2010-07-22,9,600234,科新发展,916790628.0
2010-07-22,10,2034,旺能环境,919900800.0
2010-07-22,11,2057,中钢天源,924000000.0
2010-07-22,12,605,渤海股份,977930250.0
2010-07-22,13,600241,时代万恒,995340000.0
2010-07-22,14,600885,宏发股份,1017783770.64
2010-07-22,15,2072,凯瑞德,1022560000.0
2010-07-22,16,600768,宁波富邦,1041890688.0
2010-07-22,17,803,山高环能,1049947940.4600002
2010-07-22,18,2125,湘潭电化,1056354000.0
2010-07-22,19,600566,济川药业,1073817108.0
2010-07-22,20,600513,联环药业,1088100000.0000002
2010-07-22,21,600984,建设机械,1104136800.0
2010-07-22,22,600988,赤峰黄金,1117936116.0000002
2010-07-22,23,600444,国机通用,1119300000.0
2010-07-22,24,2175,东方智造,1131527315.9999998
2010-07-22,25,586,汇源通信,1141296000.0
2010-07-22,26,526,学大教育,1150493479.7200005
2010-07-22,27,2174,游族网络,1154523700.32
2010-07-22,28,2136,安 纳 达,1157756400.0
2010-07-22,29,600774,汉商集团,1174892347.7800002
2010-07-22,30,560,我爱我家,1189440000.0
2010-07-22,31,600593,大连圣亚,1194160000.0
2010-07-22,32,300061,旗天科技,1197000000.0
2010-07-22,33,705,浙江震元,1201908562.4
2010-07-22,34,2178,延华智能,1201920000.0
2010-07-22,35,600792,云煤能源,1215546750.0
2010-07-22,36,2020,京新药业,1238910000.0
2010-07-22,37,995,皇台酒业,1247178240.0
2010-07-22,38,600711,盛屯矿业,1261212079.9999998
2010-07-22,39,958,电投产融,1275806100.0
2010-07-22,40,600603,广汇物流,1276850995.1999998
2010-07-22,41,2044,美年健康,1278875000.0
2010-07-22,42,2141,贤丰控股,1289131200.0
2010-07-22,43,600137,浪莎股份,1303687855.08
2010-07-22,44,600353,旭光电子,1305662388.5
2010-07-22,45,600982,宁波能源,1318800000.0
2010-07-22,46,2098,浔兴股份,1320600000.0
2010-07-22,47,600992,贵绳股份,1328109600.0
2010-07-22,48,7,全新好,1329900959.97
2010-07-22,49,600148,长春一东,1338745617.0000002
2010-07-22,50,2195,岩山科技,1352860600.0
2010-08-05,1,600706,曲江文旅,788620972.2299999
2010-08-05,2,8,神州高铁,802083435.1200001
2010-08-05,3,600419,天润乳业,837672000.0
2010-08-05,4,555,神州信息,860056683.1999999
2010-08-05,5,35,中国天楹,892539032.0
2010-08-05,6,600455,博通股份,922504660.0
2010-08-05,7,600793,宜宾纸业,931905000.0
2010-08-05,8,2034,旺能环境,958838400.0
2010-08-05,9,600691,潞化科技,1007415446.4
2010-08-05,10,600234,科新发展,1012229400.0
2010-08-05,11,605,渤海股份,1022678250.0
2010-08-05,12,2057,中钢天源,1058400000.0
2010-08-05,13,600768,宁波富邦,1073990016.0
2010-08-05,14,600241,时代万恒,1074840000.0
2010-08-05,15,803,山高环能,1095931061.9399998
2010-08-05,16,600885,宏发股份,1108492596.12
2010-08-05,17,2125,湘潭电化,1143818000.0
2010-08-05,18,2136,安 纳 达,1145129200.0
2010-08-05,19,600513,联环药业,1159470000.0
2010-08-05,20,600444,国机通用,1164450000.0
2010-08-05,21,600566,济川药业,1171939392.0
2010-08-05,22,526,学大教育,1184161767.17
2010-08-05,23,2174,游族网络,1184382071.88
2010-08-05,24,2175,东方智造,1198991963.5199995
2010-08-05,25,600988,赤峰黄金,1217573916.0000002
2010-08-05,26,300061,旗天科技,1248000000.0
2010-08-05,27,600774,汉商集团,1249959763.76
2010-08-05,28,2072,凯瑞德,1261920000.0
2010-08-05,29,600984,建设机械,1268341760.0000002
2010-08-05,30,705,浙江震元,1275852884.8
2010-08-05,31,2044,美年健康,1300000000.0
2010-08-05,32,560,我爱我家,1307712000.0
2010-08-05,33,2178,延华智能,1309440000.0
2010-08-05,34,600792,云煤能源,1315264500.0
2010-08-05,35,600711,盛屯矿业,1332860704.0
2010-08-05,36,586,汇源通信,1334736000.0
2010-08-05,37,600603,广汇物流,1335243571.2
2010-08-05,38,958,电投产融,1344687650.0000002
2010-08-05,39,600847,万里股份,1349405200.0000002
2010-08-05,40,600593,大连圣亚,1355160000.0
2010-08-05,41,600992,贵绳股份,1357696200.0
2010-08-05,42,2141,贤丰控股,1361886400.0000002
2010-08-05,43,600982,宁波能源,1365840000.0
2010-08-05,44,600148,长春一东,1369879236.0
2010-08-05,45,7,全新好,1370593339.83
2010-08-05,46,600353,旭光电子,1374739063.0
2010-08-05,47,409,云鼎科技,1384703115.84
2010-08-05,48,2020,京新药业,1392250500.0000002
2010-08-05,49,2112,三变科技,1395520000.0
2010-08-05,50,791,甘肃能源,1406160000.0
2010-08-19,1,600706,曲江文旅,807834329.25
2010-08-19,2,8,神州高铁,850694552.4000001
2010-08-19,3,555,神州信息,857337852.8000001
2010-08-19,4,600455,博通股份,880033220.0
2010-08-19,5,600419,天润乳业,881760000.0
2010-08-19,6,35,中国天楹,889538900.8
2010-08-19,7,600793,宜宾纸业,1024569000.0
2010-08-19,8,600234,科新发展,1025243778.0
2010-08-19,9,600691,潞化科技,1062365379.84
2010-08-19,10,2034,旺能环境,1062672000.0
2010-08-19,11,2057,中钢天源,1083600000.0
2010-08-19,12,803,山高环能,1098485679.8
2010-08-19,13,605,渤海股份,1099122750.0
2010-08-19,14,526,学大教育,1105281779.43
2010-08-19,15,600768,宁波富邦,1138188672.0
2010-08-19,16,600885,宏发股份,1151540852.2800002
2010-08-19,17,2136,安 纳 达,1190902800.0
2010-08-19,18,600566,济川药业,1214781516.0
2010-08-19,19,600444,国机通用,1218000000.0
2010-08-19,20,600988,赤峰黄金,1219566672.0
2010-08-19,21,2175,东方智造,1234859244.48
2010-08-19,22,2125,湘潭电化,1236559999.9999998
2010-08-19,23,2174,游族网络,1240781218.16
2010-08-19,24,600984,建设机械,1262679520.0
2010-08-19,25,600774,汉商集团,1279637579.38
2010-08-19,26,600593,大连圣亚,1286160000.0
2010-08-19,27,600603,广汇物流,1302154444.8
2010-08-19,28,2072,凯瑞德,1307680000.0
2010-08-19,29,560,我爱我家,1323840000.0
2010-08-19,30,586,汇源通信,1336670400.0
2010-08-19,31,300061,旗天科技,1339200000.0
2010-08-19,32,2178,延华智能,1360320000.0
2010-08-19,33,705,浙江震元,1363583436.8000002
2010-08-19,34,600792,云煤能源,1380901500.0
2010-08-19,35,958,电投产融,1395600100.0
2010-08-19,36,600353,旭光电子,1401916771.0
2010-08-19,37,600992,贵绳股份,1411938299.9999998
2010-08-19,38,2044,美年健康,1413750000.0
2010-08-19,39,791,甘肃能源,1419390000.0
2010-08-19,40,7,全新好,1424233295.1
2010-08-19,41,2020,京新药业,1446072000.0
2010-08-19,42,600982,宁波能源,1451520000.0
2010-08-19,43,600148,长春一东,1453373941.5
2010-08-19,44,600711,盛屯矿业,1454565215.9999998
2010-08-19,45,300013,新宁物流,1478700000.0
2010-08-19,46,600882,妙可蓝多,1478986840.2399998
2010-08-19,47,2141,贤丰控股,1483524000.0
2010-08-19,48,2195,岩山科技,1486430400.0
2010-08-19,49,2026,山东威达,1487700000.0
2010-08-19,50,2120,韵达股份,1487772000.0
2010-09-02,1,600706,曲江文旅,849754380.9300001
2010-09-02,2,600455,博通股份,887528180.0000001
2010-09-02,3,35,中国天楹,906039622.4
2010-09-02,4,8,神州高铁,909617118.8
2010-09-02,5,600419,天润乳业,920236800.0
2010-09-02,6,555,神州信息,939809041.6
2010-09-02,7,600234,科新发展,974632308.0
2010-09-02,8,526,学大教育,1056222274.86
2010-09-02,9,2034,旺能环境,1063483200.0
2010-09-02,10,600793,宜宾纸业,1074059999.9999998
2010-09-02,11,605,渤海股份,1082342250.0
2010-09-02,12,803,山高环能,1130418403.05
2010-09-02,13,600988,赤峰黄金,1174729662.0
2010-09-02,14,600768,宁波富邦,1183662719.9999998
2010-09-02,15,600241,时代万恒,1193560000.0
2010-09-02,16,600691,潞化科技,1206608955.12
2010-09-02,17,600885,宏发股份,1242249677.76
2010-09-02,18,600566,济川药业,1246567608.0
2010-09-02,19,2175,东方智造,1276704405.6
2010-09-02,20,600984,建设机械,1286744040.0
2010-09-02,21,600774,汉商集团,1293603610.26
2010-09-02,22,600603,广汇物流,1304100864.0
2010-09-02,23,2072,凯瑞德,1305920000.0
2010-09-02,24,2136,安 纳 达,1309282800.0
2010-09-02,25,600444,国机通用,1310400000.0
2010-09-02,26,600593,大连圣亚,1318360000.0
2010-09-02,27,300061,旗天科技,1330200000.0
2010-09-02,28,586,汇源通信,1330867200.0
2010-09-02,29,2174,游族网络,1336991526.52
2010-09-02,30,409,云鼎科技,1364138218.0799997
2010-09-02,31,300013,新宁物流,1408500000.0
2010-09-02,32,560,我爱我家,1411200000.0
2010-09-02,33,600792,云煤能源,1413720000.0
2010-09-02,34,2178,延华智能,1420800000.0
2010-09-02,35,958,电投产融,1428543450.0
2010-09-02,36,600992,贵绳股份,1449743400.0
2010-09-02,37,705,浙江震元,1452567282.4
2010-09-02,38,600711,盛屯矿业,1460454144.0
2010-09-02,39,7,全新好,1461226367.7
2010-09-02,40,2057,中钢天源,1463280000.0
2010-09-02,41,600353,旭光电子,1495906344.5000002
2010-09-02,42,791,甘肃能源,1496880000.0
2010-09-02,43,600493,凤竹纺织,1502800000.0
2010-09-02,44,2026,山东威达,1517400000.0
2010-09-02,45,600671,天目药业,1522236062.4999998
2010-09-02,46,600982,宁波能源,1527120000.0
2010-09-02,47,2141,贤丰控股,1541500800.0000002
2010-09-02,48,600148,长春一东,1542529305.0000002
2010-09-02,49,2120,韵达股份,1547884000.0000002
2010-09-02,50,2195,岩山科技,1549111200.0000002
2010-09-16,1,8,神州高铁,890467284.72
2010-09-16,2,600455,博通股份,895647720.0
2010-09-16,3,555,神州信息,914433291.2
2010-09-16,4,600419,天润乳业,929054400.0
2010-09-16,5,600234,科新发展,1004999190.0
2010-09-16,6,35,中国天楹,1011044214.4
2010-09-16,7,2034,旺能环境,1030224000.0
2010-09-16,8,600793,宜宾纸业,1056159000.0
2010-09-16,9,803,山高环能,1095931061.9399998
2010-09-16,10,605,渤海股份,1149464250.0
2010-09-16,11,526,学大教育,1172618354.33
2010-09-16,12,600988,赤峰黄金,1177718796.0000002
2010-09-16,13,600691,潞化科技,1192871471.76
2010-09-16,14,2072,凯瑞德,1239040000.0
2010-09-16,15,2174,游族网络,1259028000.78
2010-09-16,16,600566,济川药业,1265915664.0
2010-09-16,17,600885,宏发股份,1268386119.0
2010-09-16,18,2175,东方智造,1280974319.9999998
2010-09-16,19,2136,安 纳 达,1299812400.0
2010-09-16,20,2057,中钢天源,1302000000.0
2010-09-16,21,600768,宁波富邦,1308047615.9999998
2010-09-16,22,600444,国机通用,1315650000.0
2010-09-16,23,600984,建设机械,1316470800.0000002
2010-09-16,24,600241,时代万恒,1318640000.0
2010-09-16,25,600603,广汇物流,1327457894.4
2010-09-16,26,300061,旗天科技,1331400000.0
2010-09-16,27,586,汇源通信,1334736000.0
2010-09-16,28,409,云鼎科技,1335004612.9199998
2010-09-16,29,600593,大连圣亚,1368960000.0
2010-09-16,30,300013,新宁物流,1377000000.0
2010-09-16,31,7,全新好,1402037451.54
2010-09-16,32,2044,美年健康,1428375000.0
2010-09-16,33,560,我爱我家,1431360000.0
2010-09-16,34,705,浙江震元,1433767878.4
2010-09-16,35,2020,京新药业,1453180500.0000002
2010-09-16,36,600771,广誉远,1457974459.24
2010-09-16,37,600792,云煤能源,1476832500.0
2010-09-16,38,600992,贵绳股份,1480973700.0
2010-09-16,39,2141,贤丰控股,1498302400.0
2010-09-16,40,2195,岩山科技,1500608200.0
2010-09-16,41,600340,华夏幸福,1505563633.0
2010-09-16,42,600148,长春一东,1507150192.5000002
2010-09-16,43,958,电投产融,1515394099.9999998
2010-09-16,44,600982,宁波能源,1520400000.0
2010-09-16,45,534,万泽股份,1528115465.04
2010-09-16,46,600506,统一股份,1533197341.74
2010-09-16,47,955,欣龙控股,1539037500.0
2010-09-16,48,791,甘肃能源,1542240000.0
2010-09-16,49,2112,三变科技,1543360000.0
2010-09-16,50,300071,福石控股,1549035290.96
2010-09-30,1,600455,博通股份,875036580.0
2010-09-30,2,600419,天润乳业,957110400.0
2010-09-30,3,555,神州信息,960653408.0
2010-09-30,4,8,神州高铁,970749281.44
2010-09-30,5,35,中国天楹,973542574.4000002
2010-09-30,6,2034,旺能环境,1019678400.0
2010-09-30,7,600234,科新发展,1044042324.0
2010-09-30,8,600691,潞化科技,1096709088.24
2010-09-30,9,803,山高环能,1104872224.45
2010-09-30,10,605,渤海股份,1146667500.0
2010-09-30,11,600444,国机通用,1153950000.0
2010-09-30,12,600988,赤峰黄金,1179711552.0
2010-09-30,13,600793,宜宾纸业,1191996000.0
2010-09-30,14,600984,建设机械,1197563760.0000002
2010-09-30,15,2072,凯瑞德,1219680000.0
2010-09-30,16,600768,宁波富邦,1230474239.9999998
2010-09-30,17,600885,宏发股份,1251474304.0800002
2010-09-30,18,600241,时代万恒,1255040000.0
