date,return_raw,return,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,annualized_log_wls_score,log_wls_r2,spread_nav,halflife,exp_weight_oldest_to_newest,signal_score_label,momentum_gap_legacy_note,futures_drag,active_spread_ret,weight,target_vol_execution_scale,momentum_gap_exit_buffer,base_holding,base_next_holding,base_signal_on,gap_peak,gap_decay_ratio,signal_quality_derisk_triggered,execution_scale,signal_quality_execution_scale,signal_quality_next_scale,signal_quality_scale_turnover,signal_quality_scale_cost,signal_quality_derisk_enabled,trade_id,trade_return_net,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net,overlay_pre_cost_return,target_vol,target_vol_window,target_vol_return,target_vol_return_source,target_vol_realized_vol,target_vol_realtime_snapshot_vol_frozen,target_vol_frozen_lag_days,target_vol_frozen_source_date,latest_realized_vol,target_vol_scale_raw,target_vol_execution_scale_raw,current_execution_scale,next_session_target_scale,raw_next_target_scale,next_session_actionable_scale,target_vol_scale_next_session,target_vol_turnover,target_vol_costed_turnover,scale_change_cost,target_vol_trade_cost,financing_cost,idle_cash_yield,base_trade_cost,base_trade_cost_scale,base_trade_cost_scaled,base_pre_cost_return,base_pre_cost_return_source,embedded_lineage_return_net,embedded_lineage_nav_net,nav,version,base_version,overlay_type,cash_day_yield,cash_day_yield_annual,cash_day_yield_enabled,scale_rebalance_threshold
2017-04-14,0.0,0.0,cash,cash,False,25735.47220279171,8345.65,-0.013954467451554486,-0.014717288977617149,-0.37891472593748443,0.0,-0.37891472593748443,-0.37891472593748443,0.7100827820944735,7.5851940770661,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,cash,False,,,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,8.196721311470867e-05,17.506386540917287,0.0,0.25,60,-0.002180636269460766,constructed_microcap_minus_hedge,0.08690446089341415,False,0,,0.08690446089341415,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overlay_pre_cost_return,0.0,6.919353582347114,16.927856514448205,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2017-04-17,0.0,0.0,cash,cash,False,25168.33246295065,8220.66,-0.022037277395653865,-0.014976664489883884,-0.4183892888205603,0.0,-0.4183892888205603,-0.4183892888205603,0.7692132702754653,7.529362399649677,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,cash,False,,,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,8.196721311470867e-05,17.507821490633756,0.0,0.25,60,-0.010055945803746757,constructed_microcap_minus_hedge,0.08951409471817358,False,0,,0.08951409471817358,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overlay_pre_cost_return,0.0,6.919353582347114,16.927856514448205,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2017-04-18,0.0,0.0,cash,cash,False,24844.25486026242,8136.41,-0.012876403439333606,-0.010248568849703044,-0.4589516356004372,0.0,-0.4589516356004372,-0.4589516356004372,0.8149036197548198,7.507317671978119,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,cash,False,,,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,8.196721311470867e-05,17.509256557969053,0.0,0.25,60,-0.00467754835957117,constructed_microcap_minus_hedge,0.08992541719971464,False,0,,0.08992541719971464,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overlay_pre_cost_return,0.0,6.919353582347114,16.927856514448205,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2017-04-19,0.0,0.0,cash,cash,False,24549.62833587109,8033.5,-0.011858939865512896,-0.012648084351698063,-0.44779488166014575,0.0,-0.44779488166014575,-0.44779488166014575,0.8436172438495741,7.510989835023408,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,cash,False,,,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,8.196721311470867e-05,17.51069174293282,0.0,0.25,60,-0.0017404723841544442,constructed_microcap_minus_hedge,0.0813262128202364,False,0,,0.0813262128202364,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overlay_pre_cost_return,0.0,6.919353582347114,16.927856514448205,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2017-04-20,0.0,0.0,cash,cash,False,24389.323917825805,7987.65,-0.006529810384585444,-0.005707350469907335,-0.429808321022507,0.0,-0.429808321022507,-0.429808321022507,0.864041855116193,7.50255905001404,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,cash,False,,,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,8.196721311470867e-05,17.5121270455347,0.0,0.25,60,-0.0019639300086595757,constructed_microcap_minus_hedge,0.08149432863285234,False,0,,0.08149432863285234,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overlay_pre_cost_return,0.0,6.919353582347114,16.927856514448205,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2017-04-21,0.0,0.0,cash,cash,False,24372.237824727705,7945.39,-0.0007005562415616229,-0.00529066746790352,-0.33517720875478685,0.0,-0.33517720875478685,-0.33517720875478685,0.7071689675103812,7.534745862820797,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,cash,False,,,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,8.196721311470867e-05,17.513562465784336,0.0,0.25,60,0.0035319777327611932,constructed_microcap_minus_hedge,0.08170615364339866,False,0,,0.08170615364339866,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overlay_pre_cost_return,0.0,6.919353582347114,16.927856514448205,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2017-04-24,0.0,0.0,cash,cash,False,23534.379719642297,7698.28,-0.03437756151531268,-0.031101053566911174,-0.2991947743590269,0.0,-0.2991947743590269,-0.2991947743590269,0.7232459430562526,7.507797784353233,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,cash,False,,,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,8.196721311470867e-05,17.514998003691368,0.0,0.25,60,-0.00949671866178374,constructed_microcap_minus_hedge,0.08422768195596968,False,0,,0.08422768195596968,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overlay_pre_cost_return,0.0,6.919353582347114,16.927856514448205,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2017-04-25,0.0,0.0,cash,cash,False,23730.25320702921,7724.0,0.008322865939969226,0.0033410060429082122,-0.19690353868074806,0.0,-0.19690353868074806,-0.19690353868074806,0.4347559597316134,7.54294824171504,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,cash,False,,,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,8.196721311470867e-05,17.51643365926544,0.0,0.25,60,0.005650061105642656,constructed_microcap_minus_hedge,0.08054479795360278,False,0,,0.08054479795360278,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overlay_pre_cost_return,0.0,6.919353582347114,16.927856514448205,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2017-04-26,0.0,0.0,cash,cash,False,23907.4721210872,7751.94,0.007468058284582302,0.003617296737441711,-0.08218412453602535,0.0,-0.08218412453602535,-0.08218412453602535,0.07911114906703265,7.5697314522837935,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,cash,False,,,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,8.196721311470867e-05,17.5178694325162,0.0,0.25,60,0.004574220894628933,constructed_microcap_minus_hedge,0.07828425564973053,False,0,,0.07828425564973053,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overlay_pre_cost_return,0.0,6.919353582347114,16.927856514448205,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2017-04-27,0.0,-0.0044999999999999485,cash,long_microcap_short_zz1000,True,24262.20752610373,7799.12,0.014837846645594954,0.006086218417583167,0.11165425542660465,0.0,0.11165425542660465,0.11165425542660465,0.06921299055492525,7.633708008304384,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,long_microcap_short_zz1000,True,0.11165425542660465,,False,0.0,0.0,1.0,0.0,0.0,False,31,-0.0030000000000000027,0.003,0.0,0.003,-0.0044184016393442604,17.44046844949775,0.0,0.25,60,0.00996887191152842,constructed_microcap_minus_hedge,0.08044768051285055,False,0,,0.08044768051285055,1.5,1.5,0.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.003,1.5,0.0045000000000000005,0.0,overlay_pre_cost_return,-0.0030000000000000027,6.898595521600073,16.85168116013319,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2017-04-28,0.009183442044294193,0.013712840822810213,long_microcap_short_zz1000,long_microcap_short_zz1000,True,24597.756113814223,7842.08,0.01383009305107441,0.0055083137584752695,0.343592602418174,0.0,0.343592602418174,0.343592602418174,0.30948033835211697,7.694943929131149,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.00023999999999999998,0.009423442044294194,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.343592602418174,1.0,False,1.5,1.0,1.0,0.0,0.0,False,31,0.006155891718161444,0.0,0.0,0.0,0.013712840822810213,17.679626817220957,0.009183442044294193,0.25,60,0.009423442044294194,constructed_microcap_minus_hedge,0.08187320827909456,False,0,,0.08187320827909456,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.7,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.009183442044294193,overlay_pre_cost_return,0.009183442044294221,6.961948373759714,17.082765581478846,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3
2017-05-02,0.003979063702830539,0.005906753222552075,long_microcap_short_zz1000,long_microcap_short_zz1000,True,24710.042172598256,7845.47,0.004564890320258641,0.0004322832717851277,0.528756527599076,0.0,0.528756527599076,0.528756527599076,0.5120836043016004,7.724435625471546,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.00023999999999999998,0.004219063702830539,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.528756527599076,1.0,False,1.5,1.0,1.0,0.0,0.0,False,31,0.010159450106286272,0.0,0.0,0.0,0.005906753222552075,17.784056009897096,0.003979063702830539,0.25,60,0.004219063702830539,constructed_microcap_minus_hedge,0.08162248205578221,False,0,,0.08162248205578221,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.003979063702830539,overlay_pre_cost_return,0.003979063702830521,6.989650409834722,17.18366926212735,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3
2017-05-03,0.0042306406375001784,0.006284095425863612,long_microcap_short_zz1000,long_microcap_short_zz1000,True,24783.145112710736,7830.64,0.002958430406628132,-0.001890262788590058,0.6849076610929433,0.0,0.6849076610929433,0.6849076610929433,0.6698900627146707,7.759571713238029,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.00023999999999999998,0.004470640637500178,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.6849076610929433,1.0,False,1.5,1.0,1.0,0.0,0.0,False,31,0.014433071726260627,0.0,0.0,0.0,0.006284095425863612,17.895812714922194,0.0042306406375001784,0.25,60,0.004470640637500178,constructed_microcap_minus_hedge,0.08201669894183336,False,0,,0.08201669894183336,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.0042306406375001784,overlay_pre_cost_return,0.004230640637500116,7.019221108900488,17.29165307953704,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3
2017-05-04,0.001778277531184243,0.0026057769064302683,long_microcap_short_zz1000,long_microcap_short_zz1000,True,24767.18266870177,7804.58,-0.0006440846767579167,-0.0033279527599276992,0.7785519567335684,0.0,0.7785519567335684,0.7785519567335684,0.7775214752496746,7.778069508584284,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.00023999999999999998,0.002018277531184243,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.7785519567335684,1.0,False,1.5,1.0,1.0,0.0,0.0,False,31,0.01623701526460164,0.0,0.0,0.0,0.0026057769064302683,17.94244521041654,0.001778277531184243,0.25,60,0.002018277531184243,constructed_microcap_minus_hedge,0.07781685369451223,False,0,,0.07781685369451223,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.001778277531184243,overlay_pre_cost_return,0.0017782775311843135,7.03170323208486,17.3367112698057,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3
2017-05-05,-0.008499911723675884,-0.012810559192014681,long_microcap_short_zz1000,long_microcap_short_zz1000,True,24297.767281772136,7700.26,-0.018953120070569596,-0.01336651043361714,0.7144896315124148,0.0,0.7144896315124148,0.7144896315124148,0.7729381406289413,7.732283049658166,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.00023999999999999998,-0.008259911723675883,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.7785519567335684,0.9177160564981066,False,1.5,1.0,1.0,0.0,0.0,False,31,0.007599090344520665,0.0,0.0,0.0,-0.012810559192014681,17.71259245399902,-0.008499911723675884,0.25,60,-0.008259911723675883,constructed_microcap_minus_hedge,0.07906946073204073,False,0,,0.07906946073204073,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,-0.008499911723675884,overlay_pre_cost_return,-0.008499911723675924,6.971934375345052,17.114618303888985,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3
2017-05-08,-0.0075148074848778315,-0.011332993673347724,long_microcap_short_zz1000,long_microcap_short_zz1000,True,23755.024262844003,7555.28,-0.02233715602895303,-0.018827935680094,0.5803713455826927,0.0,0.5803713455826927,0.5803713455826927,0.6441346877532608,7.702829079722271,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.00023999999999999998,-0.007274807484877832,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.7785519567335684,0.7454497295436174,False,1.5,1.0,1.0,0.0,0.0,False,31,2.7177158643532096e-05,0.0,0.0,0.0,-0.011332993673347724,17.511855755779262,-0.0075148074848778315,0.25,60,-0.007274807484877832,constructed_microcap_minus_hedge,0.0790968953918553,False,0,,0.0790968953918553,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,-0.0075148074848778315,overlay_pre_cost_return,-0.007514807484877872,6.919541630717132,16.920658442929252,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3
2017-05-09,0.005950551262062715,0.008863802764391693,long_microcap_short_zz1000,long_microcap_short_zz1000,True,24022.011873539494,7602.96,0.011239205977705335,0.006310818394553275,0.532958585126006,0.0,0.532958585126006,0.532958585126006,0.6452900693618773,7.738480758190001,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.00023999999999999998,0.006190551262062715,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.7785519567335684,0.684551082964386,False,1.5,1.0,1.0,0.0,0.0,False,31,0.005977890139782005,0.0,0.0,0.0,0.008863802764391693,17.667077391236965,0.005950551262062715,0.25,60,0.006190551262062715,constructed_microcap_minus_hedge,0.0795536579600536,False,0,,0.0795536579600536,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.005950551262062715,overlay_pre_cost_return,0.0059505512620627865,6.9607167179006915,17.070639822011017,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3
2017-05-10,0.0007669032741573114,0.0010888087828602178,long_microcap_short_zz1000,long_microcap_short_zz1000,True,23664.06983442259,7451.78,-0.014900585388153198,-0.019884360827888137,0.541174499834663,0.0,0.541174499834663,0.541174499834663,0.7075393231794407,7.774726064306072,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.00023999999999999998,0.0010069032741573114,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.7785519567335684,0.6951038978890662,False,1.5,1.0,1.0,0.0,0.0,False,31,0.006749377877460105,0.0,0.0,0.0,0.0010888087828602178,17.686313460268014,0.0007669032741573114,0.25,60,0.0010069032741573114,constructed_microcap_minus_hedge,0.0795749627365734,False,0,,0.0795749627365734,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.0,1.5,0.0,0.0007669032741573114,overlay_pre_cost_return,0.0007669032741572934,6.966054914342131,17.089226484578266,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3
2017-05-11,-0.004406230321008889,-0.007832610194069556,long_microcap_short_zz1000,long_microcap_short_zz1000,True,23401.28727803152,7387.15,-0.011104706765563077,-0.008673095555692734,0.4697047405024079,0.0,0.4697047405024079,0.4697047405024079,0.6625205594737295,7.753488535435142,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.00023999999999999998,-0.0041662303210088895,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.7785519567335684,0.6033055808800023,False,1.5,1.0,1.0,0.0,0.0,False,31,0.001531603784570068,0.0,0.00078,0.00078,-0.007832610194069556,17.547783461163608,-0.004406230321008889,0.25,60,-0.0041662303210088895,constructed_microcap_minus_hedge,0.07988798637867482,False,0,,0.07988798637867482,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,6.147540983606557e-05,0.0,0.00078,1.5,0.00117,-0.004406230321008889,overlay_pre_cost_return,-0.005182793461358415,6.929951290480615,16.955373235006395,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3
