change_date,symbol,old_name,new_name
2006-12-12,000665,S 武塑料,武汉塑料
2006-12-18,002095,N 网  盛,网盛科技
2006-12-18,002094,N 金  王,青岛金王
2006-12-18,002093,N 国  脉,国脉科技
2006-12-20,000404,S 华  意,华意压缩
2006-12-22,000887,S ST飞彩,ST 飞 彩
2006-12-25,002098,N 浔  兴,浔兴股份
2006-12-25,002097,N 山  河,山河智能
2006-12-25,002096,N 南  岭,南岭民爆
2006-12-26,000507,S 粤富华,粤 富 华
2006-12-27,002099,N 海  翔,海翔药业
2006-12-27,002100,N 天  康,天康生物
2006-12-28,000425,S 徐  工,徐工科技
2006-12-28,000626,S 如  意,如意集团
2007-01-04,002102,N 冠  福,冠福家用
2007-01-04,002101,N 鸿  图,广东鸿图
2007-01-08,000757,S*ST方向,*ST 方向
2007-01-09,000931,S 中关村,中 关 村
2007-01-09,000421,S 中  北,南京中北
2007-01-10,000502,S 绿  景,绿景地产
2007-01-11,002104,N 恒  宝,恒宝股份
2007-01-11,002103,N 广  博,广博股份
2007-01-11,000856,S*ST唐陶,S 唐  陶
2007-01-12,000572,金盘股份,海马股份
2007-01-15,002106,N 莱  宝,莱宝高科
2007-01-15,002105,N 信  隆,信隆实业
2007-01-15,000856,S 唐  陶,唐山陶瓷
2007-01-15,000504,S 赛  迪,赛迪传媒
2007-01-16,000544,S 白  鸽,白鸽股份
2007-01-16,000035,S*ST科健,*ST 科健
2007-01-18,000887,ST 飞 彩,ST 中 鼎
2007-01-19,000661,S 长高新,长春高新
2007-01-24,000561,S*ST长岭,S ST长岭
2007-01-25,002108,N 沧明珠,沧州明珠
2007-01-25,002107,N 沃  华,沃华医药
2007-01-29,002111,N 广  泰,威海广泰
2007-01-29,002110,N 三  钢,三钢闽光
2007-01-29,002109,N 兴  化,兴化股份
2007-01-29,000609,S 燕  化,燕化高新
2007-01-30,000544,白鸽股份,中原环保
2007-01-31,000863,S*ST商务,*ST 商务
2007-02-01,000591,S 桐君阁,桐 君 阁
2007-02-09,200017,*ST中华B,ST 中华B
2007-02-09,002113,N 天  润,天润发展
2007-02-09,002112,N 三  变,三变科技
2007-02-09,000787,S*ST创智,*ST 创智
2007-02-09,000017,S*ST中华,S ST中华
2007-02-12,000779,S*ST派神,*ST 派神
2007-02-12,000655,*ST 金岭,金岭矿业
2007-02-15,000673,S 大  水,大同水泥
2007-02-15,000533,S 万家乐,万 家 乐
2007-02-16,002116,N 海  诚,中国海诚
2007-02-16,002115,N 三  维,三维通信
2007-02-16,002114,N 锌  电,罗平锌电
2007-02-28,000609,燕化高新,绵世股份
2007-03-05,002119,N 康  强,康强电子
2007-03-05,002118,N 紫  鑫,紫鑫药业
2007-03-05,002117,N 东  港,东港股份
2007-03-05,000721,S 西饮食,西安饮食
2007-03-06,000617,S 济  柴,石油济柴
2007-03-07,002121,N 科  陆,科陆电子
2007-03-07,002120,N 新  海,新海股份
2007-03-09,000791,ST 化 工,西北化工
2007-03-12,000430,S 张家界,S*ST张股
2007-03-19,000852,S 江  钻,江钻股份
2007-03-19,000554,S 泰石油,泰山石油
2007-03-20,000829,赣南果业,天音控股
2007-03-21,000783,S 石炼化,S*ST石炼
2007-03-21,000596,ST古井Ａ,古井贡酒
2007-03-21,000010,S*ST华新,S ST华新
2007-03-21,200596,ST古井Ｂ,古井贡Ｂ
2007-03-23,200613,*ST东海B,ST东海Ｂ
2007-03-23,000731,S 川美丰,四川美丰
2007-03-23,000613,S*ST东海,S ST东海
2007-03-26,000902,S 中  服,中国服装
2007-03-28,000819,S 岳兴长,岳阳兴长
2007-03-28,000728,S 京化二,S*ST化二
2007-03-29,002123,N 荣  信,荣信股份
2007-03-29,002122,N 天  马,天马股份
2007-03-29,000921,S*ST科龙,*ST 科龙
2007-03-29,000650,*ST 九化,ST 仁 和
2007-03-30,000718,ST 环 球,苏宁环球
2007-03-30,000008,宝 利 来,*ST 宝投
2007-04-02,000779,*ST 派神,ST 派 神
2007-04-02,000629,新 钢 钒,攀钢钢钒
2007-04-04,002125,N 电  化,湘潭电化
2007-04-04,002124,N 天  邦,天邦股份
2007-04-04,000748,*ST 信息,长城信息
2007-04-04,000555,ST 太 光,*ST 太光
2007-04-04,000150,S 光  电,S*ST光电
2007-04-05,000673,大同水泥,*ST 大水
2007-04-06,000789,*ST 江泥,江西水泥
2007-04-09,000950,ST 建 峰,建峰化工
2007-04-11,200413,宝  石Ｂ,*ST宝石B
2007-04-11,000922,S 阿  继,阿继电器
2007-04-11,000413,宝  石Ａ,*ST宝石A
2007-04-12,000710,ST 天 仪,天兴仪表
2007-04-13,000982,S 圣雪绒,S*ST雪绒
2007-04-13,000979,*ST 科苑,ST 科 苑
2007-04-13,000833,S 贵  糖,贵糖股份
2007-04-16,000545,吉林制药,*ST 吉药
2007-04-16,000965,S 天  水,S*ST天水
2007-04-17,000692,惠天热电,*ST 惠天
2007-04-17,000569,长城股份,*ST 长钢
2007-04-18,000922,阿继电器,*ST 阿继
2007-04-19,002128,N 露  天,露天煤业
2007-04-19,002127,N 新  民,新民科技
2007-04-19,002126,N 银  轮,银轮股份
2007-04-20,000498,丹东化纤,*ST 丹化
2007-04-23,002130,N 沃  尔,沃尔核材
2007-04-23,002129,N 中  环,中环股份
2007-04-23,000920,南方汇通,*ST 汇通
2007-04-23,000672,S*ST铜城,*ST 铜城
2007-04-23,000007,深达声Ａ,ST 达 声
2007-04-26,200512,闽灿坤Ｂ,*ST灿坤B
2007-04-26,000048,康达尔Ａ,*ST 康达
2007-04-27,000058,深 赛 格,*ST 赛格
2007-04-27,000799,S 酒鬼酒,S*ST酒鬼
2007-04-27,200058,深赛格Ｂ,*ST赛格B
2007-04-27,000735,罗 牛 山,*ST 罗牛
2007-04-30,002133,N 广  宇,广宇集团
2007-04-30,000605,四环药业,*ST 四环
2007-04-30,000725,京东方Ａ,*ST东方A
2007-04-30,000880,*ST 巨力,ST 巨 力
2007-04-30,200725,京东方Ｂ,*ST东方B
2007-04-30,002131,N 利  欧,利欧股份
2007-04-30,000981,S 兰  光,SST 兰光
2007-04-30,002132,N 恒  星,恒星科技
2007-05-08,000100,TCL 集团,*ST TCL
2007-05-08,000338,N 潍  柴,潍柴动力
2007-05-08,000587,S ST光明,S*ST光明
2007-05-08,000892,S ST星美,S*ST星美
2007-05-08,000716,南方控股,*ST 南控
2007-05-08,000719,S ST鑫安,S*ST鑫安
2007-05-08,000681,远东股份,ST 远 东
2007-05-09,000540,S*ST中天,*ST 中天
2007-05-14,000862,ST 仪 表,银星能源
2007-05-14,000632,*ST 三木,三木集团
2007-05-17,002134,N 普  林,天津普林
2007-05-18,000020,S ST华发,ST华发Ａ
2007-05-22,000582,S 北海港,北 海 港
2007-05-25,000004,*ST 国农,ST 国 农
2007-05-28,000633,S*ST合金,S ST合金
2007-05-31,002136,N 安纳达,安 纳 达
2007-05-31,002135,N 网  架,东南网架
2007-06-01,000820,*ST 金城,金城股份
2007-06-01,000423,S 阿  胶,东阿阿胶
2007-06-04,000928,*ST 吉炭,ST 吉 炭
2007-06-06,000505,*ST 珠江,珠江控股
2007-06-06,200505,*ST珠江B,珠  江Ｂ
2007-06-06,000935,S 川双马,四川双马
2007-06-07,000656,*ST 东源,ST 东 源
2007-06-08,000560,ST昆百大,昆百大Ａ
2007-06-08,000540,*ST 中天,世纪中天
2007-06-11,000738,*ST 宇航,ST 宇 航
2007-06-14,002138,N 顺  络,顺络电子
2007-06-14,002137,N 实益达,实 益 达
2007-06-15,000035,*ST 科健,ST 科 健
2007-06-20,000001,S深发展A,深发展Ａ
2007-06-22,000885,S*ST春都,SST 春都
2007-06-29,000895,S 双  汇,双汇发展
2007-07-02,002139,N 拓  邦,拓邦电子
2007-07-03,000780,*ST 兴发,ST 平 能
2007-07-03,000516,陕解放Ａ,开元控股
2007-07-11,000415,汇通水利,汇通集团
2007-07-13,002140,N 东华科,东华科技
2007-07-20,002142,N 宁波行,宁波银行
2007-07-23,002143,N 高  金,高金食品
2007-07-23,002141,N 蓉  胜,蓉胜超微
2007-07-23,000965,S*ST天水,S*ST天保
2007-07-25,000921,*ST 科龙,ST 科 龙
2007-08-06,002145,N 核钛白,中核钛白
2007-08-06,002144,N 宏  达,宏达经编
2007-08-07,000885,SST 春都,ST 春 都
2007-08-08,000613,S ST东海,ST东海Ａ
2007-08-09,002147,N 方  圆,方圆支承
2007-08-09,002146,N 荣  盛,荣盛发展
2007-08-13,002150,N 通  润,江苏通润
2007-08-13,002149,N 西  材,西部材料
2007-08-13,002148,N 北  纬,北纬通信
2007-08-14,002153,N 石  基,石基信息
2007-08-14,002152,N 广运通,广电运通
2007-08-14,002151,N 北  斗,北斗星通
2007-08-17,002156,N 通微电,通富微电
2007-08-17,002155,N 辰州矿,辰州矿业
2007-08-17,002154,N 报喜鸟,报 喜 鸟
2007-08-20,002159,N 三  特,三特索道
2007-08-20,002158,N 汉  钟,汉钟精机
2007-08-20,002157,N 正  邦,正邦科技
2007-08-21,000034,S*ST深泰,SST 深泰
2007-08-22,000885,ST 春 都,ST 同 力
2007-08-22,002161,N 远望谷,远 望 谷
2007-08-22,002160,N 常  铝,常铝股份
2007-08-24,002164,N 东  力,东力传动
2007-08-24,002163,N 三  鑫,三鑫股份
2007-08-24,002162,N 斯米克,斯 米 克
2007-08-24,000967,*ST 上风,上风高科
2007-08-27,000686,S 锦六陆,东北证券
2007-08-27,000521,S 美  菱,美菱电器
2007-08-28,200018,深中冠Ｂ,ST中冠Ｂ
2007-08-28,000018,深中冠Ａ,ST中冠Ａ
2007-09-05,000723,S 天  宇,天宇电气
2007-09-06,000683,天 然 碱,远兴能源
2007-09-14,002165,N 红宝丽,红 宝 丽
2007-09-14,002167,N 锆  业,东方锆业
2007-09-14,002166,N 莱  茵,莱茵生物
2007-09-20,002170,N 芭  田,芭田股份
2007-09-20,002169,N 智  光,智光电气
2007-09-20,002168,N 深惠程,深圳惠程
2007-09-20,000723,天宇电气,美锦能源
2007-09-24,002172,N 澳  洋,澳洋科技
2007-09-24,002171,N 精诚铜,精诚铜业
2007-09-24,000630,铜都铜业,铜陵有色
2007-09-26,002174,N 梅花伞,梅 花 伞
2007-09-26,002173,N 山下湖,山 下 湖
2007-09-27,000965,S*ST天保,*ST 天保
2007-10-15,002175,N 广  陆,广陆数测
2007-10-15,002176,N 江  特,江特电机
2007-10-19,000838,S 蓝石化,蓝星石化
2007-10-19,000150,S*ST光电,S*ST宜地
2007-10-22,000926,福星科技,福星股份
2007-10-30,000728,S*ST化二,国元证券
2007-10-31,000408,*ST 玉源,ST 玉 源
2007-11-02,002179,N 航光电,中航光电
2007-11-02,002178,N 延  华,延华智能
2007-11-02,002177,N 御  银,御银股份
2007-11-02,000150,S*ST宜地,*ST 宜地
2007-11-09,000026,S飞亚达A,飞亚达Ａ
2007-11-12,000736,S*ST重实,S ST重实
2007-11-14,002180,N 万力达,万 力 达
2007-11-14,002182,N 云  海,云海金属
2007-11-14,002183,N 怡亚通,怡 亚 通
2007-11-19,002184,N 海  得,海得控制
2007-11-19,002181,N 粤传媒,粤 传 媒
2007-11-20,000426,大地基础,富龙热电
2007-11-21,002185,N 华  天,华天科技
2007-11-21,002186,N 全聚德,全 聚 德
2007-11-23,002188,N 新嘉联,新 嘉 联
2007-11-23,002187,N 广  百,广百股份
2007-11-26,000561,S ST长岭,S*ST长岭
2007-11-30,000043,深南光Ａ,中航地产
2007-12-04,002190,N 成  飞,成飞集成
2007-12-04,002189,N 利  达,利达光电
2007-12-05,000838,蓝星石化,国兴地产
2007-12-06,002192,N 路  翔,路翔股份
2007-12-06,002191,N 劲  嘉,劲嘉股份
2007-12-10,002193,N 如  意,山东如意
2007-12-10,002194,N 凡  谷,武汉凡谷
2007-12-13,002196,N 方  正,方正电机
2007-12-13,002195,N 海  隆,海隆软件
2007-12-19,002198,N 嘉  应,嘉应制药
2007-12-19,002197,N 证  通,证通电子
2007-12-20,000027,深能源Ａ,深圳能源
2007-12-24,002200,N 绿大地,绿 大 地
2007-12-24,002199,N 东  晶,东晶电子
2007-12-27,002202,N 金  风,金风科技
2007-12-27,002201,N 九  鼎,九鼎新材
2007-12-27,000783,S*ST石炼,长江证券
2008-01-11,000799,S*ST酒鬼,*ST 酒鬼
2008-01-14,000068,S 三  星,赛格三星
2008-01-16,000416,健特生物,华馨实业
2008-01-16,000578,S*ST数码,S ST数码
2008-01-17,002203,N 海  亮,海亮股份
2008-01-17,000750,S*ST集琦,S ST集琦
2008-01-17,002204,N 华  锐,华锐铸钢
2008-01-24,002206,N 海利得,海 利 得
2008-01-24,002205,N 国  统,国统股份
2008-01-24,000975,S 科学城,科 学 城
2008-01-28,000982,S*ST雪绒,*ST 中绒
2008-01-29,002208,N 城  建,合肥城建
2008-01-29,002207,N 准  油,准油股份
2008-01-31,002210,N 飞  马,飞马国际
2008-01-31,002209,N 达意隆,达 意 隆
2008-02-04,002211,N 宏  达,宏达新材
2008-02-04,002213,N 特尔佳,特 尔 佳
2008-02-04,002212,N 南  洋,南洋股份
2008-02-05,000540,世纪中天,中天城投
2008-02-19,002215,N 诺普信,诺 普 信
2008-02-19,002214,N 大  立,大立科技
2008-02-21,002217,N 联  合,联合化工
2008-02-21,002216,N 三  全,三全食品
2008-02-21,000996,捷利股份,中国中期
2008-02-25,000637,S 茂实华,茂化实华
2008-02-26,000650,ST 仁 和,仁和药业
2008-02-28,002095,网盛科技,生 意 宝
2008-02-29,002220,N 天  宝,天宝股份
2008-02-29,002218,N 拓  日,拓日新能
2008-03-03,200992,ST中鲁Ｂ,中  鲁Ｂ
2008-03-07,002219,N 独一味,独 一 味
2008-03-07,000887,ST 中 鼎,中鼎股份
2008-03-07,002221,N 东华能,东华能源
2008-03-10,000918,S*ST亚华,S ST亚华
2008-03-10,000509,S*ST华塑,S ST华塑
2008-03-11,000578,S ST数码,ST 盐 湖
2008-03-20,002222,N 福  晶,福晶科技
2008-03-26,000692,*ST 惠天,ST 惠 天
2008-03-28,000100,*ST TCL,TCL 集团
2008-04-03,000008,*ST 宝投,ST宝利来
2008-04-09,000799,*ST 酒鬼,酒 鬼 酒
2008-04-10,000716,*ST 南控,ST 南 方
2008-04-10,000594,天津宏峰,国恒铁路
2008-04-11,000545,*ST 吉药,吉林制药
2008-04-14,000592,*ST 昌源,ST 中 福
2008-04-14,000971,湖北迈亚,*ST 迈亚
2008-04-16,200011,深物业Ｂ,*ST物业B
2008-04-16,000906,S 南建材,S*ST建材
2008-04-16,000722,金果实业,*ST 金果
2008-04-16,000011,S深物业A,S*ST物业
2008-04-17,000981,SST 兰光,S*ST兰光
2008-04-18,200725,*ST东方B,京东方Ｂ
2008-04-18,000725,*ST东方A,京东方Ａ
2008-04-21,002223,N 鱼  跃,鱼跃医疗
2008-04-22,000628,高新发展,*ST 高新
2008-04-23,200413,*ST宝石B,宝  石Ｂ
2008-04-23,000413,*ST宝石A,宝  石Ａ
2008-04-24,000657,中钨高新,*ST 中钨
2008-04-28,000409,ST 泰 格,*ST 泰格
2008-04-28,002225,N 濮  耐,濮耐股份
2008-04-28,002224,N 三力士,三 力 士
2008-04-30,000935,四川双马,*ST 双马
2008-04-30,000681,ST 远 东,*ST 远东
2008-05-05,200160,帝  贤Ｂ,*ST帝贤B
2008-05-05,000923,S 宣  工,河北宣工
2008-05-07,002227,N 奥特迅,奥 特 迅
2008-05-07,002226,N 江  南,江南化工
2008-05-09,002229,N 鸿  博,鸿博股份
2008-05-09,002228,N 合  兴,合兴包装
2008-05-09,000965,*ST 天保,天保基建
2008-05-12,002232,N 启  明,启明信息
2008-05-13,002231,N 奥  维,奥维通信
2008-05-13,002230,N 讯  飞,科大讯飞
2008-05-15,000150,*ST 宜地,宜华地产
2008-05-16,000009,S深宝安A,中国宝安
2008-05-16,200512,*ST灿坤B,闽灿坤Ｂ
2008-05-19,002235,N 安  妮,安妮股份
2008-05-19,002234,N 民  和,民和股份
2008-05-19,002233,N 塔  牌,塔牌集团
2008-05-20,200058,*ST赛格B,ST 赛格B
2008-05-20,000058,*ST 赛格,ST 赛 格
2008-05-20,000048,*ST 康达,ST康达尔
2008-05-21,002237,N 恒  邦,恒邦股份
2008-05-21,002236,N 大  华,大华股份
2008-05-22,000430,S*ST张股,S ST张股
2008-05-23,002239,N 金飞达,金 飞 达
2008-05-23,002241,N 歌  尔,歌尔声学
2008-05-26,002240,N 威  华,威华股份
2008-05-27,000739,普洛康裕,普洛股份
2008-05-27,002238,N 天  威,天威视讯
2008-05-27,000735,*ST 罗牛,罗 牛 山
2008-05-29,002243,N 通  产,通产丽星
2008-05-29,002242,N 九  阳,九阳股份
2008-05-30,002244,N 滨  江,滨江集团
2008-06-02,000880,ST 巨 力,山东巨力
2008-06-06,002246,N 北  化,北化股份
2008-06-06,002245,N 顺  昌,澳洋顺昌
2008-06-10,000908,S 天一科,天一科技
2008-06-13,002248,N 数  控,华东数控
2008-06-13,002247,N 帝  龙,帝龙新材
2008-06-13,000906,S*ST建材,*ST 建材
2008-06-18,000982,*ST 中绒,中银绒业
2008-06-18,000885,ST 同 力,同力水泥
2008-06-20,002249,N 大  洋,大洋电机
2008-06-20,002250,N 联  化,联化科技
2008-06-20,002251,N 步步高,步 步 高
2008-06-24,002253,N 智  胜,川大智胜
2008-06-24,002252,N 莱  士,上海莱士
2008-06-25,000005,ST 星 源,世纪星源
2008-06-26,002256,N 彩  虹,彩虹精化
2008-06-26,002255,N 海  陆,海陆重工
2008-06-26,002254,N 氨  纶,烟台氨纶
2008-07-08,000691,ST 寰 岛,ST 联 油
2008-07-09,002258,N 利  尔,利尔化学
2008-07-14,000034,SST 深泰,ST 深 泰
2008-07-16,000569,*ST 长钢,长城股份
2008-07-17,002259,N 升  达,升达林业
2008-07-17,002260,N 伊立浦,伊 立 浦
2008-07-18,000673,*ST 大水,ST 大 水
2008-07-21,000555,*ST 太光,ST 太 光
2008-07-24,002262,N 恩  华,恩华药业
2008-07-24,002261,N 拓  维,拓维信息
2008-07-29,002263,N 大东南,大 东 南
2008-07-30,000301,丝绸股份,东方市场
2008-08-01,002264,N 新华都,新 华 都
2008-08-06,000920,*ST 汇通,南方汇通
2008-08-07,002266,N 浙  富,浙富股份
2008-08-07,002265,N 西  仪,西仪股份
2008-08-12,002268,N 卫士通,卫 士 通
2008-08-14,002267,N 天然气,陕天然气
2008-08-15,000685,公用科技,中山公用
2008-08-19,000605,*ST 四环,ST 四 环
2008-08-29,002269,N 美  邦,美邦服饰
2008-09-02,002075,高新张铜,ST 张 铜
2008-09-08,002270,N 法  因,法因数控
2008-09-08,002016,威尔科技,世荣兆业
2008-09-11,002271,N 雨  虹,东方雨虹
2008-09-11,000932,华菱管线,华菱钢铁
2008-09-22,002273,N 水  晶,水晶光电
2008-09-22,002272,N 川  润,川润股份
2008-09-26,002274,N华昌,华昌化工
2008-10-13,000922,*ST 阿继,ST 阿 继
2008-10-31,000030,S*ST盛润,SST盛润
2008-10-31,200030,*ST盛润B,ST盛润B
2008-12-05,000999,S 三  九,三九医药
2008-12-05,000736,S ST重实,ST 重 实
2008-12-10,000587,S*ST光明,SST光明
2008-12-25,000925,S*ST海纳,SST海纳
2008-12-29,002163,三鑫股份,中航三鑫
2008-12-29,002002,江苏琼花,ST 琼 花
2008-12-29,000030,SST盛润,ST盛润Ａ
2008-12-30,000416,华馨实业,民生投资
2009-01-14,002042,飞亚股份,华孚色纺
2009-01-23,000668,S 武石油,荣丰控股
2009-02-16,000979,ST 科 苑,*ST科苑
2009-02-26,000691,ST 联 油,*ST联油
2009-03-25,000780,ST 平 能,平庄能源
2009-04-01,000585,东北电气,*ST东电
2009-04-03,000906,*ST 建材,南方建材
2009-04-08,000892,S*ST星美,*ST星美
2009-04-08,000536,S ST闽东,S 闽闽东
2009-04-09,200030,ST盛润B,*ST盛润B
2009-04-09,000536,S 闽闽东,闽闽东
2009-04-09,000030,ST盛润Ａ,*ST盛润A
2009-04-10,000856,唐山陶瓷,*ST 唐陶
2009-04-10,000697,咸阳偏转,*ST 偏转
2009-04-10,000578,ST 盐 湖,盐湖集团
2009-04-16,000751,锌业股份,*ST锌业
2009-04-21,000409,*ST 泰格,ST泰格
2009-04-21,000004,ST 国 农,*ST国农
2009-04-21,000750,S ST集琦,S*ST集琦
2009-04-21,000576,广东甘化,*ST甘化
2009-04-22,002145,中核钛白,ST钛白
2009-04-22,000995,皇台酒业,*ST皇台
2009-04-24,200168,雷  伊Ｂ,*ST雷伊B
2009-04-24,200018,ST中冠Ｂ,*ST中冠B
2009-04-24,000018,ST中冠Ａ,*ST中冠A
2009-04-28,200770,武  锅Ｂ,*ST武锅B
2009-04-28,002075,ST 张 铜,*ST张铜
2009-04-28,000955,欣龙控股,*ST欣龙
2009-04-28,000586,汇源通信,*ST汇源
2009-04-29,000034,ST 深 泰,*ST深泰
2009-04-29,000036,华联控股,*ST华控
2009-04-29,000505,珠江控股,*ST珠江
2009-04-29,000720,鲁能泰山,*ST能山
2009-04-29,000918,S ST亚华,S*ST亚华
2009-04-29,200505,珠  江Ｂ,*ST珠江B
2009-04-29,000518,四环生物,*ST生物
2009-04-30,000925,SST海纳,ST海纳
2009-04-30,000918,S*ST亚华,*ST亚华
2009-05-04,002002,ST 琼 花,*ST琼花
2009-05-12,000628,*ST 高新,高新发展
2009-05-12,000592,ST 中 福,中福实业
2009-05-19,200020,ST华发Ｂ,深华发Ｂ
2009-05-19,000928,ST 吉 炭,中钢吉炭
2009-05-19,000892,*ST星美,ST星美
2009-05-19,000020,ST华发Ａ,深华发Ａ
2009-05-20,000584,舒卡股份,友利控股
2009-05-21,000935,*ST 双马,ST双马
2009-05-25,000880,山东巨力,潍柴重机
2009-06-01,000671,阳光发展,阳 光 城
2009-06-05,000506,S*ST东泰,ST中润
2009-06-05,000925,ST海纳,浙江海纳
2009-06-05,000638,*ST 中辽,万方地产
2009-06-05,000631,*ST 兰宝,顺发恒业
2009-06-08,000430,S ST张股,ST张家界
2009-06-15,002065,东华合创,东华软件
2009-06-25,002006,精工科技,精功科技
2009-06-30,200058,ST 赛格B,深赛格B
2009-06-30,000058,ST 赛 格,深 赛 格
2009-07-07,200160,*ST帝贤B,ST帝贤B
2009-07-13,002276,N万马,万马电缆
2009-07-13,002275,N三金,桂林三金
2009-07-15,000961,大连金牛,中南建设
2009-07-16,000925,浙江海纳,众合机电
2009-07-20,002277,N家润多,家润多
2009-07-28,000971,*ST 迈亚,ST迈亚
2009-08-12,002279,N久其,久其软件
2009-08-12,002278,N神开,神开股份
2009-08-24,002283,N天润,天润曲轴
2009-08-24,002282,N博深,博深工具
2009-08-24,002281,N光迅,光迅科技
2009-08-24,002280,N新世纪,新世纪
2009-08-31,002287,N奇正,奇正藏药
