date,return,nav,holding,next_target,is_signal,rebalance_day,score,r2
2025-07-31,0.01916359942533541,1.652638784318836,1.515880,1.515880,False,True,0.3393664529078093,0.7650767349206895
2025-08-01,-0.013327003706948282,1.6306140611139723,1.515880,1.515880,False,False,0.27609429006988373,0.7650767349206895
2025-08-04,-0.0008421488161318713,1.6292408414128372,1.515880,1.515880,False,False,0.2819257942906348,0.7650767349206895
2025-08-05,0.01067187966676042,1.6466279036205664,1.515880,1.515880,False,False,0.2807217538405211,0.7650767349206895
2025-08-06,-0.006888553201469749,1.6352850197034516,1.515880,1.515880,False,False,0.2784283720967564,0.7650767349206895
2025-08-07,-0.00027480327784068503,1.6348356380198334,1.515880,1.515880,False,True,0.2728201220061659,0.7290196912517759
2025-08-08,0.003918948145546164,1.641242474111724,1.515880,1.515880,False,False,0.29305504493434587,0.7290196912517759
2025-08-11,0.00961350840644637,1.6570205724336138,1.515880,1.515880,False,False,0.2960187146748543,0.7290196912517759
2025-08-12,0.029203015549186473,1.7054105699757145,1.515880,1.515880,False,False,0.3413432861198098,0.7290196912517759
2025-08-13,0.05050276694717448,1.791538522540446,1.515880,1.515880,False,False,0.4078569648658561,0.7290196912517759
2025-08-14,-0.013734097323009564,1.7669333581139548,1.515880,1.515880,False,True,0.39758600115314713,0.7861374948368074
2025-08-15,-0.010687906089636767,1.7480485403157864,1.515880,1.515880,False,False,0.37652264737281627,0.7861374948368074
2025-08-18,0.02637534384313356,1.7941539216211029,1.515880,1.515880,False,False,0.4241607673797101,0.7861374948368074
2025-08-19,0.04328750159305805,1.8718183623614677,1.515880,1.515880,False,False,0.4755981901163717,0.7861374948368074
2025-08-20,-0.008095744291890528,1.856664599538924,1.515880,1.515880,False,False,0.4848500572972634,0.7861374948368074
2025-08-21,-0.007763135546695055,1.842251060587953,1.515880,1.515880,False,True,0.44768024718326327,0.8792672084955894
2025-08-22,0.022354809542523668,1.8834342321769089,1.515880,1.515880,False,False,0.46509049976859407,0.8792672084955894
2025-08-25,0.04848589181758678,1.974754220603778,1.515880,1.515880,False,False,0.536476763983081,0.8792672084955894
2025-08-26,-0.02365781705008929,1.928035846533842,1.515880,1.515880,False,False,0.5138272485528248,0.8792672084955894
2025-08-27,0.04092670749475191,2.006944005664329,1.515880,1.515880,False,False,0.5547990322529848,0.8792672084955894
2025-08-28,0.07205615757817485,2.1515566791870513,1.515880,1.515880,False,True,0.6230784999280512,0.8949277616452496
2025-08-29,-0.005849112134491685,2.1389719829067717,1.515880,1.515880,False,False,0.6003093357593527,0.8949277616452496
2025-09-01,0.04933496234899826,2.2444980851490395,1.515880,1.515880,False,False,0.6606748207325011,0.8949277616452496
2025-09-02,-0.036814363283649065,2.161868317252908,1.515880,1.515880,False,False,0.6105619211859357,0.8949277616452496
2025-09-03,0.03459327661020861,2.236654425946484,1.515880,1.515880,False,False,0.677154280167019,0.8949277616452496
2025-09-04,-0.06867333210094784,2.083055913758406,1.515880,1.515880,False,True,0.5293643666181034,0.90163465879124
2025-09-05,0.03525840365219124,2.1565011399957843,1.515880,1.515880,False,False,0.5795274855844945,0.90163465879124
2025-09-08,-0.06017382710936425,2.026736213236531,1.515880,1.515880,False,False,0.459581741640793,0.90163465879124
2025-09-09,-0.0110185297457015,2.004404559984294,1.515880,1.515880,False,False,0.44876060866807865,0.90163465879124
2025-09-10,0.04430386344073667,2.0932074258898283,1.515880,1.515880,False,False,0.48182257490367797,0.90163465879124
2025-09-11,0.0728719611241595,2.245743556054074,1.515880,1.515880,False,True,0.5782088169344197,0.6041027326051908
2025-09-12,-0.031324192171053866,2.17539745333733,1.515880,1.515880,False,False,0.5426802743029302,0.6041027326051908
2025-09-15,-0.015708867114813452,2.1412244238209506,1.515880,1.515880,False,False,0.5311687107581853,0.6041027326051908
2025-09-16,-0.0005291166377336953,2.1400914663531854,1.515880,1.515880,False,False,0.5344458768197722,0.6041027326051908
2025-09-17,-0.006134085889288876,2.1269639614876406,1.515880,1.515880,False,False,0.5270546712749105,0.6041027326051908
2025-09-18,0.027871709178228343,2.1862460824547965,1.515880,cash,True,True,,0.23397831042366582
2025-09-19,0.0,2.1862460824547965,cash,cash,False,False,,0.23397831042366582
2025-09-22,0.0,2.1862460824547965,cash,cash,False,False,,0.23397831042366582
2025-09-23,0.0,2.1862460824547965,cash,cash,False,False,,0.23397831042366582
2025-09-24,0.0,2.1862460824547965,cash,cash,False,False,,0.23397831042366582
2025-09-25,0.0,2.1862460824547965,cash,cash,False,True,,0.0934633905906248
2025-09-26,0.0,2.1862460824547965,cash,cash,False,False,,0.0934633905906248
2025-09-29,0.0,2.1862460824547965,cash,cash,False,False,,0.0934633905906248
2025-09-30,0.0,2.1862460824547965,cash,cash,False,True,,0.20511872188733943
2025-10-09,0.0,2.1862460824547965,cash,cash,False,True,,0.26535400905081336
2025-10-10,0.0,2.1862460824547965,cash,cash,False,False,,0.26535400905081336
2025-10-13,0.0,2.1862460824547965,cash,cash,False,False,,0.26535400905081336
2025-10-14,0.0,2.1862460824547965,cash,cash,False,False,,0.26535400905081336
2025-10-15,0.0,2.1862460824547965,cash,cash,False,False,,0.26535400905081336
2025-10-16,0.0,2.1862460824547965,cash,1.515880,True,True,0.33800531869389383,0.38143731724223295
2025-10-17,-0.001121051884308999,2.183795187164497,1.515880,1.515880,False,False,0.30119722179181063,0.38143731724223295
2025-10-20,0.026720499610967563,2.242147285613559,1.515880,1.515880,False,False,0.3419398710072783,0.38143731724223295
2025-10-21,0.05121029684528855,2.3569683136806874,1.515880,1.515880,False,False,0.4185753978084006,0.38143731724223295
2025-10-22,-0.0009368958806307282,2.3547600797768227,1.515880,1.515880,False,False,0.4344936972533149,0.38143731724223295
2025-10-23,-0.021088181718171284,2.3051024713117934,1.515880,cash,True,True,,0.17924573789373333
2025-10-24,0.0,2.3051024713117934,cash,cash,False,False,,0.17924573789373333
2025-10-27,0.0,2.3051024713117934,cash,cash,False,False,,0.17924573789373333
2025-10-28,0.0,2.3051024713117934,cash,cash,False,False,,0.17924573789373333
2025-10-29,0.0,2.3051024713117934,cash,cash,False,False,,0.17924573789373333
2025-10-30,0.0,2.3051024713117934,cash,cash,False,True,,0.2934803537424109
2025-10-31,0.0,2.3051024713117934,cash,cash,False,False,,0.2934803537424109
2025-11-03,0.0,2.3051024713117934,cash,cash,False,False,,0.2934803537424109
2025-11-04,0.0,2.3051024713117934,cash,cash,False,False,,0.2934803537424109
2025-11-05,0.0,2.3051024713117934,cash,cash,False,False,,0.2934803537424109
2025-11-06,0.0,2.3051024713117934,cash,1.515880,True,True,0.35328147426957157,0.45824384904261994
2025-11-07,-0.00951899853751903,2.283160204258545,1.515880,1.515880,False,False,0.34073787390873367,0.45824384904261994
2025-11-10,-0.01205853171843474,2.255628644517225,1.515880,1.515880,False,False,0.3194232934329537,0.45824384904261994
2025-11-11,-0.02396990655764375,2.2015614366794027,1.515880,1.515880,False,False,0.2754399645620105,0.45824384904261994
2025-11-12,0.016941558464235174,2.2388593184715124,1.515880,1.515880,False,False,0.26053224637398786,0.45824384904261994
2025-11-13,-0.023404702462445748,2.186459482267413,1.515880,1.516160,True,True,0.3107332393357858,0.8750622460100906
2025-11-14,0.0008028084105133892,2.188214790329024,1.516160,1.516160,False,False,0.31424905751679044,0.8750622460100906
2025-11-17,0.004276100969685892,2.197571817715831,1.516160,1.516160,False,False,0.310237589878247,0.8750622460100906
2025-11-18,-0.01837083382733895,2.1572005910289302,1.516160,1.516160,False,False,0.2913910080484532,0.8750622460100906
2025-11-19,0.009336862269868185,2.1773420758358455,1.516160,1.516160,False,False,0.305240066214163,0.8750622460100906
2025-11-20,-0.007193556085279718,2.161679243496481,1.516160,1.516160,False,True,0.3014181451226514,0.7581547655457447
2025-11-21,-0.02691586319767303,2.1034957807012806,1.516160,1.516160,False,False,0.26652135248495035,0.7581547655457447
2025-11-24,-0.01843255468113203,2.064722979701974,1.516160,1.516160,False,False,0.23707577111110534,0.7581547655457447
2025-11-25,0.006947712690058339,2.0790680817495044,1.516160,1.516160,False,False,0.2408204949378192,0.7581547655457447
2025-11-26,0.0006533442260119315,2.0804264288762013,1.516160,1.516160,False,False,0.249376156230523,0.7581547655457447
2025-11-27,0.0005428079961053989,2.081555700977104,1.516160,cash,True,True,,0.017595957941947907
2025-11-28,0.0,2.081555700977104,cash,cash,False,False,,0.017595957941947907
2025-12-01,0.0,2.081555700977104,cash,cash,False,False,,0.017595957941947907
2025-12-02,0.0,2.081555700977104,cash,cash,False,False,,0.017595957941947907
2025-12-03,0.0,2.081555700977104,cash,cash,False,False,,0.017595957941947907
2025-12-04,0.0,2.081555700977104,cash,1.516160,True,True,0.16268897812772098,0.7383603762282323
2025-12-05,-0.0023635659046392643,2.076635806893667,1.516160,1.516160,False,False,0.1273909483536224,0.7383603762282323
2025-12-08,0.007759557973510578,2.0927495828271265,1.516160,1.516160,False,False,0.0742675841425482,0.7383603762282323
2025-12-09,0.0025451705730867857,2.098075987482178,1.516160,1.516160,False,False,0.08283369772371585,0.7383603762282323
2025-12-10,-0.011225245693156305,2.074524569039779,1.516160,1.516160,False,False,0.07573422669377083,0.7383603762282323
2025-12-11,0.0084377565150624,2.0920289022378515,1.516160,1.515880,True,True,0.17397532166890506,0.8943917682851048
2025-12-12,-2.410523019236166e-05,2.091978473399594,1.515880,1.515880,False,False,0.09620254832645281,0.8943917682851048
2025-12-15,-0.01640670944202305,2.05765599042756,1.515880,1.515880,False,False,0.11281215302936198,0.8943917682851048
2025-12-16,-0.01102584749092339,2.034968589288321,1.515880,1.515880,False,False,0.11793206705268755,0.8943917682851048
2025-12-17,0.03570394666129251,2.107624999257677,1.515880,1.515880,False,False,0.15769127838184072,0.8943917682851048
2025-12-18,-0.013932440863147155,2.0782606385938287,1.515880,1.512400,True,True,0.19349672738898227,0.43764119832343606
2025-12-19,0.010075373017579325,2.0991998897554143,1.512400,1.512400,False,False,0.23951114521100236,0.43764119832343606
2025-12-22,0.010125620544955583,2.12045559128709,1.512400,1.512400,False,False,0.2308047848408954,0.43764119832343606
2025-12-23,0.0063412817141785816,2.133901997553847,1.512400,1.512400,False,False,0.2363991550969642,0.43764119832343606
2025-12-24,-0.007746402046933332,2.1173719347520406,1.512400,1.512400,False,False,0.23091390237227105,0.43764119832343606
2025-12-25,-0.019751098575861326,2.0755515129469906,1.512400,1.512400,False,True,0.214448870605771,0.3252195591536517
2025-12-26,0.033028897347114006,2.144104690806764,1.512400,1.512400,False,False,0.23271289090234948,0.3252195591536517
2025-12-29,-0.01809022917772729,2.1053173455690293,1.512400,1.512400,False,False,0.19455322313058687,0.3252195591536517
2025-12-30,0.012694314679069896,2.1320429064529867,1.512400,1.512400,False,False,0.17947449532547655,0.3252195591536517
2025-12-31,0.008540154183133808,2.150250881599152,1.512400,1.512400,False,True,0.15745197103955322,0.4409663238615972
2026-01-05,0.003158020686167662,2.1570414183636926,1.512400,1.512400,False,False,0.0876562679283075,0.4409663238615972
2026-01-06,0.018582843210837474,2.1971253808404274,1.512400,1.512400,False,False,0.12606999506331062,0.4409663238615972
2026-01-07,-0.003915187754854443,2.188523222453481,1.512400,1.512400,False,False,0.07675841872845623,0.4409663238615972
2026-01-08,-0.019879209799117836,2.145017110164087,1.512400,cash,True,True,,0.1714623430660284
2026-01-09,0.0,2.145017110164087,cash,cash,False,False,,0.1714623430660284
2026-01-12,0.0,2.145017110164087,cash,cash,False,False,,0.1714623430660284
2026-01-13,0.0,2.145017110164087,cash,cash,False,False,,0.1714623430660284
2026-01-14,0.0,2.145017110164087,cash,cash,False,False,,0.1714623430660284
2026-01-15,0.0,2.145017110164087,cash,1.512400,True,True,0.15151540141065323,0.6991691242500516
2026-01-16,-0.015195681437732755,2.1124221134795476,1.512400,1.512400,False,False,0.14000156189858703,0.6991691242500516
2026-01-19,-0.005795170793391646,2.1001802665441964,1.512400,1.512400,False,False,0.1228260164099646,0.6991691242500516
2026-01-20,0.008059816590735291,2.1171073343000244,1.512400,1.512400,False,False,0.13061376224390697,0.6991691242500516
2026-01-21,0.020401331130858624,2.1602991420666484,1.512400,1.512400,False,False,0.145014813299029,0.6991691242500516
2026-01-22,-0.013239664397056039,2.131697506428438,1.512400,1.512400,False,True,0.16073616721786732,0.7136000483956378
2026-01-23,0.0013408220551489602,2.134555733459963,1.512400,1.512400,False,False,0.13203962406568426,0.7136000483956378
2026-01-26,0.062487382604108355,2.267938534266469,1.512400,1.512400,False,False,0.17482738210153737,0.7136000483956378
2026-01-27,-0.014493258385144925,2.235068715087718,1.512400,1.512400,False,False,0.17566761158167155,0.7136000483956378
2026-01-28,0.05997160108423483,2.369109364464812,1.512400,1.512400,False,False,0.26431168147616035,0.7136000483956378
2026-01-29,0.02773335812937816,2.434812722917178,1.512400,1.512400,False,True,0.317824390519039,0.6252810945469852
2026-01-30,-0.08135578783060382,2.2367266156242733,1.512400,1.512400,False,False,0.20676020487467062,0.6252810945469852
2026-02-02,-0.06020412918967133,2.102066437495253,1.512400,1.512400,False,False,0.11338678428398863,0.6252810945469852
2026-02-03,0.03734615877320291,2.180570544421772,1.512400,1.512400,False,False,0.1442955091999778,0.6252810945469852
2026-02-04,0.0002870215572499113,2.1811964151751253,1.512400,1.512400,False,False,0.14184955969385138,0.6252810945469852
2026-02-05,-0.029950139787113472,2.1158692776374797,1.512400,cash,True,True,,0.21427863067201786
2026-02-06,0.0,2.1158692776374797,cash,cash,False,False,,0.21427863067201786
2026-02-09,0.0,2.1158692776374797,cash,cash,False,False,,0.21427863067201786
2026-02-10,0.0,2.1158692776374797,cash,cash,False,False,,0.21427863067201786
2026-02-11,0.0,2.1158692776374797,cash,cash,False,False,,0.21427863067201786
2026-02-12,0.0,2.1158692776374797,cash,cash,False,True,,0.003415444939622987
2026-02-13,0.0,2.1158692776374797,cash,cash,False,False,,0.003415444939622987
2026-02-24,0.0,2.1158692776374797,cash,cash,False,False,,0.003415444939622987
2026-02-25,0.0,2.1158692776374797,cash,cash,False,False,,0.003415444939622987
2026-02-26,0.0,2.1158692776374797,cash,cash,False,True,,0.12514411455247784
2026-02-27,0.0,2.1158692776374797,cash,cash,False,False,,0.12514411455247784
2026-03-02,0.0,2.1158692776374797,cash,cash,False,False,,0.12514411455247784
2026-03-03,0.0,2.1158692776374797,cash,cash,False,False,,0.12514411455247784
2026-03-04,0.0,2.1158692776374797,cash,cash,False,False,,0.12514411455247784
2026-03-05,0.0,2.1158692776374797,cash,cash,False,True,,0.03345167689972747
2026-03-06,0.0,2.1158692776374797,cash,cash,False,False,,0.03345167689972747
2026-03-09,0.0,2.1158692776374797,cash,cash,False,False,,0.03345167689972747
2026-03-10,0.0,2.1158692776374797,cash,cash,False,False,,0.03345167689972747
2026-03-11,0.0,2.1158692776374797,cash,cash,False,False,,0.03345167689972747
2026-03-12,0.0,2.1158692776374797,cash,0.159870,True,True,0.09065032717100374,0.7874313521314846
2026-03-13,0.010153169957785924,2.137352058021791,0.159870,0.159870,False,False,0.11019714429114802,0.7874313521314846
2026-03-16,-0.026805384006261757,2.080059515349943,0.159870,0.159870,False,False,0.0825905038576693,0.7874313521314846
2026-03-17,-0.006365218752285684,2.0668194815169674,0.159870,0.159870,False,False,0.07174080798134441,0.7874313521314846
2026-03-18,-0.012252124804922215,2.041496551280177,0.159870,0.159870,False,False,0.0775386208810751,0.7874313521314846
2026-03-19,-0.01633889166587421,2.0081407602925543,0.159870,1.515220,True,True,0.09695240507761382,0.7864286807516131
2026-03-20,0.01798699170161333,2.044261171483608,1.515220,1.515220,False,False,0.11841317516989736,0.7864286807516131
2026-03-23,0.048939638735098656,2.144306574696205,1.515220,1.515220,False,False,0.19841617571082093,0.7864286807516131
2026-03-24,-0.02646271983316295,2.08756239057361,1.515220,1.515220,False,False,0.1392917655147401,0.7864286807516131
2026-03-25,-0.03796775126554963,2.008302340976995,1.515220,1.515220,False,False,0.11181395464104726,0.7864286807516131
2026-03-26,0.028010201867398443,2.0645552949585295,1.515220,1.515220,False,True,0.1594076026575859,0.7540380559226373
