params,train_score,train_sharpe,train_calmar,train_annual_return,train_max_drawdown,test_score,test_sharpe,test_calmar,test_annual_return,test_max_drawdown,train_rank,test_rank
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",509.7157311571718,0.492534813186196,0.18843887255976888,0.10057995993972013,-0.5337537768796524,585.9640387166046,0.5398099586624083,0.4625430005812743,0.12375807474172529,-0.2675601502697035,420.0,705.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 30, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",509.21640823566605,0.4898090240955184,0.20945703661131934,0.11089989737444172,-0.5294636989457366,317.92018842320493,0.29414261668585934,0.24527892175640154,0.07225071020650509,-0.2945655080719117,421.0,1018.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",508.96587900390017,0.48542396892147266,0.24535923395992634,0.09577820117142277,-0.3903590650558759,660.3541011988364,0.604322739762275,0.5589043989155766,0.13371101794527918,-0.23923772688981185,422.0,554.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",508.34728319275405,0.48806775930629,0.21636370009454517,0.1035030592794417,-0.4783753431569788,533.1661560067804,0.4913159813978376,0.4206856045841283,0.11583241936759481,-0.2753420086292274,423.0,841.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 40, ""r2_window"": 10, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",508.2895240748192,0.48483240171391034,0.24576710465977847,0.10823065466257198,-0.4403789303389417,653.4388742006653,0.6157102276083457,0.38203602045091556,0.1538182178679055,-0.40262752629020293,424.0,570.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",507.87765831875333,0.4869012695460414,0.2254033434120534,0.12837685805543186,-0.5695428298095375,593.9509306699904,0.5390513246038302,0.5476785019689674,0.15134673725867342,-0.2763423006646499,425.0,687.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",507.625719421095,0.48901929413970197,0.20110853892779415,0.10122518685269077,-0.5033360959826504,554.2159354019444,0.5170813636851656,0.37527901968363475,0.1183510511641146,-0.31536815264516016,426.0,783.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 30, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",507.18025955767615,0.48799854878836024,0.2088765121575934,0.12239853714399018,-0.5859851635766629,311.5705614769187,0.2861064892637409,0.2619997273077466,0.08101072017900557,-0.3092015438773714,427.0,1023.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",506.54367937108714,0.48793789908011925,0.20120576905941853,0.102005255230331,-0.5069698334554592,564.8365226019296,0.52659052848127,0.3860305567500186,0.12094177762579883,-0.3132958661200413,428.0,758.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 40, ""r2_window"": 10, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",506.40973834748786,0.48267042685183575,0.24903881969618927,0.11556498735725929,-0.46404406950788174,911.1363922803354,0.8522007302631852,0.5859470927538833,0.2324456376597812,-0.39670072696719716,429.0,230.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 20, ""r2_window"": 30, ""r2_threshold"": 0.1, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",505.9091785250362,0.488325181770314,0.19185241569467854,0.09969336171175103,-0.519635686372628,809.0865790293658,0.7552829339720427,0.5368868478640579,0.1673242932271719,-0.31165653227090995,430.0,318.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",505.8930941160114,0.48204107002908936,0.24890748632854828,0.10296854810023914,-0.41368200538703215,703.0111448549145,0.6493919331368375,0.5351530460115563,0.15818319159146377,-0.2955849597986739,431.0,466.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 40, ""r2_window"": 30, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",505.517969051021,0.4878555755493431,0.19182098156620087,0.09459152673119298,-0.4931239844508237,561.2957015631266,0.5245627588549987,0.37135829652595564,0.11630397091272027,-0.31318533071898486,432.0,769.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",505.4047930083981,0.4839564593387384,0.22797636147667588,0.11308174213738886,-0.4960239798763443,748.1818796430169,0.6846161248586119,0.6322167846389769,0.16452587741834135,-0.26023649073520366,433.0,402.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 30, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",503.6651695071831,0.4844981466335916,0.20712432577277154,0.1092927720143313,-0.5276674847658037,321.790547222337,0.298230041373674,0.2432799982346441,0.07273135382939255,-0.29896150261906446,434.0,1015.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",503.27556511279806,0.4861642882344864,0.18653955304426298,0.09180441963036134,-0.49214452448364965,533.2309485124671,0.4913500254183155,0.42080896349739866,0.10626270614422695,-0.2525200634061205,435.0,840.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 30, ""r2_threshold"": 0.1, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",502.4111323755643,0.4863152914782486,0.17951677220991327,0.10395356689129809,-0.57907439851772,1035.1834282911946,0.945049732611268,0.8915216355193613,0.2235016021273215,-0.2506967786565486,436.0,158.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",502.32985969959395,0.4798602833992366,0.23846661969523106,0.1255629259156228,-0.5265429856643951,788.6234398711177,0.7206258297719778,0.6749422905848722,0.19420870246939081,-0.2877411968082471,437.0,356.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 20, ""r2_window"": 10, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",501.91070462541137,0.48030129180769016,0.2304738579977253,0.12296216552792738,-0.5335189274661293,1188.6744881892107,1.061496514866193,1.253977049610284,0.29608536085226467,-0.23611704930667055,438.0,96.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",501.0208687955124,0.4778563456550177,0.2416678695795679,0.09376106685937802,-0.3879748972111813,665.6169121466138,0.6077287021516211,0.5770622855434155,0.13627240008274955,-0.23614851203526976,439.0,544.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",500.79232889379455,0.47828016283277214,0.23876538541745815,0.12470205058142403,-0.5222785973075392,792.416764990272,0.7266231668749571,0.6533152307021571,0.19690194073231515,-0.30138887244476575,440.0,348.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",499.68634627403355,0.47731784001338445,0.23554912297601258,0.10567440904050618,-0.44863002547144976,553.0783391236728,0.5088060746243608,0.44430732542841817,0.1264232919827366,-0.2845401926714452,441.0,787.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 40, ""r2_window"": 10, ""r2_threshold"": 0.1, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",499.07546015400317,0.4795738926282498,0.20827394613574796,0.0946556661006075,-0.45447674976549013,600.2870835087473,0.5683105681494892,0.3264667602939046,0.1260768157299743,-0.38618576548642364,442.0,671.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",497.40058143494986,0.4721954164860401,0.2609682291560505,0.09734873308254732,-0.3730290595041588,957.7816446036041,0.86538974101359,0.9150376422451698,0.19580897448081092,-0.21399007586219826,443.0,207.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",496.7492188672484,0.47421491114157244,0.23498720208034096,0.08551458369546805,-0.3639116638625751,610.0551320693796,0.5605092772230961,0.49556191122677784,0.11541600780540429,-0.23289927088966264,444.0,647.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",496.61638907206367,0.4738229334361042,0.24080667809717096,0.11958999764856126,-0.496622430048655,572.8328086963745,0.5293509697119773,0.437002255458368,0.15149021699946053,-0.34665774628683255,445.0,732.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 20, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",496.49154335199916,0.4814657775777386,0.16887375370176105,0.0949417341282972,-0.5622053874397128,890.6252764842352,0.8238948028409416,0.6628954137262811,0.17943536487723777,-0.2706842756213866,446.0,234.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",496.11620073128836,0.46949341112093496,0.27470126375657244,0.10331370878391355,-0.376094770628596,817.6525924682654,0.748617976296556,0.6852698100148974,0.18776240803908006,-0.27399778203420083,447.0,306.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",494.32841926966285,0.47536259494184563,0.20431034345370208,0.10124045778759916,-0.4955229190857919,534.9025654084894,0.49189777200703616,0.43188736048612264,0.11663401232041881,-0.2700565540726596,448.0,834.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",491.9277750401477,0.46945854174083845,0.2373989999969805,0.11487199363227307,-0.4838773273422977,570.2998053236826,0.5225933972415382,0.4777424227381057,0.14560107189475202,-0.3047689821227563,449.0,737.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",491.0959715608492,0.4723114784609571,0.2041309907258761,0.11236355964554612,-0.5504483138301972,538.3421318573417,0.49295118714675007,0.4552222374228741,0.13346163607963257,-0.29317907849843183,450.0,826.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",491.07943503704,0.4702333013231141,0.2221516968480002,0.10946032800108418,-0.49272785017698384,741.4924672649383,0.6784973543541107,0.6266288669016756,0.1644036982253807,-0.2623621523187461,451.0,411.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 20, ""r2_window"": 10, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",490.36511553842615,0.469659159001578,0.22209625951682208,0.12017087355638334,-0.5410756300795841,1210.56580274369,1.082216555293077,1.265208289742216,0.30231379409490144,-0.2389438929114963,452.0,86.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 30, ""r2_threshold"": 0.1, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",489.7162445922765,0.473872359833883,0.17706151975080536,0.10210485393820834,-0.576663151213825,1051.838378780762,0.9594313342792722,0.9138562448966318,0.225544755692469,-0.24680550901961704,453.0,146.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",489.54109279923347,0.4648292107336493,0.2561578205343621,0.09495529090849164,-0.37069057938738176,917.3325601876779,0.8290407189832013,0.8749416029492514,0.18614211070611408,-0.21274803950191262,454.0,226.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 40, ""r2_window"": 10, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",488.0278251418571,0.4653781246605325,0.23695560504704072,0.09421314401271652,-0.39759829270134045,811.4648667176062,0.7624386855904174,0.4906075219791002,0.1805788344776602,-0.36807188309956823,455.0,312.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 40, ""r2_window"": 30, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",487.7563018968349,0.47181164101446516,0.17674786158057343,0.09459982051147997,-0.5352246961604968,692.0149409465213,0.6348964065872394,0.5693623817582777,0.1496381562539577,-0.2628170758170786,456.0,486.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 30, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",487.2530175781971,0.4706224788840074,0.18481959803178125,0.10856604757591692,-0.587416316949505,677.4146120271622,0.6299345487932237,0.4756040967186567,0.15663734436982235,-0.3293439763250842,457.0,515.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",487.17637397960135,0.46523728957441873,0.23142927604100555,0.10373601258006682,-0.44824066494373194,607.2362877744451,0.5579915330991284,0.492660154317802,0.14270501061944607,-0.2896621725315964,458.0,651.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",487.1027202518168,0.46894843775113426,0.19542547034935998,0.08907581664396158,-0.45580454013860994,495.60404480887274,0.46325226017677307,0.3285318769546599,0.09606852083811979,-0.29241765434949873,459.0,885.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 40, ""r2_window"": 10, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",487.0575300645756,0.4679369532135332,0.20734250149327468,0.11432581087671667,-0.5513862814104464,867.9006121395976,0.8116801498639452,0.5597956513149652,0.22552337962220914,-0.40286733041325457,460.0,250.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",485.33415154871375,0.4634580589504697,0.23101574193356905,0.10524985438033152,-0.4555960277832374,592.8204244166054,0.5455012900797223,0.4739599323424209,0.13989225477881706,-0.2951562890294055,461.0,692.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",485.1163121827299,0.46911509850067945,0.17725700404816647,0.09471231098195187,-0.5343219665171339,563.4512889122907,0.5197131368919022,0.43902710449729593,0.11848807598624456,-0.26988783784071435,462.0,763.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",485.1010664880084,0.4630554436114361,0.23344610205155508,0.11376443218652832,-0.4873263300896931,572.2421702627385,0.5254236419635373,0.46914174476295095,0.145412026885817,-0.30995328919043674,463.0,734.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",484.8073348483166,0.462788702902417,0.23350151611576325,0.11666552700109944,-0.49963498713755705,580.0675757117756,0.5358892703131841,0.4437235498859759,0.1530024952836211,-0.3448149085684956,464.0,719.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 30, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",484.47168303831114,0.4677611815916726,0.18523227815440918,0.10667403664997033,-0.5758933470604249,703.6305093134123,0.6528040631059182,0.5080095165333092,0.16170109744836436,-0.3183032840640928,465.0,464.0
