date,symbol,name,call_volume,put_volume,total_volume,oi_total,oi_call,oi_put,pcr_raw
2023-02-13,510300,沪深300ETF华泰柏瑞,700015.0,625818.0,1325833.0,1544360.0,776891.0,767469.0,0.894
2023-02-14,510300,沪深300ETF华泰柏瑞,505243.0,425672.0,930915.0,1545569.0,781607.0,763962.0,0.8425
2023-02-15,510300,沪深300ETF华泰柏瑞,604966.0,500742.0,1105708.0,1562417.0,798641.0,763776.0,0.8277
2023-02-16,510300,沪深300ETF华泰柏瑞,1137907.0,1065431.0,2203338.0,1562101.0,805353.0,756748.0,0.9362999999999999
2023-02-17,510300,沪深300ETF华泰柏瑞,882264.0,983600.0,1865864.0,1586538.0,824587.0,761951.0,1.1149
2023-02-20,510300,沪深300ETF华泰柏瑞,1048277.0,1062418.0,2110695.0,1560725.0,750975.0,809750.0,1.0134999999999998
2023-02-21,510300,沪深300ETF华泰柏瑞,769708.0,736697.0,1506405.0,1569166.0,743905.0,825261.0,0.9571
2023-02-22,510300,沪深300ETF华泰柏瑞,741497.0,766867.0,1508364.0,1160454.0,544033.0,616421.0,1.0342
2023-02-23,510300,沪深300ETF华泰柏瑞,608441.0,594907.0,1203348.0,1250713.0,600214.0,650499.0,0.9778
2023-02-24,510300,沪深300ETF华泰柏瑞,708513.0,723412.0,1431925.0,1317595.0,650895.0,666700.0,1.021
2023-02-27,510300,沪深300ETF华泰柏瑞,570456.0,590272.0,1160728.0,1366879.0,683553.0,683326.0,1.0347
2023-02-28,510300,沪深300ETF华泰柏瑞,596479.0,543751.0,1140230.0,1408081.0,708870.0,699211.0,0.9116
2023-03-01,510300,沪深300ETF华泰柏瑞,903506.0,727143.0,1630649.0,1429541.0,689428.0,740113.0,0.8048000000000001
2023-03-02,510300,沪深300ETF华泰柏瑞,462574.0,370727.0,833301.0,1456117.0,702228.0,753889.0,0.8014
2023-03-03,510300,沪深300ETF华泰柏瑞,554987.0,437334.0,992321.0,1480494.0,712720.0,767774.0,0.7879999999999999
2023-03-06,510300,沪深300ETF华泰柏瑞,559418.0,508994.0,1068412.0,1486460.0,733119.0,753341.0,0.9098999999999999
2023-03-07,510300,沪深300ETF华泰柏瑞,771729.0,763902.0,1535631.0,1508224.0,768797.0,739427.0,0.9899
2023-03-08,510300,沪深300ETF华泰柏瑞,630198.0,586044.0,1216242.0,1552961.0,795673.0,757288.0,0.9299
2023-03-09,510300,沪深300ETF华泰柏瑞,610072.0,557808.0,1167880.0,1580357.0,815649.0,764708.0,0.9143000000000001
2023-03-10,510300,沪深300ETF华泰柏瑞,881921.0,993098.0,1875019.0,1611038.0,852875.0,758163.0,1.1261
2023-03-13,510300,沪深300ETF华泰柏瑞,715303.0,744840.0,1460143.0,1567842.0,811009.0,756833.0,1.0413
2023-03-14,510300,沪深300ETF华泰柏瑞,818352.0,854155.0,1672507.0,1580648.0,827840.0,752808.0,1.0438
2023-03-15,510300,沪深300ETF华泰柏瑞,622387.0,610136.0,1232523.0,1578516.0,826715.0,751801.0,0.9803000000000001
2023-03-16,510300,沪深300ETF华泰柏瑞,830473.0,896155.0,1726628.0,1622942.0,866026.0,756916.0,1.0791
2023-03-17,510300,沪深300ETF华泰柏瑞,1141777.0,1034361.0,2176138.0,1613372.0,849398.0,763974.0,0.9059
2023-03-20,510300,沪深300ETF华泰柏瑞,654188.0,708628.0,1362816.0,1581807.0,841693.0,740114.0,1.0832
2023-03-21,510300,沪深300ETF华泰柏瑞,753955.0,735905.0,1489860.0,1614585.0,848547.0,766038.0,0.9761
2023-03-22,510300,沪深300ETF华泰柏瑞,567572.0,588643.0,1156215.0,1039550.0,497243.0,542307.0,1.0371
2023-03-23,510300,沪深300ETF华泰柏瑞,583313.0,560904.0,1144217.0,1141829.0,538111.0,603718.0,0.9616
2023-03-24,510300,沪深300ETF华泰柏瑞,416692.0,367678.0,784370.0,1181059.0,559805.0,621254.0,0.8824
2023-03-27,510300,沪深300ETF华泰柏瑞,464787.0,416004.0,880791.0,1231865.0,598818.0,633047.0,0.895
2023-03-28,510300,沪深300ETF华泰柏瑞,334902.0,310465.0,645367.0,1253048.0,609554.0,643494.0,0.927
2023-03-29,510300,沪深300ETF华泰柏瑞,386524.0,350216.0,736740.0,1282042.0,623111.0,658931.0,0.9061
2023-03-30,510300,沪深300ETF华泰柏瑞,639328.0,557296.0,1196624.0,1282953.0,607985.0,674968.0,0.8717
2023-03-31,510300,沪深300ETF华泰柏瑞,473111.0,416892.0,890003.0,1298902.0,611930.0,686972.0,0.8812000000000001
2023-04-03,510300,沪深300ETF华泰柏瑞,667335.0,557085.0,1224420.0,1303643.0,604739.0,698904.0,0.8348
2023-04-04,510300,沪深300ETF华泰柏瑞,444636.0,383939.0,828575.0,1325180.0,612077.0,713103.0,0.8634999999999999
2023-04-06,510300,沪深300ETF华泰柏瑞,356504.0,343485.0,699989.0,1355862.0,629444.0,726418.0,0.9634999999999999
2023-04-07,510300,沪深300ETF华泰柏瑞,468196.0,436463.0,904659.0,1374598.0,625132.0,749466.0,0.9322
2023-04-10,510300,沪深300ETF华泰柏瑞,411994.0,375448.0,787442.0,1411757.0,650549.0,761208.0,0.9113
2023-04-11,510300,沪深300ETF华泰柏瑞,460889.0,406548.0,867437.0,1428660.0,672914.0,755746.0,0.8820999999999999
2023-04-12,510300,沪深300ETF华泰柏瑞,364520.0,306968.0,671488.0,1442907.0,676420.0,766487.0,0.8421
2023-04-13,510300,沪深300ETF华泰柏瑞,502511.0,491387.0,993898.0,1447433.0,684600.0,762833.0,0.9779000000000001
2023-04-14,510300,沪深300ETF华泰柏瑞,444794.0,452991.0,897785.0,1455201.0,685060.0,770141.0,1.0184
2023-04-17,510300,沪深300ETF华泰柏瑞,688270.0,595312.0,1283582.0,1501341.0,680074.0,821267.0,0.8649
2023-04-18,510300,沪深300ETF华泰柏瑞,595338.0,538791.0,1134129.0,1520545.0,685904.0,834641.0,0.905
2023-04-19,510300,沪深300ETF华泰柏瑞,555141.0,472546.0,1027687.0,1528314.0,709800.0,818514.0,0.8512000000000001
2023-04-20,510300,沪深300ETF华泰柏瑞,587497.0,604388.0,1191885.0,1556888.0,732809.0,824079.0,1.0288
2023-04-21,510300,沪深300ETF华泰柏瑞,822170.0,955904.0,1778074.0,1545759.0,760645.0,785114.0,1.1627
2023-04-24,510300,沪深300ETF华泰柏瑞,934018.0,1123252.0,2057270.0,1514616.0,781984.0,732632.0,1.2026000000000001
2023-04-25,510300,沪深300ETF华泰柏瑞,1075395.0,1306234.0,2381629.0,1647836.0,863540.0,784296.0,1.2147
2023-04-26,510300,沪深300ETF华泰柏瑞,646380.0,609959.0,1256339.0,1240822.0,625979.0,614843.0,0.9437000000000001
2023-04-27,510300,沪深300ETF华泰柏瑞,505120.0,464902.0,970022.0,1296478.0,648609.0,647869.0,0.9204000000000001
2023-04-28,510300,沪深300ETF华泰柏瑞,452733.0,404444.0,857177.0,1308535.0,656227.0,652308.0,0.8933
2023-05-04,510300,沪深300ETF华泰柏瑞,419518.0,386584.0,806102.0,1350689.0,672960.0,677729.0,0.9215000000000001
2023-05-05,510300,沪深300ETF华泰柏瑞,457176.0,461190.0,918366.0,1400958.0,700546.0,700412.0,1.0088
2023-05-08,510300,沪深300ETF华泰柏瑞,629945.0,572715.0,1202660.0,1437612.0,690617.0,746995.0,0.9092
2023-05-09,510300,沪深300ETF华泰柏瑞,841829.0,722388.0,1564217.0,1455370.0,716934.0,738436.0,0.8581
2023-05-10,510300,沪深300ETF华泰柏瑞,635467.0,608312.0,1243779.0,1476079.0,755436.0,720643.0,0.9573
2023-05-11,510300,沪深300ETF华泰柏瑞,411764.0,358656.0,770420.0,1492177.0,770664.0,721513.0,0.871
2023-05-12,510300,沪深300ETF华泰柏瑞,694462.0,623678.0,1318140.0,1540992.0,816540.0,724452.0,0.8981
2023-05-15,510300,沪深300ETF华泰柏瑞,808297.0,669822.0,1478119.0,1550332.0,816097.0,734235.0,0.8287
2023-05-16,510300,沪深300ETF华泰柏瑞,547735.0,498226.0,1045961.0,1566640.0,835191.0,731449.0,0.9096
2023-05-17,510300,沪深300ETF华泰柏瑞,590129.0,588441.0,1178570.0,1633944.0,878629.0,755315.0,0.9971
2023-05-18,510300,沪深300ETF华泰柏瑞,722317.0,659566.0,1381883.0,1635099.0,872309.0,762790.0,0.9131
2023-05-19,510300,沪深300ETF华泰柏瑞,660791.0,595214.0,1256005.0,1668511.0,886961.0,781550.0,0.9007999999999999
2023-05-22,510300,沪深300ETF华泰柏瑞,787000.0,670043.0,1457043.0,1600522.0,841694.0,758828.0,0.8514
2023-05-23,510300,沪深300ETF华泰柏瑞,709348.0,655890.0,1365238.0,1597793.0,868037.0,729756.0,0.9246
2023-05-24,510300,沪深300ETF华泰柏瑞,891706.0,1001117.0,1892823.0,1212568.0,628970.0,583598.0,1.1227
2023-05-25,510300,沪深300ETF华泰柏瑞,790002.0,788544.0,1578546.0,1337855.0,714858.0,622997.0,0.9982
2023-05-26,510300,沪深300ETF华泰柏瑞,620565.0,675860.0,1296425.0,1371703.0,726841.0,644862.0,1.0891
2023-05-29,510300,沪深300ETF华泰柏瑞,467900.0,467525.0,935425.0,1409627.0,750670.0,658957.0,0.9992
2023-05-30,510300,沪深300ETF华泰柏瑞,740727.0,726066.0,1466793.0,1443574.0,771162.0,672412.0,0.9802
2023-05-31,510300,沪深300ETF华泰柏瑞,671283.0,681669.0,1352952.0,1511335.0,814333.0,697002.0,1.0155
2023-06-01,510300,沪深300ETF华泰柏瑞,648789.0,586818.0,1235607.0,1520719.0,820417.0,700302.0,0.9045000000000001
2023-06-02,510300,沪深300ETF华泰柏瑞,645717.0,514896.0,1160613.0,1504889.0,793403.0,711486.0,0.7974
2023-06-05,510300,沪深300ETF华泰柏瑞,385187.0,337814.0,723001.0,1526558.0,819955.0,706603.0,0.877
2023-06-06,510300,沪深300ETF华泰柏瑞,702624.0,604480.0,1307104.0,1564151.0,859276.0,704875.0,0.8603000000000001
2023-06-07,510300,沪深300ETF华泰柏瑞,550521.0,590303.0,1140824.0,1583459.0,879227.0,704232.0,1.0723
2023-06-08,510300,沪深300ETF华泰柏瑞,713583.0,611066.0,1324649.0,1623060.0,886042.0,737018.0,0.8563
2023-06-09,510300,沪深300ETF华泰柏瑞,482384.0,410939.0,893323.0,1613621.0,876598.0,737023.0,0.8519
2023-06-12,510300,沪深300ETF华泰柏瑞,539648.0,481320.0,1020968.0,1613837.0,867056.0,746781.0,0.8919
2023-06-13,510300,沪深300ETF华泰柏瑞,487058.0,441885.0,928943.0,1606829.0,853596.0,753233.0,0.9073
2023-06-14,510300,沪深300ETF华泰柏瑞,632701.0,548864.0,1181565.0,1637377.0,877486.0,759891.0,0.8675
2023-06-15,510300,沪深300ETF华泰柏瑞,858680.0,695500.0,1554180.0,1589382.0,815058.0,774324.0,0.81
2023-06-16,510300,沪深300ETF华泰柏瑞,935703.0,713920.0,1649623.0,1562141.0,768641.0,793500.0,0.763
2023-06-19,510300,沪深300ETF华泰柏瑞,538545.0,460318.0,998863.0,1585886.0,810086.0,775800.0,0.8547
2023-06-20,510300,沪深300ETF华泰柏瑞,496836.0,439254.0,936090.0,1572258.0,805938.0,766320.0,0.8841
2023-06-21,510300,沪深300ETF华泰柏瑞,629547.0,607529.0,1237076.0,1541706.0,817261.0,724445.0,0.965
2023-06-26,510300,沪深300ETF华泰柏瑞,793958.0,834887.0,1628845.0,1484202.0,820232.0,663970.0,1.0515999999999999
2023-06-27,510300,沪深300ETF华泰柏瑞,678129.0,619042.0,1297171.0,1517241.0,821108.0,696133.0,0.9129
2023-06-28,510300,沪深300ETF华泰柏瑞,606414.0,606834.0,1213248.0,958703.0,504357.0,454346.0,1.0007
2023-06-29,510300,沪深300ETF华泰柏瑞,462578.0,400735.0,863313.0,1097984.0,584161.0,513823.0,0.8663
2023-06-30,510300,沪深300ETF华泰柏瑞,572345.0,480908.0,1053253.0,1157932.0,599877.0,558055.0,0.8402
2023-07-03,510300,沪深300ETF华泰柏瑞,640718.0,510786.0,1151504.0,1192792.0,610777.0,582015.0,0.7972
2023-07-04,510300,沪深300ETF华泰柏瑞,377619.0,304450.0,682069.0,1225329.0,624543.0,600786.0,0.8062
2023-07-05,510300,沪深300ETF华泰柏瑞,439825.0,357355.0,797180.0,1266591.0,662006.0,604585.0,0.8125
2023-07-06,510300,沪深300ETF华泰柏瑞,546211.0,530303.0,1076514.0,1312297.0,698289.0,614008.0,0.9709
2023-07-07,510300,沪深300ETF华泰柏瑞,476372.0,508594.0,984966.0,1364786.0,741998.0,622788.0,1.0676
2023-07-10,510300,沪深300ETF华泰柏瑞,524122.0,460239.0,984361.0,1389342.0,747359.0,641983.0,0.8781
2023-07-11,510300,沪深300ETF华泰柏瑞,540476.0,473589.0,1014065.0,1389158.0,733614.0,655544.0,0.8762000000000001
2023-07-12,510300,沪深300ETF华泰柏瑞,549507.0,444079.0,993586.0,1432761.0,762153.0,670608.0,0.8081
2023-07-13,510300,沪深300ETF华泰柏瑞,731819.0,607107.0,1338926.0,1422137.0,729816.0,692321.0,0.8295999999999999
2023-07-14,510300,沪深300ETF华泰柏瑞,471623.0,387548.0,859171.0,1453780.0,741481.0,712299.0,0.8217
2023-07-17,510300,沪深300ETF华泰柏瑞,440545.0,391931.0,832476.0,1445645.0,759380.0,686265.0,0.8896999999999999
2023-07-18,510300,沪深300ETF华泰柏瑞,432520.0,380133.0,812653.0,1493604.0,792232.0,701372.0,0.8789
2023-07-19,510300,沪深300ETF华泰柏瑞,552399.0,518504.0,1070903.0,1550536.0,829863.0,720673.0,0.9386
2023-07-20,510300,沪深300ETF华泰柏瑞,770815.0,645220.0,1416035.0,1584046.0,856717.0,727329.0,0.8371
2023-07-21,510300,沪深300ETF华泰柏瑞,739939.0,640589.0,1380528.0,1602215.0,872340.0,729875.0,0.8656999999999999
2023-07-24,510300,沪深300ETF华泰柏瑞,676156.0,588183.0,1264339.0,1608711.0,883690.0,725021.0,0.8698999999999999
2023-07-25,510300,沪深300ETF华泰柏瑞,1292429.0,860832.0,2153261.0,1536386.0,767719.0,768667.0,0.6661
2023-07-26,510300,沪深300ETF华泰柏瑞,544937.0,398939.0,943876.0,1207856.0,635001.0,572855.0,0.7321
2023-07-27,510300,沪深300ETF华泰柏瑞,613111.0,567081.0,1180192.0,1300175.0,681627.0,618548.0,0.9248999999999999
2023-07-28,510300,沪深300ETF华泰柏瑞,1150567.0,952499.0,2103066.0,1423528.0,727108.0,696420.0,0.8279000000000001
2023-07-31,510300,沪深300ETF华泰柏瑞,1122084.0,758649.0,1880733.0,1532694.0,793873.0,738821.0,0.6761
2023-08-01,510300,沪深300ETF华泰柏瑞,706243.0,575584.0,1281827.0,1563565.0,812340.0,751225.0,0.815
2023-08-02,510300,沪深300ETF华泰柏瑞,712624.0,591912.0,1304536.0,1588283.0,853221.0,735062.0,0.8306
2023-08-03,510300,沪深300ETF华泰柏瑞,675701.0,555998.0,1231699.0,1619194.0,864851.0,754343.0,0.8228
2023-08-04,510300,沪深300ETF华泰柏瑞,1229023.0,837088.0,2066111.0,1672054.0,876752.0,795302.0,0.6811
2023-08-07,510300,沪深300ETF华泰柏瑞,526072.0,475497.0,1001569.0,1699564.0,916059.0,783505.0,0.9039
2023-08-08,510300,沪深300ETF华泰柏瑞,631125.0,536897.0,1168022.0,1758547.0,957821.0,800726.0,0.8506999999999999
2023-08-09,510300,沪深300ETF华泰柏瑞,463752.0,387260.0,851012.0,1825866.0,1013802.0,812064.0,0.8351000000000001
2023-08-10,510300,沪深300ETF华泰柏瑞,690056.0,485931.0,1175987.0,1858756.0,1048152.0,810604.0,0.7042
2023-08-11,510300,沪深300ETF华泰柏瑞,1018226.0,866127.0,1884353.0,1901016.0,1110206.0,790810.0,0.8506
2023-08-14,510300,沪深300ETF华泰柏瑞,1032794.0,926720.0,1959514.0,1951214.0,1139544.0,811670.0,0.8973
2023-08-15,510300,沪深300ETF华泰柏瑞,950064.0,766774.0,1716838.0,1989368.0,1165413.0,823955.0,0.8070999999999999
2023-08-16,510300,沪深300ETF华泰柏瑞,688279.0,560553.0,1248832.0,2014383.0,1180039.0,834344.0,0.8144
2023-08-17,510300,沪深300ETF华泰柏瑞,879643.0,825376.0,1705019.0,2031698.0,1183591.0,848107.0,0.9383
2023-08-18,510300,沪深300ETF华泰柏瑞,773899.0,722157.0,1496056.0,2021149.0,1183960.0,837189.0,0.9331
2023-08-21,510300,沪深300ETF华泰柏瑞,998492.0,879177.0,1877669.0,2011604.0,1216186.0,795418.0,0.8805
2023-08-22,510300,沪深300ETF华泰柏瑞,1159201.0,990851.0,2150052.0,1988309.0,1204127.0,784182.0,0.8548
2023-08-23,510300,沪深300ETF华泰柏瑞,844678.0,788745.0,1633423.0,1544435.0,877362.0,667073.0,0.9338
2023-08-24,510300,沪深300ETF华泰柏瑞,642604.0,510636.0,1153240.0,1637199.0,940240.0,696959.0,0.7946
2023-08-25,510300,沪深300ETF华泰柏瑞,586226.0,575213.0,1161439.0,1689681.0,970727.0,718954.0,0.9812000000000001
2023-08-28,510300,沪深300ETF华泰柏瑞,1444115.0,819725.0,2263840.0,1743345.0,991549.0,751796.0,0.5676
2023-08-29,510300,沪深300ETF华泰柏瑞,730609.0,610046.0,1340655.0,1795733.0,1008014.0,787719.0,0.835
2023-08-30,510300,沪深300ETF华泰柏瑞,502114.0,405440.0,907554.0,1799236.0,1007010.0,792226.0,0.8075
2023-08-31,510300,沪深300ETF华泰柏瑞,455244.0,400797.0,856041.0,1829497.0,1037151.0,792346.0,0.8804000000000001
2023-09-01,510300,沪深300ETF华泰柏瑞,430248.0,361956.0,792204.0,1826269.0,1026790.0,799479.0,0.8412999999999999
2023-09-04,510300,沪深300ETF华泰柏瑞,705587.0,579601.0,1285188.0,1815457.0,1010819.0,804638.0,0.8214
2023-09-05,510300,沪深300ETF华泰柏瑞,414011.0,342191.0,756202.0,1828387.0,1030672.0,797715.0,0.8265
2023-09-06,510300,沪深300ETF华泰柏瑞,460734.0,395158.0,855892.0,1854476.0,1049680.0,804796.0,0.8576999999999999
2023-09-07,510300,沪深300ETF华泰柏瑞,592129.0,568950.0,1161079.0,1903570.0,1103254.0,800316.0,0.9609000000000001
2023-09-08,510300,沪深300ETF华泰柏瑞,531743.0,516049.0,1047792.0,1974622.0,1157637.0,816985.0,0.9704999999999999
2023-09-11,510300,沪深300ETF华泰柏瑞,616573.0,490454.0,1107027.0,1980881.0,1152402.0,828479.0,0.7955
2023-09-12,510300,沪深300ETF华泰柏瑞,385204.0,324057.0,709261.0,2006958.0,1169289.0,837669.0,0.8412999999999999
2023-09-13,510300,沪深300ETF华泰柏瑞,699150.0,649161.0,1348311.0,2019139.0,1188475.0,830664.0,0.9285
2023-09-14,510300,沪深300ETF华泰柏瑞,508121.0,455026.0,963147.0,2046052.0,1195684.0,850368.0,0.8955
2023-09-15,510300,沪深300ETF华泰柏瑞,729197.0,714156.0,1443353.0,2015772.0,1188218.0,827554.0,0.9793999999999999
2023-09-18,510300,沪深300ETF华泰柏瑞,608939.0,526704.0,1135643.0,1975834.0,1153262.0,822572.0,0.865
2023-09-19,510300,沪深300ETF华泰柏瑞,519366.0,486216.0,1005582.0,1981294.0,1154741.0,826553.0,0.9362
2023-09-20,510300,沪深300ETF华泰柏瑞,443020.0,394337.0,837357.0,1987580.0,1170077.0,817503.0,0.8901
2023-09-21,510300,沪深300ETF华泰柏瑞,644344.0,530310.0,1174654.0,1997674.0,1200585.0,797089.0,0.823
2023-09-22,510300,沪深300ETF华泰柏瑞,946377.0,785306.0,1731683.0,1922180.0,1107710.0,814470.0,0.8298000000000001
2023-09-25,510300,沪深300ETF华泰柏瑞,517136.0,449450.0,966586.0,1846417.0,1091422.0,754995.0,0.8691
2023-09-26,510300,沪深300ETF华泰柏瑞,509769.0,444850.0,954619.0,1865338.0,1121981.0,743357.0,0.8726999999999999
2023-09-27,510300,沪深300ETF华泰柏瑞,644990.0,508941.0,1153931.0,1236412.0,683054.0,553358.0,0.7890999999999999
2023-09-28,510300,沪深300ETF华泰柏瑞,444074.0,315608.0,759682.0,1367769.0,775867.0,591902.0,0.7106999999999999
2023-10-09,510300,沪深300ETF华泰柏瑞,714006.0,569039.0,1283045.0,1462436.0,825708.0,636728.0,0.797
2023-10-10,510300,沪深300ETF华泰柏瑞,609842.0,454972.0,1064814.0,1567195.0,901124.0,666071.0,0.746
2023-10-11,510300,沪深300ETF华泰柏瑞,556944.0,463942.0,1020886.0,1607003.0,924688.0,682315.0,0.833
2023-10-12,510300,沪深300ETF华泰柏瑞,635200.0,547833.0,1183033.0,1617344.0,911437.0,705907.0,0.8625
2023-10-13,510300,沪深300ETF华泰柏瑞,483202.0,450028.0,933230.0,1635689.0,936730.0,698959.0,0.9312999999999999
2023-10-16,510300,沪深300ETF华泰柏瑞,590610.0,567175.0,1157785.0,1715268.0,999904.0,715364.0,0.9603
2023-10-17,510300,沪深300ETF华泰柏瑞,488717.0,439858.0,928575.0,1728725.0,1000310.0,728415.0,0.9
2023-10-18,510300,沪深300ETF华泰柏瑞,580423.0,543733.0,1124156.0,1792205.0,1057094.0,735111.0,0.9368000000000001
2023-10-19,510300,沪深300ETF华泰柏瑞,1007332.0,1039150.0,2046482.0,1875687.0,1148388.0,727299.0,1.0316
2023-10-20,510300,沪深300ETF华泰柏瑞,922198.0,937670.0,1859868.0,1940321.0,1194233.0,746088.0,1.0168000000000001
2023-10-23,510300,沪深300ETF华泰柏瑞,1017766.0,980435.0,1998201.0,1961792.0,1247147.0,714645.0,0.9632999999999999
2023-10-24,510300,沪深300ETF华泰柏瑞,1042518.0,936367.0,1978885.0,2049393.0,1310698.0,738695.0,0.8981999999999999
2023-10-25,510300,沪深300ETF华泰柏瑞,886711.0,734651.0,1621362.0,1579257.0,920288.0,658969.0,0.8284999999999999
2023-10-26,510300,沪深300ETF华泰柏瑞,606308.0,557155.0,1163463.0,1639821.0,946926.0,692895.0,0.9189
2023-10-27,510300,沪深300ETF华泰柏瑞,922725.0,734844.0,1657569.0,1714965.0,967752.0,747213.0,0.7964
2023-10-30,510300,沪深300ETF华泰柏瑞,617612.0,489591.0,1107203.0,1739756.0,974471.0,765285.0,0.7927
2023-10-31,510300,沪深300ETF华泰柏瑞,441906.0,386452.0,828358.0,1762652.0,997199.0,765453.0,0.8745
2023-11-01,510300,沪深300ETF华泰柏瑞,473958.0,386892.0,860850.0,1792559.0,1005611.0,786948.0,0.8162999999999999
2023-11-02,510300,沪深300ETF华泰柏瑞,455527.0,442452.0,897979.0,1802191.0,1012981.0,789210.0,0.9712999999999999
2023-11-03,510300,沪深300ETF华泰柏瑞,554739.0,491972.0,1046711.0,1812185.0,1006714.0,805471.0,0.8869
2023-11-06,510300,沪深300ETF华泰柏瑞,750087.0,599914.0,1350001.0,1852832.0,1004065.0,848767.0,0.7998000000000001
2023-11-07,510300,沪深300ETF华泰柏瑞,496625.0,380391.0,877016.0,1866713.0,1029195.0,837518.0,0.7659999999999999
2023-11-08,510300,沪深300ETF华泰柏瑞,593204.0,511666.0,1104870.0,1858575.0,1032215.0,826360.0,0.8625
2023-11-09,510300,沪深300ETF华泰柏瑞,510707.0,498752.0,1009459.0,1876108.0,1029520.0,846588.0,0.9765999999999999
2023-11-10,510300,沪深300ETF华泰柏瑞,587512.0,498367.0,1085879.0,1854627.0,1045607.0,809020.0,0.8482999999999999
2023-11-13,510300,沪深300ETF华泰柏瑞,602315.0,491414.0,1093729.0,1857314.0,1060676.0,796638.0,0.8159000000000001
2023-11-14,510300,沪深300ETF华泰柏瑞,644816.0,509473.0,1154289.0,1837572.0,1050281.0,787291.0,0.7901
2023-11-15,510300,沪深300ETF华泰柏瑞,811727.0,640095.0,1451822.0,1801167.0,1013182.0,787985.0,0.7886
2023-11-16,510300,沪深300ETF华泰柏瑞,621855.0,514006.0,1135861.0,1790514.0,1023484.0,767030.0,0.8266
2023-11-17,510300,沪深300ETF华泰柏瑞,627397.0,593194.0,1220591.0,1754185.0,1009158.0,745027.0,0.9455
2023-11-20,510300,沪深300ETF华泰柏瑞,731369.0,603315.0,1334684.0,1725323.0,988423.0,736900.0,0.8249
2023-11-21,510300,沪深300ETF华泰柏瑞,815470.0,660381.0,1475851.0,1711016.0,974167.0,736849.0,0.8098000000000001
2023-11-22,510300,沪深300ETF华泰柏瑞,567155.0,539056.0,1106211.0,1325677.0,767354.0,558323.0,0.9505
2023-11-23,510300,沪深300ETF华泰柏瑞,566126.0,476295.0,1042421.0,1400423.0,806890.0,593533.0,0.8412999999999999
2023-11-24,510300,沪深300ETF华泰柏瑞,442023.0,370211.0,812234.0,1427259.0,834384.0,592875.0,0.8375
2023-11-27,510300,沪深300ETF华泰柏瑞,539822.0,512084.0,1051906.0,1476574.0,878030.0,598544.0,0.9486
2023-11-28,510300,沪深300ETF华泰柏瑞,386318.0,379259.0,765577.0,1516364.0,892581.0,623783.0,0.9817
2023-11-29,510300,沪深300ETF华泰柏瑞,452763.0,452193.0,904956.0,1542883.0,921539.0,621344.0,0.9987
2023-11-30,510300,沪深300ETF华泰柏瑞,432784.0,395884.0,828668.0,1585341.0,950148.0,635193.0,0.9147
