date,baseline,zz2000_and_cyb_below_ma53_days13:scale0.00,zz2000_and_cyb_below_ma53_days13:scale0.25,zz2000_and_cyb_below_ma53_days13:scale0.50
2014-12-26,2.6405678679260802,2.4986702770798743,2.5335987081732214,2.5688897235064565
2014-12-29,2.6405678679260802,2.4986702770798743,2.5335987081732214,2.5688897235064565
2014-12-30,2.6405678679260802,2.4986702770798743,2.5335987081732214,2.5688897235064565
2014-12-31,2.6405678679260802,2.4986702770798743,2.5335987081732214,2.5688897235064565
2015-01-05,2.6405678679260802,2.4986702770798743,2.5335987081732214,2.5688897235064565
2015-01-06,2.628685312520413,2.487426260833015,2.522197513986442,2.5573297197506775
2015-01-07,2.6273342647794413,2.4861478150584193,2.520901197064319,2.556015346164637
2015-01-08,2.638148174637361,2.4963806121280236,2.531277036435509,2.566535712727589
2015-01-09,2.6236718153464755,2.4826821766059424,2.517387113118656,2.5524523138239466
2015-01-12,2.585956277689765,2.4469933787259146,2.4811994283990995,2.5157605634320355
2015-01-13,2.574161217095421,2.4358321555354685,2.4698821846169405,2.5042856794432575
2015-01-14,2.574002969479616,2.435682411755415,2.4697303475973946,2.504131727454767
2015-01-15,2.573844731592148,2.435532677180922,2.4695785199120914,2.5039777849305387
2015-01-16,2.5621049141669734,2.4244237285282715,2.4583142814034353,2.4925566445365748
2015-01-19,2.5621049141669734,2.4244237285282715,2.4583142814034353,2.4925566445365748
2015-01-20,2.5621049141669734,2.4244237285282715,2.4583142814034353,2.4925566445365748
2015-01-21,2.5621049141669734,2.4244237285282715,2.4583142814034353,2.4925566445365748
2015-01-22,2.5621049141669734,2.4244237285282715,2.4583142814034353,2.4925566445365748
2015-01-23,2.5621049141669734,2.4244237285282715,2.4583142814034353,2.4925566445365748
2015-01-26,2.5621049141669734,2.4244237285282715,2.4583142814034353,2.4925566445365748
2015-01-27,2.5621049141669734,2.4244237285282715,2.4583142814034353,2.4925566445365748
2015-01-28,2.5505754420532223,2.4135138217498944,2.44725186713712,2.4813401396361603
2015-01-29,2.546559611946317,2.4097137924274867,2.443398717935888,2.4774333191305096
2015-01-30,2.538938556691473,2.402502273845986,2.436086390923534,2.470019137217503
2015-02-02,2.5344004917130043,2.3982080732632673,2.431732162537015,2.465604257891963
2015-02-03,2.537699203738688,2.401329520657723,2.4348972440440746,2.4688134264676003
2015-02-04,2.526124253250717,2.3903765794005536,2.423791193728267,2.4575526777022225
2015-02-05,2.525968958726952,2.3902296300206727,2.4236421901712752,2.457401598644167
2015-02-06,2.525813673749981,2.390082689674565,2.4234931957743386,2.4572505288737587
2015-02-09,2.518080687354974,2.382765254855727,2.4160734719419428,2.4497274541884067
2015-02-10,2.5087218677217233,2.373909355058491,2.4070937772251946,2.4406226794647443
2015-02-11,2.5087987313747324,2.373982088248762,2.4071675271387396,2.4406974566559403
2015-02-12,2.5152074915436873,2.3800464574860043,2.4133166690268477,2.446932251200864
2015-02-13,2.513601734527164,2.378526989882791,2.411775961078334,2.4453700824157703
2015-02-16,2.513601734527164,2.378526989882791,2.411775961078334,2.4453700824157703
2015-02-17,2.513601734527164,2.378526989882791,2.411775961078334,2.4453700824157703
2015-02-25,2.513601734527164,2.378526989882791,2.411775961078334,2.4453700824157703
2015-02-26,2.513601734527164,2.378526989882791,2.411775961078334,2.4453700824157703
2015-02-27,2.513601734527164,2.378526989882791,2.411775961078334,2.4453700824157703
2015-03-02,2.513601734527164,2.378526989882791,2.411775961078334,2.4453700824157703
2015-03-03,2.513601734527164,2.378526989882791,2.411775961078334,2.4453700824157703
2015-03-04,2.513601734527164,2.378526989882791,2.411775961078334,2.4453700824157703
2015-03-05,2.513601734527164,2.378526989882791,2.411775961078334,2.4453700824157703
2015-03-06,2.513601734527164,2.378526989882791,2.411775961078334,2.4453700824157703
2015-03-09,2.513601734527164,2.378526989882791,2.411775961078334,2.4453700824157703
2015-03-10,2.513601734527164,2.378526989882791,2.411775961078334,2.4453700824157703
2015-03-11,2.513601734527164,2.378526989882791,2.411775961078334,2.4453700824157703
2015-03-12,2.502290526721792,2.367823618428319,2.4009229692534815,2.4343659170448992
2015-03-13,2.4932042784032786,2.359225642637048,2.3922048040127573,2.425526314694898
2015-03-16,2.481832278114041,2.348464745536539,2.38129348240193,2.414463007050516
2015-03-17,2.501207666742683,2.366798948668111,2.399883975831828,2.433312451271071
2015-03-18,2.521569468590522,2.38606655761048,2.4194209229727788,2.45312153255027
2015-03-19,2.544771825205111,2.408022076927094,2.4416833542699785,2.475694061812759
2015-03-20,2.5568209900340944,2.419423749418649,2.4532444085477674,2.4874161523834974
2015-03-23,2.55086147453371,2.413784483551833,2.4475263124683164,2.481618407772586
2015-03-24,2.467426270175744,2.3348328808592376,2.3674710605108884,2.4004480498138716
2015-03-25,2.467426270175744,2.3348328808592376,2.3674710605108884,2.4004480498138716
2015-03-26,2.4563228519599534,2.3243261328953713,2.3568174407385896,2.389646033589709
2015-03-27,2.49784459827059,2.363616603183614,2.396657144952043,2.430040673203048
2015-03-30,2.5281882489365723,2.392329661059583,2.4257715771400608,2.4595606462801776
2015-03-31,2.528692295947132,2.392806621829588,2.426255205252909,2.4600510109480656
2015-04-01,2.543955220999607,2.4072493550132914,2.440899830625203,2.474899624306656
2015-04-02,2.550955656306832,2.413873604229246,2.447616678946533,2.481710032983986
2015-04-03,2.598623954738672,2.458980326119397,2.493353939024071,2.5280843767249666
2015-04-07,2.612635098921742,2.47223854604374,2.506797493054036,2.5417151887724994
2015-04-08,2.645331623931992,2.503178040612034,2.538169484864565,2.5735241674825113
2015-04-09,2.689201329596481,2.5446902967216234,2.580262032815921,2.616203031155601
2015-04-10,2.7323153118442614,2.5854874401230874,2.621629471636182,2.658146685503993
2015-04-13,2.751226578708684,2.603382462246935,2.6397746448315416,2.6765446065332523
2015-04-14,2.7619284427897712,2.6135092346028235,2.650042977389941,2.686955968798999
2015-04-15,2.7401662595417555,2.5929164972955676,2.6291623781696276,2.6657845194354195
2015-04-16,2.7305511204914863,2.583818052053269,2.6199367475117032,2.656430383078484
2015-04-17,2.7219059218115396,2.575637424983078,2.6116417650295385,2.648019858086362
2015-04-20,2.7018249952046087,2.5566355977403763,2.5923743148995024,2.628484027697141
2015-04-21,2.7159759492799447,2.5700261145189263,2.605952015135948,2.6422508545011394
2015-04-22,2.744157039743122,2.596692822832447,2.632991492234674,2.6696669700145503
2015-04-23,2.747112073814147,2.5994890606760994,2.635826818149185,2.6725417897644506
2015-04-24,2.7890185788399315,2.6391436136971005,2.6760356945378736,2.7133107438278663
2015-04-27,2.831794450007649,2.679620815272275,2.7170787191266084,2.7549254651124553
2015-04-28,2.8546059228300305,2.701206455925574,2.738966101297818,2.777117721112862
2015-04-29,2.908698148828797,2.75239189939246,2.7908670562315487,2.829741615078124
2015-04-30,2.9483363532487847,2.7899000446759317,2.8288995206618845,2.86830384149525
2015-05-04,3.0001549516427435,2.838934039666038,2.8786189524344885,2.918715825416458
2015-05-05,3.04026582951475,2.876889458098468,2.9171049423590825,2.9577378945773423
2015-05-06,3.0638716564049258,2.8992267661952678,2.9397544993883753,2.980702941925537
2015-05-07,3.0521852505785523,2.8881683589341107,2.9285415087796007,2.9693337632739483
2015-05-08,3.077640342098554,2.9122555567501363,2.9529654168998496,2.9940978770128646
2015-05-11,3.124405739449341,2.956507897231738,2.9978363523354994,3.039593828898581
2015-05-12,3.1751921105157543,3.004565134239648,3.0465653722139887,3.089001605275547
2015-05-13,3.2296689502708498,3.056114523270202,3.0988353602364036,3.1419996726669703
2015-05-14,3.3096353004199064,3.1317836794055225,3.1755622809476303,3.2197953383718523
2015-05-15,3.382169711376665,3.200420270392103,3.245158329634872,3.290360804675795
2015-05-18,3.4839615848600594,3.296742100181313,3.3428266237517037,3.389389540465623
2015-05-19,3.522919074657138,3.33360611076327,3.380205949245455,3.4272895302401425
2015-05-20,3.5298179351877446,3.340134243580051,3.386825337574958,3.434001121385459
2015-05-21,3.5429794471126286,3.352588488383829,3.3994536778708215,3.446805364419817
2015-05-22,3.642165973548943,3.4464449760369438,3.4946221673081364,3.543299475238741
2015-05-25,3.7249854145845775,3.5248139050062415,3.574086600458387,3.6238707847541023
2015-05-26,3.7815985735240423,3.578384812708281,3.628406365572884,3.678947181002555
2015-05-27,3.8290285373902697,3.6232660075433123,3.6739149459959872,3.7250896597633565
2015-05-28,3.877860234118365,3.6694736095807103,3.7207684752125565,3.772595821384838
2015-05-29,3.896341012843551,3.686961276933938,3.738500599303327,3.7905749398639306
2015-06-01,3.9611923338591413,3.748327648243413,3.8007247993112876,3.8536658734984495
2015-06-02,4.033162771852393,3.81643057277964,3.8697797215275367,3.9236826758699523
2015-06-03,4.0876393068890735,3.867979673466593,3.9220494171756513,3.976680446814534
2015-06-04,4.0500820592138345,3.8324406594556595,3.8860136101250786,3.940142689626765
2015-06-05,4.143911683659596,3.9212281117911783,3.9760422051753057,4.03142531141694
2015-06-08,4.269021221846374,4.039614572614098,4.096083567558134,4.153138754523053
2015-06-09,4.285322020201354,4.055039406354218,4.11172402208158,4.168997068141006
2015-06-10,4.341573548303741,4.108268116366564,4.165696805990714,4.223721650011818
2015-06-11,4.439600741054643,4.201027570061133,4.259752926242831,4.31908789722733
2015-06-12,4.524513043390926,4.281376895137458,4.341225439076287,4.401695257379096
2015-06-15,4.557625408582503,4.3127098836635165,4.372996425420913,4.433908788299792
2015-06-16,4.517220067054975,4.274475825324623,4.334227900536209,4.394600248691471
2015-06-17,4.521435636180197,4.278464860184174,4.338272697346627,4.398701386305108
2015-06-18,4.509210914886967,4.266897065198859,4.326543198380697,4.386808504745667
2015-06-19,4.427438277710323,4.18951868743643,4.248083163162067,4.307255583626435
2015-06-23,4.425109688476435,4.1873152308326755,4.245848904862364,4.304990203885258
2015-06-24,4.4407823069530155,4.202145641528463,4.2608866270161005,4.320237389550873
2015-06-25,4.463102195924124,4.2232661148316675,4.282302339352321,4.341951405730551
2015-06-26,4.378646248248029,4.14334862104401,4.201267694294037,4.259788012503882
2015-06-29,4.296996036869597,4.066086090219982,4.122925125415874,4.1803541939378315
2015-06-30,4.27739658382942,4.047539863344557,4.1041196444029975,4.161286767528222
2015-07-01,4.277133629121398,4.04729103917263,4.103867341965842,4.161030950718743
2015-07-02,4.276870690578624,4.047042230297271,4.103615055039081,4.1607751496357075
2015-07-03,4.275513631811135,4.045758096513867,4.102312970596569,4.159454928192305
2015-07-06,4.275330986360631,4.04558526597845,4.102137724096347,4.159277240647688
2015-07-07,4.275148348712548,4.045412442826172,4.101962485082472,4.159099560693696
2015-07-08,4.273874242627107,4.044206804052707,4.100739992916541,4.157860040183997
2015-07-09,4.273771665674419,4.044109739331929,4.100641571346705,4.157760247679956
2015-07-10,4.273669091183672,4.0440126769407945,4.100543152139077,4.157660457571028
2015-07-13,4.273566519154809,4.043915616879247,4.100444735293603,4.157560669857156
2015-07-14,4.318393717543163,4.086333912420243,4.143455988027267,4.201171035139633
2015-07-15,4.29847727807313,4.067487733182245,4.124346361675448,4.181795226888361
2015-07-16,4.29711499839419,4.066198659046267,4.123039267820124,4.180469926255009
2015-07-17,4.33221671919348,4.099414100126532,4.156719021161054,4.214618811778451
2015-07-20,4.3210284019746945,4.0888270154222575,4.1459839416365085,4.203734201132469
2015-07-21,4.371942622927536,4.137005231979691,4.194835632214368,4.253266356914103
2015-07-22,4.363066696057964,4.128606275482522,4.186319268320169,4.244631366842915
2015-07-23,4.442592717067718,4.203858764678177,4.262623697584742,4.32199865613125
2015-07-24,4.447238688918505,4.208255073484596,4.267081461546176,4.326518513199933
2015-07-27,4.413469980141505,4.176301011655188,4.234680720033979,4.293666455122952
2015-07-28,4.409577550962871,4.172617752000162,4.2309459728008445,4.2898796858306625
2015-07-29,4.487602145752487,4.246449497909854,4.30580979848239,4.365786305073599
2015-07-30,4.497086378799372,4.255424071713844,4.314909826127002,4.3750130888671235
2015-07-31,4.548804896584043,4.304363364179249,4.36453323154653,4.425327708864517
2015-08-03,4.543519428271606,4.299361923870461,4.359461877065875,4.4201857144485945
2015-08-04,4.603378761599964,4.356004564572917,4.416896314345441,4.478420167768645
2015-08-05,4.667162856285276,4.416361059657367,4.478096521262913,4.540472844903186
2015-08-06,4.735251462716161,4.480790752665131,4.543426864553841,4.606713187926656
2015-08-07,4.783282157127287,4.526240396270332,4.58951183998311,4.653440090417719
2015-08-10,4.810905467459573,4.552379298178597,4.616016132572383,4.680313566727031
2015-08-11,4.853425254238147,4.592614176706767,4.656813446726859,4.721679155026396
2015-08-12,4.870589789129088,4.6088563319162,4.673282647899196,4.738377759075054
2015-08-13,4.8610068369172295,4.599788343871168,4.66408790019384,4.729054935845658
2015-08-14,4.921312633217591,4.65685345572898,4.721950714271766,4.787723732912233
2015-08-17,4.986668408539195,4.718697173216863,4.784658933188528,4.8513054274540695
2015-08-18,4.892388153875964,4.629483306417991,4.694197962909201,4.759584407791671
2015-08-19,4.917460112287301,4.653207959751668,4.718254258607531,4.78397578855995
2015-08-20,4.944083184913086,4.67840037425561,4.7437988330271486,4.8098761785886515
2015-08-21,4.884719985712757,4.62222720665938,4.686840431528038,4.752124391848944
2015-08-24,4.805704700979234,4.547458008034797,4.611026048660452,4.675253974914231
2015-08-25,4.74636609910201,4.491308115962322,4.554091248049167,4.617526117803949
2015-08-26,4.7410431324038225,4.486271192338354,4.548983914238894,4.612347642894958
2015-08-27,4.76156973308119,4.505694744228466,4.568678984224053,4.632317049543849
2015-08-28,4.848557411039799,4.5880079193706305,4.652142799405602,4.716943449301969
2015-08-31,4.814005279245423,4.555312533740508,4.6189903712699,4.683329234204544
2015-09-01,4.759721875755153,4.503946186188001,4.566905983427139,4.630519352255692
2015-09-02,4.729102544424838,4.474972262045234,4.537527038372967,4.600731181858517
2015-09-07,4.743436457420408,4.488535905983842,4.5512802858807335,4.6146760011677355
2015-09-08,4.85543907491229,4.5945197796352,4.658745687712017,4.723638310591995
2015-09-09,4.922003743621493,4.657507427567911,4.722613827857217,4.788396083142635
2015-09-10,4.942808292443314,4.643534905285207,4.716978386363545,4.791333393967105
2015-09-11,4.944746128094055,4.643534905285207,4.71744071103507,4.792272618808133
2015-09-14,4.843780628499051,4.643534905285207,4.693359658850544,4.743346527698586
2015-09-15,4.731890168634861,4.643534905285207,4.666255718209267,4.688561302583647
2015-09-16,4.854124520260403,4.643534905285207,4.69639043826337,4.749118842008031
2015-09-17,4.816141068684007,4.643534905285207,4.6872031420758145,4.730537950148639
2015-09-18,4.858257593174838,4.643534905285207,4.6974503868674145,4.751221918349624
2015-09-21,4.927208744494601,4.643534905285207,4.714117607894198,4.7849379384620745
2015-09-22,4.94656438696619,4.643534905285207,4.718747246078768,4.794336317218515
2015-09-23,4.963192870216923,4.643534905285207,4.722712908071999,4.802394692174606
2015-09-24,5.015805778011044,4.643534905285207,4.735228826013731,4.827848866104313
2015-09-25,4.9489850983533294,4.643534905285207,4.719458119247325,4.795690509421916
2015-09-28,4.997893254880723,4.643534905285207,4.731118085474413,4.819387123720652
2015-09-29,4.984617381929647,4.643534905285207,4.727976275544901,4.812986269611364
2015-09-30,5.002315203005192,4.643534905285207,4.732172930561862,4.821530493100556
2015-10-08,5.061807766036725,4.643534905285207,4.746242870425828,4.8502017378270885
2015-10-09,5.11742024806452,4.643534905285207,4.759279237991095,4.876845554566428
2015-10-12,5.166044776005402,4.643534905285207,4.770584626989276,4.900014876357135
2015-10-13,5.1882288079192405,4.649544570349886,4.780336658333953,4.913706500235887
2015-10-14,5.194248677487659,4.65493940795291,4.785883253181963,4.9194078432806965
2015-10-15,5.236535392752628,4.69283557148719,4.824845439050309,4.959457061494423
2015-10-16,5.2713243799451055,4.724012482239827,4.8568993589793354,4.992405275390344
2015-10-19,5.274577545048432,4.726927877204585,4.859896764254775,4.995486307300531
2015-10-20,5.308626049303999,4.757441187999276,4.89126841710206,5.0277332190844755
2015-10-21,5.276157460944958,4.728343753344644,4.861352469112224,4.996982625851235
2015-10-22,5.312323870910467,4.760755071601755,4.894675520534815,5.031235379597651
